SIDO_NM,CCG_NM,연결업종,confidence,amt_growth_pct_m,amt_robust_signs,real_amt_growth_pct_m,real_amt_robust_signs,cnt_growth_pct_m,cnt_robust_signs,ticket_growth_pct_m,ticket_robust_signs,amt_pc_growth_pct_m,amt_pc_robust_signs,real_amt_pc_growth_pct_m,real_amt_pc_robust_signs,cnt_pc_growth_pct_m,cnt_pc_robust_signs,가동_당월말_growth_pct_m,가동_당월말_robust_signs,amt_per_store_growth_pct_m,amt_per_store_robust_signs,real_amt_per_store_growth_pct_m,real_amt_per_store_robust_signs,cnt_per_store_growth_pct_m,cnt_per_store_robust_signs,initial_stores,openings_6m,closures_6m,total_cnt_6m,total_amt_6m,mean_amt_per_initial_store,mean_cnt_per_initial_store,opening_rate_6m_pct,closure_rate_6m_pct,net_store_change_pct,demand_supply_gap_cnt,demand_supply_type,market_store_type,market_store_type_robust,demand_supply_type_robust,population_growth_pct_m,commercial_aging_gap_pp_m,bc_age_hhi_slope,foreign_share_slope,corp_share_slope,industry_hhi_slope,entropy_slope,portfolio_js,cnt_weakened_fraction
경기도,안산시 상록구,서양음식,MEDIUM,4.236083179761314,1,3.962465290984365,1,6.945110396736444,1,-2.5331005848938344,1,4.34380536931835,1.0,4.06990471168451,1.0,7.055632215121402,1.0,-0.2945004617770065,1,4.5439656413350935,1,4.269539566500478,1,7.260994520907128,1,77,2,2,703891,6418270000,13892359.307359306,1523.5735930735932,2.5974025974025974,2.5974025974025974,0.0,7.23961085851345,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,-0.10323774293617186,-0.026114919881730876,-0.0003958318095335732,-0.03631641488864261,0.06252351719369185,0.0006391670206138194,-0.0006092925706044631,0.02146888462242585,0.4
경기도,안산시 상록구,스넥,MEDIUM,5.521169989431436,1,5.244178770335097,1,4.962684058967305,1,0.532080458375411,1,5.6302202446705385,1.0,5.352942770568254,1.0,5.071157150085983,1.0,-0.37452541552459534,1,5.917859292059736,1,5.639826770506752,1,5.357273826551576,1,185,2,6,184137,3113380000,2804846.846846847,165.88918918918918,1.0810810810810811,3.2432432432432434,-2.1621621621621623,5.3372094744919005,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,-0.10323774293617186,-0.026114919881730876,-0.0003958318095335732,-0.03631641488864261,0.06252351719369185,0.0006391670206138194,-0.0006092925706044631,0.02146888462242585,0.4
경기도,안산시 상록구,일식회집,MEDIUM,2.8512190008454126,1,2.5812363562306575,1,6.11108896280562,1,-3.072129401200366,1,2.957510010363398,1.0,2.687248353714296,1.0,6.22074886646526,1.0,0.7206947206353234,1,2.115279572007942,1,1.847228755476553,1,5.351823929651601,1,47,3,2,26894,1276190000,4525496.45390071,95.36879432624113,6.382978723404255,4.25531914893617,2.127659574468085,5.390394242170297,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,-0.10323774293617186,-0.026114919881730876,-0.0003958318095335732,-0.03631641488864261,0.06252351719369185,0.0006391670206138194,-0.0006092925706044631,0.02146888462242585,0.4
경기도,안산시 상록구,제과점,HIGH,-1.1344414300025796,0,-1.039082361844703,0,0.8251415683965421,1,-1.9435459925139886,1,-1.0322693786739545,0.0,-0.9368117622274001,0.0,0.9293387396718006,1.0,0.9688837367519657,1,-2.083141943252882,1,-1.9886979278010635,1,-0.14236283797114266,0,93,5,1,201282,2384690000,4273637.992831541,360.7204301075269,5.376344086021505,1.0752688172043012,4.301075268817205,-0.14374216835542364,수요+/공급+,C 총시장 감소/점포 증가,부호 강건성 미충족,수요+/공급+,-0.10323774293617186,-0.026114919881730876,-0.0003958318095335732,-0.03631641488864261,0.06252351719369185,0.0006391670206138194,-0.0006092925706044631,0.02146888462242585,0.4
경기도,안산시 상록구,중국음식,HIGH,0.8297756401729481,1,0.5650992488991922,1,2.1142291840020158,1,-1.2578595109547577,1,0.9339776005033887,1.0,0.6690276809127923,1.0,2.219758555569598,1.0,-0.40130919705977774,1,1.236045200301323,1,0.9703023585631847,1,2.5256741436881667,1,150,2,4,108517,2644030000,2937811.1111111115,120.57444444444445,1.3333333333333335,2.666666666666667,-1.3333333333333335,2.5155383810617935,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,-0.10323774293617186,-0.026114919881730876,-0.0003958318095335732,-0.03631641488864261,0.06252351719369185,0.0006391670206138194,-0.0006092925706044631,0.02146888462242585,0.4
경기도,안산시 상록구,한식통합,MEDIUM,2.905020536565208,1,2.6348966638634708,1,3.5176496036145153,1,-0.5918112219463642,1,3.01136714697546,1.0,2.740964116288062,1.0,3.624629332062911,1.0,-0.03328337389843497,1,2.939282202749088,1,2.6690683937750626,1,3.5521152413099952,1,1460,42,45,830912,30332860000,3462655.251141553,94.85296803652969,2.8767123287671232,3.0821917808219177,-0.2054794520547945,3.55093297751295,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,-0.10323774293617186,-0.026114919881730876,-0.0003958318095335732,-0.03631641488864261,0.06252351719369185,0.0006391670206138194,-0.0006092925706044631,0.02146888462242585,0.4
경기도,안성시,서양음식,MEDIUM,3.368425037973614,1,3.0970847365894976,1,6.434418064210291,1,-2.8806405690939423,1,3.120290099031159,1.0,2.849601147506475,1.0,6.178923237641789,1.0,-0.8101295426557859,1,4.21268276827359,1,3.939126305165995,1,7.303717177432505,1,82,1,4,468855,5749130000,11685223.577235773,952.9573170731708,1.2195121951219512,4.878048780487805,-3.6585365853658534,7.244547606866077,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,0.24062668821447172,0.03273569782645187,-0.0012805327495723892,0.06676457409473575,0.05269152153624712,0.0034384477193053647,-0.0038689974426834813,0.02208593088622388,0.2222222222222222
경기도,안성시,스넥,MEDIUM,4.50079033925367,1,4.226477598829103,1,3.13244604304601,1,1.326783518386149,1,4.2499371679806615,1.0,3.9762829127277333,1.0,2.8848775694770654,1.0,0.10916553367671562,0,4.386835892763073,1,4.11282228076045,1,3.019983728015662,1,106,3,4,63620,1427630000,2244701.257861635,100.03144654088051,2.8301886792452833,3.7735849056603774,-0.9433962264150944,3.0232805093692945,수요+/공급+,A 총시장·점포·점포당 증가,부호 강건성 미충족,부호 강건성 미충족,0.24062668821447172,0.03273569782645187,-0.0012805327495723892,0.06676457409473575,0.05269152153624712,0.0034384477193053647,-0.0038689974426834813,0.02208593088622388,0.2222222222222222
경기도,안성시,일식회집,MEDIUM,3.128244569066337,1,2.8575347371974336,1,10.26058143916171,1,-6.468618954300323,1,2.880686181096433,1.0,2.6106261856507444,1.0,9.995901943144275,1.0,-0.07231043763380969,0,3.2028710167492056,1,2.9319652917649757,1,10.340369042903376,1,39,2,2,16110,833550000,3562179.487179487,68.84615384615384,5.128205128205128,5.128205128205128,0.0,10.33289187679552,수요+/공급-,D 기타·동반감소,부호 강건성 미충족,부호 강건성 미충족,0.24062668821447172,0.03273569782645187,-0.0012805327495723892,0.06676457409473575,0.05269152153624712,0.0034384477193053647,-0.0038689974426834813,0.02208593088622388,0.2222222222222222
경기도,안성시,제과점,HIGH,1.8096795179984895,1,1.9078782872029507,1,3.286270782778854,1,-1.429610396028129,1,1.5652863331195352,1.0,1.6632493770956387,1.0,3.038333054358734,1.0,-0.910239655400054,1,2.744904381582516,1,2.844005205787748,1,4.23505963036431,1,51,2,4,80294,1085270000,3546633.986928105,262.39869281045753,3.9215686274509802,7.8431372549019605,-3.9215686274509802,4.196510438178908,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,0.24062668821447172,0.03273569782645187,-0.0012805327495723892,0.06676457409473575,0.05269152153624712,0.0034384477193053647,-0.0038689974426834813,0.02208593088622388,0.2222222222222222
경기도,안성시,중국음식,HIGH,2.1724177874419084,1,1.9042169840978487,1,3.828890861350706,1,-1.595387430383783,1,1.9271538527347254,1.0,1.6595968629144242,1.0,3.579650578499539,1.0,0.43088440370785536,1,1.7340615828229509,1,1.467011456821948,1,3.383427794963646,1,113,6,5,82545,2276240000,3357286.1356932153,121.74778761061947,5.3097345132743365,4.424778761061947,0.8849557522123894,3.398006457642851,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,0.24062668821447172,0.03273569782645187,-0.0012805327495723892,0.06676457409473575,0.05269152153624712,0.0034384477193053647,-0.0038689974426834813,0.02208593088622388,0.2222222222222222
경기도,안성시,한식통합,MEDIUM,4.683254017099622,1,4.408462312723406,1,4.296169394638888,1,0.37113982681002156,1,4.431962843471991,1.0,4.157830774015843,1.0,4.0458074140324785,1.0,-0.0028442775711377275,0,4.686231584104635,1,4.41143206366729,1,4.299135951569644,1,2008,37,43,990540,26782730000,2223002.1580345286,82.21613545816733,1.8426294820717133,2.141434262948207,-0.29880478087649404,4.299013672210026,수요+/공급-,D 기타·동반감소,부호 강건성 미충족,부호 강건성 미충족,0.24062668821447172,0.03273569782645187,-0.0012805327495723892,0.06676457409473575,0.05269152153624712,0.0034384477193053647,-0.0038689974426834813,0.02208593088622388,0.2222222222222222
경기도,안양시 동안구,서양음식,MEDIUM,2.0733309289892548,1,1.8053902269094952,1,4.097088030974882,1,-1.9441053926344685,1,2.1483356641407125,1.0,1.880198075947697,1.0,4.17357984765944,1.0,1.2176713504560657,1,0.8453658013634539,1,0.5806484861902853,1,2.8447766502640817,1,133,15,6,1094400,11012460000,13800075.187969925,1371.4285714285713,11.278195488721805,4.511278195488721,6.7669172932330826,2.879416680518816,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,-0.07342727090343922,0.1232204541871259,0.00035064131072563165,0.009853080048873844,0.28982398603453063,0.0023630060437474,-0.003685204984847301,0.014840488605362837,0.8888888888888888
경기도,안양시 동안구,스넥,MEDIUM,3.3654826534222235,1,3.09415007574591,1,1.6259268704378926,1,1.7117243960805797,1,3.4414368775046396,1.0,3.169904921323269,1.0,1.700602847601242,1.0,0.25670013472200515,1,3.1008227026450044,1,2.8301848526941176,1,1.3657209282531402,1,145,10,9,198378,3194030000,3671298.8505747127,228.02068965517242,6.896551724137931,6.206896551724138,0.6896551724137931,1.3692267357158876,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,-0.07342727090343922,0.1232204541871259,0.00035064131072563165,0.009853080048873844,0.28982398603453063,0.0023630060437474,-0.003685204984847301,0.014840488605362837,0.8888888888888888
경기도,안양시 동안구,일식회집,MEDIUM,1.1157172143158784,1,0.850290231428975,1,2.6119476021399928,1,-1.458144419620114,1,1.1900182831679331,1.0,0.9243962612793977,1.0,2.687348119427217,1.0,0.0,0,1.1157172143159195,1,0.8502902314289598,1,2.611947602140006,1,130,7,5,71617,3304800000,4236923.076923077,91.81666666666666,5.384615384615385,3.8461538461538463,1.5384615384615385,2.6119476021399928,수요+/공급+,A 총시장·점포·점포당 증가,부호 강건성 미충족,부호 강건성 미충족,-0.07342727090343922,0.1232204541871259,0.00035064131072563165,0.009853080048873844,0.28982398603453063,0.0023630060437474,-0.003685204984847301,0.014840488605362837,0.8888888888888888
경기도,안양시 동안구,제과점,HIGH,-0.9075187204137719,1,-0.8119407778729425,0,1.371575713998093,1,-2.2482578754047684,1,-0.8347043501347665,1.0,-0.7390561757497923,0.0,1.446064790812903,1.0,-0.5786209538251558,1,-0.3308119136387301,0,-0.23467771850100255,0,1.9615465873969518,1,135,12,16,277152,3039810000,3752851.8518518517,342.162962962963,8.88888888888889,11.851851851851853,-2.9629629629629632,1.9501966678232487,수요+/공급-,D 기타·동반감소,부호 강건성 미충족,수요+/공급-,-0.07342727090343922,0.1232204541871259,0.00035064131072563165,0.009853080048873844,0.28982398603453063,0.0023630060437474,-0.003685204984847301,0.014840488605362837,0.8888888888888888
경기도,안양시 동안구,중국음식,HIGH,-0.22608827612878024,0,-0.48799304315492026,0,0.6067539379503631,1,-0.8278193873473325,1,-0.1527731824038702,0.0,-0.41487040026417615,0.0,0.6806810143462074,1.0,0.8642567319353823,1,-1.0810023722892887,1,-1.3406630048185784,1,-0.25529637785303955,0,127,10,5,98814,2842790000,3730695.5380577426,129.6771653543307,7.874015748031496,3.937007874015748,3.937007874015748,-0.2575027939850192,수요+/공급+,C 총시장 감소/점포 증가,부호 강건성 미충족,수요+/공급+,-0.07342727090343922,0.1232204541871259,0.00035064131072563165,0.009853080048873844,0.28982398603453063,0.0023630060437474,-0.003685204984847301,0.014840488605362837,0.8888888888888888
경기도,안양시 동안구,한식통합,MEDIUM,0.5936583087180874,1,0.3296017212950689,1,1.80312874307758,1,-1.1880483923159773,1,0.667575762284965,1.0,0.4033251428437708,1.0,1.8779349303497266,1.0,-0.07554174629953722,1,0.6697059625968474,1,0.40544975141719897,1,1.880090742756211,1,1289,66,67,874291,31417480000,4062254.9780191365,113.04512542022239,5.120248254460822,5.197827773467805,-0.07757951900698215,1.8786704893771171,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,-0.07342727090343922,0.1232204541871259,0.00035064131072563165,0.009853080048873844,0.28982398603453063,0.0023630060437474,-0.003685204984847301,0.014840488605362837,0.8888888888888888
경기도,안양시 만안구,서양음식,MEDIUM,2.777246028512104,1,2.507457561651379,1,5.9722797600216415,1,-3.0149712158168303,1,2.7793128038841433,1.0,2.509518911774335,1.0,5.974410785189118,1.0,0.10522754759112153,0,2.669209736974664,1,2.3997048634829214,1,5.860884946933721,1,80,3,2,603518,5644590000,11759562.5,1257.3291666666667,3.75,2.5,1.25,5.8670522124305196,수요+/공급+,A 총시장·점포·점포당 증가,부호 강건성 미충족,부호 강건성 미충족,-0.002010886544862714,-0.03235962556790469,-0.00027662440269918975,-0.014057817797937463,0.08866559842205367,0.0012194990365929034,-0.0017066197015935432,0.018479951144045714,0.5
경기도,안양시 만안구,스넥,MEDIUM,4.644163084364416,1,4.369473993000436,1,4.217312166387538,1,0.4095777458695232,1,4.6462674020753045,1.0,4.3715727869143235,1.0,4.219407900438137,1.0,0.2209686143742114,1,4.413442148029493,1,4.139358695073813,1,3.987532357016293,1,119,5,7,129655,1993920000,2792605.0420168065,181.58963585434174,4.201680672268908,5.88235294117647,-1.680672268907563,3.9963435520133266,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,-0.002010886544862714,-0.03235962556790469,-0.00027662440269918975,-0.014057817797937463,0.08866559842205367,0.0012194990365929034,-0.0017066197015935432,0.018479951144045714,0.5
경기도,안양시 만안구,일식회집,MEDIUM,1.6843072664014425,1,1.4173877446077652,1,3.91343387791881,1,-2.145176545831619,1,1.6863520635730587,1.0,1.419427174222709,1.0,3.9155235011989262,1.0,0.7860159413935207,1,0.891285677499414,0,0.6264478234573773,0,3.1030276445731095,1,75,4,1,27567,1253150000,2784777.777777778,61.26,5.333333333333334,1.3333333333333335,4.0,3.127417936525289,수요+/공급+,A 총시장·점포·점포당 증가,부호 강건성 미충족,수요+/공급+,-0.002010886544862714,-0.03235962556790469,-0.00027662440269918975,-0.014057817797937463,0.08866559842205367,0.0012194990365929034,-0.0017066197015935432,0.018479951144045714,0.5
경기도,안양시 만안구,제과점,HIGH,-1.1901242593868036,1,-1.094818899140947,1,0.6399207129385968,1,-1.818408599054196,1,-1.1881372649343185,1.0,-1.092829988167277,1.0,0.6419445082592219,0.0,0.07777681366574236,0,-1.2669157063842595,1,-1.1716844140032494,1,0.5617070214494573,1,71,4,3,159158,1626110000,3817159.6244131452,373.61032863849766,5.633802816901409,4.225352112676056,1.4084507042253522,0.5621438992728544,수요+/공급+,C 총시장 감소/점포 증가,부호 강건성 미충족,부호 강건성 미충족,-0.002010886544862714,-0.03235962556790469,-0.00027662440269918975,-0.014057817797937463,0.08866559842205367,0.0012194990365929034,-0.0017066197015935432,0.018479951144045714,0.5
경기도,안양시 만안구,중국음식,HIGH,0.8728200300917471,1,0.6080306480500586,1,2.024771654433475,1,-1.1290901274873821,1,0.8748485088475675,1.0,0.6100538020847157,1.0,2.026823298095335,1.0,0.535583587203892,1,0.3354398819352865,1,0.07206111335029332,1,1.4812547101175224,1,115,6,2,80431,2010450000,2913695.652173913,116.56666666666666,5.217391304347826,1.7391304347826086,3.4782608695652173,1.4891880672295827,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,-0.002010886544862714,-0.03235962556790469,-0.00027662440269918975,-0.014057817797937463,0.08866559842205367,0.0012194990365929034,-0.0017066197015935432,0.018479951144045714,0.5
경기도,안양시 만안구,한식통합,MEDIUM,2.89198206906772,1,2.621892422114362,1,2.4184980298030014,1,0.4623032444070806,1,2.89405115169783,1.0,2.623956073438895,1.0,2.4205575910147448,1.0,-0.15006734017676318,1,3.0466213929341626,1,2.776125820469911,1,2.57242574086708,1,1170,30,44,661883,22315790000,3178887.4643874643,94.28532763532763,2.564102564102564,3.7606837606837606,-1.1965811965811968,2.5685653699797646,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,-0.002010886544862714,-0.03235962556790469,-0.00027662440269918975,-0.014057817797937463,0.08866559842205367,0.0012194990365929034,-0.0017066197015935432,0.018479951144045714,0.5
경기도,양주시,서양음식,MEDIUM,1.814319523438875,1,1.547058721752472,1,5.140380650003414,1,-3.1634478646567965,1,1.7692219575597479,1.0,1.5020795361921913,1.0,5.093809840856798,1.0,-0.15099153106593,1,1.9682829951348666,1,1.7006180420376091,1,5.2993737866867425,1,133,5,6,554408,7411480000,9287568.922305765,694.7468671679197,3.7593984962406015,4.511278195488721,-0.7518796992481203,5.291372181069344,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,0.044313560634184915,0.11842562310756516,-5.138521843535534e-05,-0.03611419822770979,0.10941187340707326,0.0018616891131852656,-0.00242765925842739,0.01609214048959415,0.4
경기도,양주시,스넥,MEDIUM,5.255349947564994,1,4.979056501412792,1,3.989198808844142,1,1.217579472891477,1,5.208728213995386,1.0,4.932557149075523,1.0,3.943137903404249,1.0,-1.4769254648123271,1,6.833196633518393,1,6.5527613675102545,1,5.548065059321948,1,113,7,13,103009,1989040000,2933687.3156342185,151.9306784660767,6.1946902654867255,11.504424778761061,-5.3097345132743365,5.466124273656469,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,0.044313560634184915,0.11842562310756516,-5.138521843535534e-05,-0.03611419822770979,0.10941187340707326,0.0018616891131852656,-0.00242765925842739,0.01609214048959415,0.4
경기도,양주시,일식회집,MEDIUM,0.27442007388728196,0,0.01120148122737939,0,3.1820711574980023,1,-2.817980925361017,1,0.2300045900296404,0.0,-0.03309741276473421,0.0,3.1363677606344975,1.0,-0.6386147345939958,1,0.9189030588115185,0,0.6539927096282315,0,3.8452421752037043,1,90,3,5,27497,1397230000,2587462.9629629627,50.920370370370364,3.3333333333333335,5.555555555555555,-2.2222222222222223,3.820685892091998,수요+/공급-,D 기타·동반감소,부호 강건성 미충족,수요+/공급-,0.044313560634184915,0.11842562310756516,-5.138521843535534e-05,-0.03611419822770979,0.10941187340707326,0.0018616891131852656,-0.00242765925842739,0.01609214048959415,0.4
경기도,양주시,제과점,HIGH,0.055960964360503435,0,0.15246821460225535,1,2.166641571000565,1,-2.0659195351676667,1,0.011642244633204119,0.0,0.10810674801874769,1.0,2.1213879478318196,1.0,0.6684509123757434,1,-0.6084229393261501,0,-0.5125565091118682,0,1.4882424881345253,1,68,4,2,139806,1745900000,4279166.666666666,342.6617647058824,5.88235294117647,2.941176470588235,2.941176470588235,1.4981906586248215,수요+/공급+,B 총시장·점포 증가/점포당 감소,부호 강건성 미충족,수요+/공급+,0.044313560634184915,0.11842562310756516,-5.138521843535534e-05,-0.03611419822770979,0.10941187340707326,0.0018616891131852656,-0.00242765925842739,0.01609214048959415,0.4
경기도,양주시,중국음식,HIGH,1.126837479946741,1,0.8613813065577112,1,1.7023831127156588,1,-0.5659116484331569,1,1.0820444268993226,1.0,0.8167058344883266,1.0,1.6573351278746813,1.0,0.40444052367015576,1,0.7194870590471975,1,0.45510017336314323,1,1.29271432844601,1,132,7,3,86230,2300050000,2904103.5353535353,108.87626262626262,5.303030303030303,2.272727272727273,3.0303030303030303,1.297942589045503,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,0.044313560634184915,0.11842562310756516,-5.138521843535534e-05,-0.03611419822770979,0.10941187340707326,0.0018616891131852656,-0.00242765925842739,0.01609214048959415,0.4
경기도,양주시,한식통합,MEDIUM,3.257718210970705,1,2.986668513064306,1,3.3166869379921304,1,-0.05707570458276139,1,3.211981307052424,1.0,2.941051667716065,1.0,3.270923914505778,1.0,-0.1062890422085555,1,3.3675866287524663,1,3.09624852817785,1,3.4266180997590476,1,1999,94,112,627438,24582050000,2049528.9311322328,52.31265632816408,4.702351175587794,5.602801400700351,-0.9004502251125562,3.422975980200686,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,0.044313560634184915,0.11842562310756516,-5.138521843535534e-05,-0.03611419822770979,0.10941187340707326,0.0018616891131852656,-0.00242765925842739,0.01609214048959415,0.4
경기도,양평군,서양음식,MEDIUM,4.685539431279731,1,4.410741727731398,1,6.175562273493415,1,-1.4033576185597039,1,4.709516031681992,1.0,4.434655389978421,1.0,6.199880140535472,1.0,-0.7988791727916078,1,5.528585320748837,1,5.251574636537935,1,7.030607505366136,1,58,0,2,220393,3651420000,10492586.206896551,633.3132183908045,0.0,3.4482758620689653,-3.4482758620689653,6.974441446285023,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,-0.02289820573233345,0.8512865844085128,0.003753847025095969,-0.03283514417658695,0.04567743578171453,0.0008765423760726929,-0.002020260300162015,0.018861705365813893,0.0
경기도,양평군,스넥,MEDIUM,5.115479255424976,1,4.839552967384671,1,4.159223077498386,1,0.9180715347838833,1,5.139554326880763,1.0,4.863564842200434,1.0,4.183079133296616,1.0,0.5803704150504255,1,4.508940284928493,1,4.2346061510396735,1,3.5582019112473455,1,40,2,2,35537,858980000,3579083.3333333335,148.07083333333333,5.0,5.0,0.0,3.578852662447961,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,-0.02289820573233345,0.8512865844085128,0.003753847025095969,-0.03283514417658695,0.04567743578171453,0.0008765423760726929,-0.002020260300162015,0.018861705365813893,0.0
경기도,양평군,일식회집,MEDIUM,4.1015110456877535,1,3.8282464064006407,1,8.610990687892352,1,-4.151955169217776,1,4.125353883439504,1.0,3.852026657121775,1.0,8.63586635206874,1.0,0.0,0,4.1015110456877855,1,3.828246406400636,1,8.610990687892356,1,19,0,0,7624,455280000,3993684.210526316,66.87719298245615,0.0,0.0,0.0,8.610990687892352,수요+/공급+,A 총시장·점포·점포당 증가,부호 강건성 미충족,부호 강건성 미충족,-0.02289820573233345,0.8512865844085128,0.003753847025095969,-0.03283514417658695,0.04567743578171453,0.0008765423760726929,-0.002020260300162015,0.018861705365813893,0.0
경기도,양평군,제과점,HIGH,3.467189825655348,1,3.566987317819416,1,4.3595842383592975,1,-0.8551149558680764,1,3.4908873819622515,1.0,3.5907077311952853,1.0,4.3834861837762205,1.0,1.4580421984500558,1,1.9802743909402782,1,2.0786377044850903,1,2.859844303159202,1,44,6,3,44410,637350000,2414204.5454545454,168.21969696969697,13.636363636363635,6.8181818181818175,6.8181818181818175,2.9015420399092418,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,-0.02289820573233345,0.8512865844085128,0.003753847025095969,-0.03283514417658695,0.04567743578171453,0.0008765423760726929,-0.002020260300162015,0.018861705365813893,0.0
경기도,양평군,중국음식,HIGH,3.7097191931117255,1,3.437483000560826,1,3.790902100121242,1,-0.0782177487302598,0,3.7334722970115592,1.0,3.461173752979838,1.0,3.814673797707773,1.0,-0.7416266595818893,1,4.4846048780461185,1,4.2103346241732105,1,4.566394357641023,1,43,1,2,22004,674690000,2615077.519379845,85.28682170542636,2.3255813953488373,4.651162790697675,-2.3255813953488373,4.532528759703132,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,-0.02289820573233345,0.8512865844085128,0.003753847025095969,-0.03283514417658695,0.04567743578171453,0.0008765423760726929,-0.002020260300162015,0.018861705365813893,0.0
경기도,양평군,한식통합,MEDIUM,6.495969463997696,1,6.216419413390459,1,5.221453138858835,1,1.2112704083804084,1,6.520360715341124,1.0,6.240746638127251,1.0,5.2455524819902895,1.0,-0.21293172885575054,1,6.723217055163754,1,6.443070483618374,1,5.4459810894014185,1,1001,9,24,580667,17171930000,2859129.204129204,96.68115218115217,0.8991008991008992,2.3976023976023977,-1.4985014985014986,5.434384867714585,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,-0.02289820573233345,0.8512865844085128,0.003753847025095969,-0.03283514417658695,0.04567743578171453,0.0008765423760726929,-0.002020260300162015,0.018861705365813893,0.0
경기도,여주시,서양음식,MEDIUM,3.849450508406882,1,3.5768475236059207,1,5.367613388181813,1,-1.4408249659996628,1,3.9145391004228562,1.0,3.641765259210297,1.0,5.4336535026546855,1.0,-0.910239655400054,1,4.803412731299761,1,4.5283056124078325,1,6.335521472400031,1,51,0,2,180176,2571720000,8404313.725490196,588.8104575163399,0.0,3.9215686274509802,-3.9215686274509802,6.277853043581867,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,-0.06263665563975382,0.6778314096832566,0.00047574179289484994,0.05331603843586488,-0.0884140315666202,-0.0013708925423010767,-0.0006412467004242885,0.018202188203464875,0.30000000000000004
경기도,여주시,스넥,MEDIUM,3.6525910686119776,1,3.3805048363851555,1,2.9748547741657334,1,0.6581570772132554,1,3.7175562771752686,1.0,3.445299512416252,1.0,3.0393952053137574,1.0,-0.5336435318622821,1,4.208694023908688,1,3.93514803118505,1,3.527321629753149,1,81,4,6,48920,1033860000,2127283.950617284,100.65843621399176,4.938271604938271,7.4074074074074066,-2.4691358024691357,3.5084983060280157,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,-0.06263665563975382,0.6778314096832566,0.00047574179289484994,0.05331603843586488,-0.0884140315666202,-0.0013708925423010767,-0.0006412467004242885,0.018202188203464875,0.30000000000000004
경기도,여주시,일식회집,MEDIUM,9.590058664965031,1,9.302386684513268,1,12.237646655604454,1,-2.3589126015475106,1,9.658745235597145,1.0,9.370892954103063,1.0,12.307992626201662,1.0,0.8755650284266339,1,8.638854844662008,1,8.353679757542825,1,11.26346268690144,1,29,1,0,8475,423460000,2433678.1609195406,48.706896551724135,3.4482758620689653,0.0,3.4482758620689653,11.36208162717782,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,-0.06263665563975382,0.6778314096832566,0.00047574179289484994,0.05331603843586488,-0.0884140315666202,-0.0013708925423010767,-0.0006412467004242885,0.018202188203464875,0.30000000000000004
경기도,여주시,제과점,HIGH,2.6527789963590998,1,2.75179096261407,1,3.23613150096475,1,-0.5650662187009875,1,2.717117563570467,1.0,2.8161915864799663,1.0,3.3008356896886912,1.0,-0.17568354499852065,0,2.8334404299503837,1,2.9326266500729843,1,3.4178195925851798,1,32,4,3,40579,592580000,3086354.1666666665,211.34895833333334,12.5,9.375,3.125,3.411815045963271,수요+/공급-,D 기타·동반감소,부호 강건성 미충족,부호 강건성 미충족,-0.06263665563975382,0.6778314096832566,0.00047574179289484994,0.05331603843586488,-0.0884140315666202,-0.0013708925423010767,-0.0006412467004242885,0.018202188203464875,0.30000000000000004
