SIDO_NM,CCG_NM,population_total,TP_BUZ_NM,store_count,TP_BUZ_NO,total_amt_6m,total_cnt_6m,amt_growth_pct_m,cnt_growth_pct_m,ticket_growth_pct_m,store_observed,stores_per_10k_residents,six_month_amt_per_store,six_month_cnt_per_store,cnt_per_resident_6m,mapped_store_total,national_store_count,store_lq,current_supply_position
광주광역시,광산구,383206.0,제과점,229.0,8301.0,4940380000.0,376051.0,1.4756582375205547,3.749671053078226,-2.19182653060585,True,5.9758980809277515,21573711.790393014,1642.1441048034935,0.9813285804502018,4259.0,31168,1.0931109227325344,고특화·결제건수 증가
광주광역시,남구,205647.0,대형할인점,0.0,4004.0,2903430000.0,54907.0,-4.091154740404845,-0.7707412919979715,-3.3462040245384697,False,0.0,,,0.2669963578364868,1824.0,0,,판정불가
광주광역시,남구,205647.0,편의점,148.0,4010.0,8233840000.0,1035940.0,5.2156165998671264,6.148629903171742,-0.8789687668655378,True,7.196798397253547,55634054.05405405,6999.594594594595,5.037467115980296,1824.0,54446,0.9443135674104264,저특화·결제건수 증가
광주광역시,남구,205647.0,슈퍼마켓,231.0,4020.0,23686220000.0,1403013.0,1.1217675103116898,3.0624038065929535,-1.8829720873996831,True,11.23284074165925,102537748.91774891,6073.649350649351,6.822433587652628,1824.0,63862,1.256579462459349,고특화·결제건수 증가
광주광역시,남구,205647.0,일반한식,251.0,8001.0,26418890000.0,684450.0,2.838348774396165,3.7944581856862754,-0.921156512594958,True,12.205381065612434,105254541.83266932,2726.8924302788846,3.328276123648777,1824.0,98173,0.8881823771176589,저특화·결제건수 증가
광주광역시,남구,205647.0,갈비전문점,188.0,,,,,,,True,9.141879045159909,,,,1824.0,61512,1.0617407700223378,판정불가
광주광역시,남구,205647.0,한정식,514.0,,,,,,,True,24.994286325596775,,,,1824.0,180762,0.9878169501546767,판정불가
광주광역시,남구,205647.0,일식회집,113.0,8004.0,1734230000.0,33292.0,-1.4864409232082605,1.2712742834810944,-2.723097172619646,True,5.4948528303354784,15347168.14159292,294.6194690265487,0.16188906232524666,1824.0,44227,0.8875880673828282,저특화·결제건수 증가
광주광역시,남구,205647.0,중국음식,61.0,8005.0,2071440000.0,72839.0,1.8836995563007304,3.8032776797631738,-1.8492461571246084,True,2.9662479880572046,33958032.78688525,1194.0819672131147,0.3541943232821291,1824.0,31984,0.6625483108879001,저특화·결제건수 증가
광주광역시,남구,205647.0,서양음식,67.0,8006.0,7125240000.0,825395.0,1.0821709825944248,4.1977328909176705,-2.990047692865693,True,3.2580100852431593,106346865.6716418,12319.328358208955,4.013649603446683,1824.0,23100,1.0075887635756058,고특화·결제건수 증가
광주광역시,남구,205647.0,스넥,141.0,8021.0,2923510000.0,170044.0,5.539171863967889,4.599501070138897,0.898351124255229,True,6.856409283869932,20734113.475177307,1205.985815602837,0.8268732342314743,1824.0,44410,1.102957637563849,고특화·결제건수 증가
광주광역시,남구,205647.0,제과점,110.0,8301.0,2865230000.0,216796.0,-0.324313214728073,2.162717385707614,-2.43438180196996,True,5.348971781742501,26047545.454545453,1970.8727272727272,1.05421426035877,1824.0,31168,1.226038880408156,고특화·결제건수 증가
광주광역시,동구,105200.0,대형할인점,0.0,4004.0,3273210000.0,60854.0,2.105955586545737,4.5407829106984705,-2.329069341514891,False,0.0,,,0.5784600760456273,1835.0,0,,판정불가
광주광역시,동구,105200.0,편의점,134.0,4010.0,7543800000.0,1005847.0,5.619557776331774,7.139374044831424,-1.418541299171439,True,12.737642585551331,56297014.92537314,7506.320895522388,9.561283269961978,1835.0,54446,0.8498613480086411,저특화·결제건수 증가
광주광역시,동구,105200.0,슈퍼마켓,191.0,4020.0,12626090000.0,734727.0,2.8635866554146197,5.432150857150096,-2.4362247956182093,True,18.155893536121674,66105183.2460733,3846.738219895288,6.984096958174905,1835.0,63862,1.0327616675500144,고특화·결제건수 증가
광주광역시,동구,105200.0,일반한식,207.0,8001.0,27369530000.0,780232.0,2.26828859772434,3.5999260060941327,-1.2853652118356145,True,19.676806083650188,132219951.69082126,3769.236714975845,7.416653992395437,1835.0,98173,0.7280941493178463,저특화·결제건수 증가
광주광역시,동구,105200.0,갈비전문점,149.0,,,,,,,True,14.163498098859316,,,,1835.0,61512,0.8364417053556463,판정불가
광주광역시,동구,105200.0,한정식,616.0,,,,,,,True,58.55513307984791,,,,1835.0,180762,1.1767462760658958,판정불가
광주광역시,동구,105200.0,일식회집,123.0,8004.0,2283970000.0,56595.0,2.5274976683141843,4.908556855762771,-2.269652027262412,True,11.692015209125476,18568861.788617887,460.1219512195122,0.5379752851711027,1835.0,44227,0.9603441349061865,저특화·결제건수 증가
광주광역시,동구,105200.0,중국음식,73.0,8005.0,1961990000.0,67402.0,0.3323890082853009,2.757536551548078,-2.3600678107402837,True,6.93916349809886,26876575.342465755,923.3150684931506,0.6407034220532319,1835.0,31984,0.7881326903233633,저특화·결제건수 증가
광주광역시,동구,105200.0,서양음식,118.0,8006.0,9877540000.0,949232.0,1.338575945008063,4.693624787474473,-3.2046352863195473,True,11.216730038022813,83707966.10169491,8044.338983050848,9.023117870722434,1835.0,23100,1.7639216296872973,고특화·결제건수 증가
광주광역시,동구,105200.0,스넥,126.0,8021.0,2531680000.0,163208.0,4.676144536739271,3.8213990321289697,0.8232845180074904,True,11.97718631178707,20092698.412698414,1295.3015873015872,1.551406844106464,1835.0,44410,0.9797133595975573,저특화·결제건수 증가
광주광역시,동구,105200.0,제과점,98.0,8301.0,2972590000.0,203621.0,3.091093639505317,4.524403134737173,-1.3712678113877903,True,9.315589353612168,30332551.020408165,2077.765306122449,1.9355608365019012,1835.0,31168,1.085741401787063,고특화·결제건수 증가
광주광역시,북구,416783.0,대형할인점,0.0,4004.0,4051590000.0,150858.0,-9.429617405590418,-5.426830680856176,-4.232476032633029,False,0.0,,,0.3619581412869527,4164.0,0,,판정불가
광주광역시,북구,416783.0,편의점,383.0,4010.0,21261240000.0,2636228.0,6.291895223276919,7.267129807219395,-0.9091644250155582,True,9.189434309940665,55512375.979112275,6883.101827676241,6.325181209406334,4164.0,54446,1.0704525009807107,고특화·결제건수 증가
광주광역시,북구,416783.0,슈퍼마켓,536.0,4020.0,44501150000.0,2719610.0,2.7181143018376623,4.726304054944628,-1.917560035397941,True,12.860409373702863,83024533.58208956,5073.899253731343,6.525242152391052,4164.0,63862,1.2771940312822097,고특화·결제건수 증가
광주광역시,북구,416783.0,일반한식,626.0,8001.0,65344550000.0,1774997.0,3.2202856653792717,4.756398738708971,-1.466366820380256,True,15.019806470033567,104384265.17571884,2835.458466453674,4.258803741995235,4164.0,98173,0.9703242310010617,저특화·결제건수 증가
광주광역시,북구,416783.0,갈비전문점,474.0,,,,,,,True,11.372824707341708,,,,4164.0,61512,1.1726086669717546,판정불가
광주광역시,북구,416783.0,한정식,1163.0,,,,,,,True,27.90420914480677,,,,4164.0,180762,0.9790552101982704,판정불가
광주광역시,북구,416783.0,일식회집,211.0,8004.0,2482900000.0,52388.0,2.5034165476419097,2.3531774601365307,0.1467849765230092,True,5.062586525841985,11767298.578199051,248.28436018957345,0.12569610564730327,4164.0,44227,0.72598823026962,저특화·결제건수 증가
광주광역시,북구,416783.0,중국음식,160.0,8005.0,4326690000.0,169484.0,1.4935852903686606,3.3929067724622626,-1.8369939886431916,True,3.8389281712545857,27041812.5,1059.275,0.4066480638605701,4164.0,31984,0.7612403704253665,저특화·결제건수 증가
광주광역시,북구,416783.0,서양음식,84.0,8006.0,15447310000.0,2001293.0,3.9635913557707174,6.143334359396525,-2.053584444827513,True,2.0154372899086574,183896547.6190476,23824.916666666668,4.801762547896627,4164.0,23100,0.5533525456292027,저특화·결제건수 증가
광주광역시,북구,416783.0,스넥,326.0,8021.0,6799450000.0,433897.0,5.896576440519645,5.135603601231348,0.7238012749464334,True,7.821816148931219,20857208.588957056,1330.9723926380368,1.041062135451782,4164.0,44410,1.1170469650001806,고특화·결제건수 증가
광주광역시,북구,416783.0,제과점,201.0,8301.0,6222150000.0,470804.0,1.9832961111053728,4.151909184852106,-2.082163534705628,True,4.822653515138573,30955970.14925373,2342.3084577114428,1.12961421171209,4164.0,31168,0.9813450320730935,저특화·결제건수 증가
광주광역시,서구,274624.0,대형할인점,0.0,4004.0,11178010000.0,279485.0,-2.3597134623673086,0.6968897416279027,-3.035449468040131,False,0.0,,,1.0177005651363318,3199.0,0,,판정불가
광주광역시,서구,274624.0,편의점,290.0,4010.0,17086660000.0,2065194.0,4.205839598554535,4.837174373139294,-0.6022050654834564,True,10.559892798881378,58919517.24137931,7121.358620689655,7.520078361687252,3199.0,54446,1.0550258624262208,고특화·결제건수 증가
광주광역시,서구,274624.0,슈퍼마켓,303.0,4020.0,28047270000.0,1548868.0,0.7308556197670479,3.184023389692799,-2.3774686131989133,True,11.033267303658821,92565247.52475247,5111.775577557756,5.639958634350967,3199.0,63862,0.9397908229930259,저특화·결제건수 증가
광주광역시,서구,274624.0,일반한식,458.0,8001.0,60671760000.0,1368740.0,0.8545568250144183,2.14145308653138,-1.259915756658332,True,16.677347937543697,132471091.70305677,2988.515283842795,4.984050920531344,3199.0,98173,0.9240692153363107,저특화·결제건수 증가
광주광역시,서구,274624.0,갈비전문점,394.0,8002.0,15600000.0,374.0,11.313363615590797,8.610533021715824,2.4885529227027527,True,14.34688883710091,39593.90862944163,0.949238578680203,0.0013618620368212539,3199.0,61512,1.2687248921224936,고특화·결제건수 증가
광주광역시,서구,274624.0,한정식,913.0,,,,,,,True,33.24545560475414,,,,3199.0,180762,1.0004484748370934,판정불가
광주광역시,서구,274624.0,일식회집,221.0,8004.0,2684230000.0,47048.0,1.0758884851150228,2.504364458678028,-1.3935757575852712,True,8.0473665812165,12145837.104072398,212.8868778280543,0.1713178746213004,3199.0,44227,0.9897736303498814,저특화·결제건수 증가
광주광역시,서구,274624.0,중국음식,126.0,8005.0,3434450000.0,115525.0,0.8639819637550906,2.1074355759933225,-1.217789483423857,True,4.588091353996737,27257539.682539683,916.8650793650794,0.4206660743416453,3199.0,31984,0.780313023032304,저특화·결제건수 증가
광주광역시,서구,274624.0,서양음식,102.0,8006.0,15015480000.0,1555656.0,1.6949430320885683,4.068653684062018,-2.28090838878317,True,3.714169191330692,147210588.2352941,15251.529411764706,5.664676066185039,3199.0,23100,0.8746197472424417,저특화·결제건수 증가
광주광역시,서구,274624.0,스넥,227.0,8021.0,4841530000.0,292501.0,5.919899487802699,4.571430013157047,1.289519971636658,True,8.265847121883011,21328325.991189428,1288.5506607929515,1.065096277091587,3199.0,44410,1.0124560288521822,고특화·결제건수 증가
광주광역시,서구,274624.0,제과점,165.0,8301.0,4590270000.0,356528.0,-0.7536090595790012,1.908122376422136,-2.611893315205438,True,6.008214868329061,27819818.181818184,2160.775757575758,1.2982405033791657,3199.0,31168,1.0485909274137901,고특화·결제건수 증가
대구광역시,군위군,22622.0,대형할인점,0.0,,,,,,,False,0.0,,,,370.0,0,,판정불가
대구광역시,군위군,22622.0,편의점,18.0,4010.0,974130000.0,102903.0,8.519804577504049,8.324272438086739,0.1805063029886189,True,7.95685615772257,54118333.333333336,5716.833333333333,4.548802051100698,370.0,54446,0.5661742703655792,저특화·결제건수 증가
대구광역시,군위군,22622.0,슈퍼마켓,58.0,4020.0,867510000.0,42921.0,24.689052905072,23.51619989010937,0.9495539985897614,True,25.638758730439395,14957068.965517242,740.0172413793103,1.8973123508089471,370.0,63862,1.5553533929156365,고특화·결제건수 증가
대구광역시,군위군,22622.0,일반한식,46.0,8001.0,3424920000.0,149516.0,9.233240578735291,5.825067067235698,3.220572975714895,True,20.334187958624348,74454782.60869566,3250.3478260869565,6.609318362655822,370.0,98173,0.8024340924914403,저특화·결제건수 증가
대구광역시,군위군,22622.0,갈비전문점,24.0,,,,,,,True,10.609141543630093,,,,370.0,61512,0.6681823454355643,판정불가
대구광역시,군위군,22622.0,한정식,168.0,,,,,,,True,74.26399080541066,,,,370.0,180762,1.5916433046051,판정불가
대구광역시,군위군,22622.0,일식회집,7.0,,,,,,,True,3.0943329502254446,,,,370.0,44227,0.27105296446649013,판정불가
대구광역시,군위군,22622.0,중국음식,20.0,8005.0,205830000.0,8637.0,13.263538773686884,13.910692455350368,-0.5681237359847753,True,8.840951286358413,10291500.0,431.85,0.38179648130138805,370.0,31984,1.0708800346119007,고특화·결제건수 증가
대구광역시,군위군,22622.0,서양음식,3.0,8006.0,1373560000.0,139174.0,3.926569783553672,4.50115310216772,-0.5498344291495736,True,1.3261426929537616,457853333.3333333,46391.333333333336,6.152152771638228,370.0,23100,0.2224092664092664,저특화·결제건수 증가
대구광역시,군위군,22622.0,스넥,18.0,8021.0,94310000.0,4041.0,21.102004182755667,18.68423531175921,2.037144077851195,True,7.95685615772257,5239444.444444444,224.5,0.1786314207408717,370.0,44410,0.6941212412592733,저특화·결제건수 증가
대구광역시,군위군,22622.0,제과점,8.0,8301.0,153310000.0,7786.0,7.483747534518854,9.743760592510954,-2.05935448702527,True,3.5363805145433647,19163750.0,973.25,0.344178233577933,370.0,31168,0.4395665686220101,저특화·결제건수 증가
대구광역시,남구,141344.0,대형할인점,0.0,4004.0,1140420000.0,41817.0,-24.8019619425155,-19.061726353780976,-7.092115176344252,False,0.0,,,0.2958526714964908,1939.0,0,,판정불가
대구광역시,남구,141344.0,편의점,149.0,4010.0,7815520000.0,1060606.0,6.226208544029261,6.743962586276606,-0.4850429286141915,True,10.541657233416345,52453154.36241611,7118.161073825503,7.503721417251528,1939.0,54446,0.8943094242523174,저특화·결제건수 증가
대구광역시,남구,141344.0,슈퍼마켓,175.0,4020.0,11493120000.0,861839.0,7.626478924335424,8.568705547844084,-0.8678620775242283,True,12.381141045958795,65674971.428571425,4924.794285714286,6.097457267376047,1939.0,63862,0.8954947643763002,저특화·결제건수 증가
대구광역시,남구,141344.0,일반한식,298.0,8001.0,21851310000.0,699953.0,2.932186225810605,5.185137665209145,-2.1418914206011297,True,21.08331446683269,73326543.62416108,2348.8355704697988,4.952123896309712,1939.0,98173,0.9919544256127789,저특화·결제건수 증가
대구광역시,남구,141344.0,갈비전문점,180.0,,,,,,,True,12.73488793298619,,,,1939.0,61512,0.9562692153603358,판정불가
대구광역시,남구,141344.0,한정식,589.0,,,,,,,True,41.671383291827034,,,,1939.0,180762,1.0648187129245237,판정불가
대구광역시,남구,141344.0,일식회집,100.0,8004.0,781080000.0,19935.0,5.262914758433798,7.850256232673279,-2.3990128207555452,True,7.074937740547883,7810800.0,199.35,0.14103888385782204,1939.0,44227,0.7388904210756748,저특화·결제건수 증가
대구광역시,남구,141344.0,중국음식,97.0,8005.0,1476880000.0,71949.0,2.404490406492933,5.411119733418386,-2.852288576887438,True,6.862689608331447,15225567.010309279,741.7422680412371,0.5090346954946796,1939.0,31984,0.9910748953641338,저특화·결제건수 증가
대구광역시,남구,141344.0,서양음식,80.0,8006.0,6042550000.0,569615.0,3.07643684794426,7.475573137011161,-4.093149876445642,True,5.659950192438306,75531875.0,7120.1875,4.0299906610821825,1939.0,23100,1.13173702694074,고특화·결제건수 증가
대구광역시,남구,141344.0,스넥,164.0,8021.0,1994430000.0,129499.0,11.151180047314478,10.707858082551398,0.4004430872761807,True,11.602897894498529,12161158.536585366,789.6280487804878,0.9161973624632104,1939.0,44410,1.2067869153519197,고특화·결제건수 증가
대구광역시,남구,141344.0,제과점,107.0,8301.0,1935000000.0,174348.0,4.685957152142728,6.301555218478249,-1.519825427779533,True,7.570183382386235,18084112.14953271,1629.4205607476636,1.2335012451890424,1939.0,31168,1.1218695494936424,고특화·결제건수 증가
대구광역시,달서구,513399.0,대형할인점,0.0,4004.0,19109120000.0,570616.0,-6.734791905270461,-5.374158283180181,-1.4379091349719817,False,0.0,,,1.111447431724643,5483.0,0,,판정불가
대구광역시,달서구,513399.0,편의점,440.0,4010.0,28734250000.0,3745549.0,4.758705055657852,5.479975768006109,-0.6837987088038465,True,8.570332236720366,65305113.63636363,8512.611363636364,7.295590758844486,5483.0,54446,0.9339288225780321,저특화·결제건수 증가
대구광역시,달서구,513399.0,슈퍼마켓,491.0,4020.0,52772770000.0,3303584.0,2.532692428575051,4.5416841361989615,-1.921713548259396,True,9.563711655067502,107480183.299389,6728.2769857433805,6.434730102707641,5483.0,63862,0.8885176466790257,저특화·결제건수 증가
대구광역시,달서구,513399.0,일반한식,872.0,8001.0,86295330000.0,2295087.0,1.412197841016785,3.31347360816003,-1.8402979792880336,True,16.98484025095491,98962534.40366973,2631.980504587156,4.470376841404054,5483.0,98173,1.02648239063603,고특화·결제건수 증가
대구광역시,달서구,513399.0,갈비전문점,647.0,,,,,,,True,12.602283993541086,,,,5483.0,61512,1.2155463225258354,판정불가
대구광역시,달서구,513399.0,한정식,1522.0,8003.0,12600000.0,214.0,8.944194171141305,7.3243090719913635,1.5093366201531373,True,29.645558327928182,8278.580814717478,0.14060446780551905,0.0004168297951495815,5483.0,180762,0.9730487421676913,저특화·결제건수 증가
대구광역시,달서구,513399.0,일식회집,399.0,8004.0,5386850000.0,107518.0,2.2303509194306756,5.372674906580575,-2.982105170942799,True,7.7717330964805145,13500877.192982456,269.468671679198,0.20942385941538647,5483.0,44227,1.0425874558815023,고특화·결제건수 증가
대구광역시,달서구,513399.0,중국음식,267.0,8005.0,5854140000.0,242049.0,0.8349882013969417,1.518363399212022,-0.6731542697627592,True,5.200633425464405,21925617.97752809,906.5505617977528,0.47146371535589277,5483.0,31984,0.9647295150402121,저특화·결제건수 증가
대구광역시,달서구,513399.0,서양음식,158.0,8006.0,20152210000.0,2158036.0,2.3195106217768253,5.11321190473967,-2.657802223277725,True,3.077528394095041,127545632.9113924,13658.45569620253,4.203428522455244,5483.0,23100,0.7904459671886263,저특화·결제건수 증가
대구광역시,달서구,513399.0,스넥,399.0,8021.0,7274370000.0,504074.0,6.19171991134637,5.394004593122531,0.7568887066237553,True,7.7717330964805145,18231503.759398498,1263.34335839599,0.981836739066496,5483.0,44410,1.0382912724897817,고특화·결제건수 증가
대구광역시,달서구,513399.0,제과점,288.0,8301.0,7189280000.0,618308.0,1.398566631398212,3.614578671180954,-2.1387067999525846,True,5.609672009489695,24962777.777777776,2146.902777777778,1.2043420419595674,5483.0,31168,1.0678509381807721,고특화·결제건수 증가
대구광역시,달성군,252000.0,대형할인점,0.0,4004.0,2843680000.0,123255.0,-1.8485033372808943,0.0187421762513481,-1.8668956166653536,False,0.0,,,0.48910714285714285,2760.0,0,,판정불가
대구광역시,달성군,252000.0,편의점,216.0,4010.0,13107830000.0,1539648.0,5.569840467241097,6.101816990681357,-0.5013830474618375,True,8.571428571428571,60684398.14814815,7128.0,6.109714285714285,2760.0,54446,0.9108020871098449,저특화·결제건수 증가
대구광역시,달성군,252000.0,슈퍼마켓,270.0,4020.0,28198040000.0,1440288.0,1.064759970683994,2.7547747435279426,-1.6447068051700042,True,10.714285714285715,104437185.18518518,5334.4,5.715428571428571,2760.0,63862,0.9706384554739635,저특화·결제건수 증가
대구광역시,달성군,252000.0,일반한식,507.0,8001.0,37089630000.0,1165622.0,2.350148236213078,3.1381201192343195,-0.7639967473813607,True,20.11904761904762,73155088.75739644,2299.0571992110454,4.625484126984127,2760.0,98173,1.1856380860938032,고특화·결제건수 증가
대구광역시,달성군,252000.0,갈비전문점,313.0,8002.0,4410000.0,124.0,21.21951840751274,14.644461090540029,5.735172248557302,True,12.420634920634921,14089.456869009584,0.3961661341853035,0.0004920634920634921,2760.0,61512,1.16820950218739,고특화·결제건수 증가
대구광역시,달성군,252000.0,한정식,823.0,,,,,,,True,32.65873015873016,,,,2760.0,180762,1.0452710979237814,판정불가
대구광역시,달성군,252000.0,일식회집,122.0,8004.0,1754470000.0,35116.0,1.992673613249152,3.862466290509399,-1.8002583070099096,True,4.841269841269842,14380901.639344262,287.8360655737705,0.13934920634920636,2760.0,44227,0.63329869648123,저특화·결제건수 증가
대구광역시,달성군,252000.0,중국음식,136.0,8005.0,2788670000.0,111697.0,0.5721789223522254,1.6357165482688487,-1.0464211421301806,True,5.396825396825396,20504926.470588237,821.3014705882352,0.44324206349206347,2760.0,31984,0.976208031552008,저특화·결제건수 증가
대구광역시,달성군,252000.0,서양음식,52.0,8006.0,10506860000.0,906631.0,1.3726724169720117,3.7269022078444984,-2.269642436785728,True,2.0634920634920633,202055000.0,17435.21153846154,3.5977420634920634,2760.0,23100,0.5168060731538993,저특화·결제건수 증가
대구광역시,달성군,252000.0,스넥,198.0,8021.0,2915840000.0,198970.0,4.035620712534484,3.294265176793791,0.7177121929003571,True,7.857142857142858,14726464.646464646,1004.89898989899,0.7895634920634921,2760.0,44410,1.0235773376540733,고특화·결제건수 증가
대구광역시,달성군,252000.0,제과점,123.0,8301.0,2580620000.0,201194.0,1.4154260687958655,3.126665784129637,-1.6593571626913752,True,4.880952380952381,20980650.406504065,1635.7235772357724,0.7983888888888889,2760.0,31168,0.906008810597268,저특화·결제건수 증가
대구광역시,동구,338476.0,대형할인점,0.0,4004.0,6483950000.0,208675.0,-3.039695270417728,-1.0233030882194811,-2.0372393150232564,False,0.0,,,0.6165134307897754,3745.0,0,,판정불가
대구광역시,동구,338476.0,편의점,269.0,4010.0,19340680000.0,2540895.0,3.864182891269078,4.103425892938533,-0.2298128035819952,True,7.947387702525437,71898438.66171004,9445.706319702602,7.506869024687127,3745.0,54446,0.835949045089543,저특화·결제건수 증가
대구광역시,동구,338476.0,슈퍼마켓,281.0,4020.0,31532480000.0,2016890.0,4.042393254109836,5.032812713649768,-0.9429619506050192,True,8.301918008957799,112215231.31672598,7177.5444839857655,5.9587385811697136,3745.0,63862,0.744487326833197,저특화·결제건수 증가
대구광역시,동구,338476.0,일반한식,654.0,8001.0,56818250000.0,1584656.0,1.8663399749244856,2.998998147424901,-1.0996788249136409,True,19.321901700563703,86878058.10397553,2423.021406727829,4.681738143915669,3745.0,98173,1.1271434475014728,고특화·결제건수 증가
대구광역시,동구,338476.0,갈비전문점,433.0,8002.0,10680000.0,197.0,10.981436701819844,-3.3174122760743487,14.789476900146822,True,12.792635223767713,24665.127020785218,0.45496535796766746,0.0005820205863931268,3745.0,61512,1.1910268531623471,고특화·결제건수 감소
대구광역시,동구,338476.0,한정식,1152.0,,,,,,,True,34.03490941750671,,,,3745.0,180762,1.0782981151930793,판정불가
대구광역시,동구,338476.0,일식회집,210.0,8004.0,2718780000.0,58776.0,3.248644890185378,4.222169584266979,-0.9340859991352376,True,6.204280362566327,12946571.42857143,279.8857142857143,0.1736489440905707,3745.0,44227,0.8033879587658318,저특화·결제건수 증가
대구광역시,동구,338476.0,중국음식,186.0,8005.0,3035940000.0,127337.0,0.6046747498992449,2.6357726551798493,-1.97893760892154,True,5.4952197497016035,16322258.064516129,684.6075268817204,0.3762068802514802,3745.0,31984,0.9839514550332576,저특화·결제건수 증가
대구광역시,동구,338476.0,서양음식,92.0,8006.0,12746300000.0,1281949.0,1.8011285646069692,4.290153658408793,-2.3866347938793764,True,2.7180656826481053,138546739.13043478,13934.228260869566,3.787414765005495,3745.0,23100,0.673859495199949,저특화·결제건수 증가
대구광역시,동구,338476.0,스넥,287.0,8021.0,4186440000.0,275769.0,5.170410932367256,5.569405511299806,-0.3779452740120471,True,8.47918316217398,14586898.954703832,960.8675958188153,0.8147372339545492,3745.0,44410,1.093439172367931,고특화·결제건수 증가
대구광역시,동구,338476.0,제과점,181.0,8301.0,3725120000.0,329089.0,1.5466755067367404,2.8882363935627637,-1.303901139576725,True,5.34749878868812,20580773.480662983,1818.171270718232,0.9722668667793285,3745.0,31168,0.9825691956146867,저특화·결제건수 증가
대구광역시,북구,406915.0,대형할인점,0.0,4004.0,17712410000.0,418482.0,-3.106642552773524,-2.9014381466285935,-0.2113361951279576,False,0.0,,,1.028426084071612,4540.0,0,,판정불가
대구광역시,북구,406915.0,편의점,352.0,4010.0,22245700000.0,2980479.0,5.2820048089279386,6.460529528867292,-1.107006254012471,True,8.650455254782939,63198011.36363637,8467.269886363636,7.324573928215966,4540.0,54446,0.9023315831181232,저특화·결제건수 증가
대구광역시,북구,406915.0,슈퍼마켓,401.0,4020.0,39007580000.0,2369286.0,2.2547925853002613,4.194062933944743,-1.8612100287075484,True,9.854637946499883,97275760.59850374,5908.443890274314,5.822557536586265,4540.0,63862,0.8763777263667514,저특화·결제건수 증가
대구광역시,북구,406915.0,일반한식,745.0,8001.0,62256560000.0,1740038.0,2.2555568218949644,3.9037972749226553,-1.5863139714389098,True,18.3084919454923,83565852.34899329,2335.621476510067,4.27617069904034,4540.0,98173,1.0591407661140848,고특화·결제건수 증가
대구광역시,북구,406915.0,갈비전문점,490.0,,,,,,,True,12.041826917169432,,,,4540.0,61512,1.1117975332917385,판정불가
대구광역시,북구,406915.0,한정식,1320.0,,,,,,,True,32.43920720543603,,,,4540.0,180762,1.0191926132383191,판정불가
대구광역시,북구,406915.0,일식회집,260.0,8004.0,3295610000.0,68250.0,2.071281204083975,3.622903934227947,-1.4973742977989024,True,6.389540813191944,12675423.076923076,262.5,0.16772544634628853,4540.0,44227,0.8204938697821381,저특화·결제건수 증가
대구광역시,북구,406915.0,중국음식,239.0,8005.0,4197760000.0,183693.0,-0.0510105407774374,2.370684372933872,-2.3656136798783858,True,5.873462516741825,17563849.372384936,768.5899581589958,0.451428430999103,4540.0,31984,1.0429286504485724,고특화·결제건수 증가
대구광역시,북구,406915.0,서양음식,132.0,8006.0,15586560000.0,1739837.0,2.497573779792615,5.344994424180747,-2.7029482131089315,True,3.2439207205436027,118080000.0,13180.583333333334,4.275676738385166,4540.0,23100,0.7975380742605411,저특화·결제건수 증가
대구광역시,북구,406915.0,스넥,365.0,8021.0,5428000000.0,360052.0,6.399348889342564,4.9882033189055415,1.3440991709807462,True,8.969932295442538,14871232.87671233,986.4438356164384,0.88483344187361,4540.0,44410,1.1471007541858156,고특화·결제건수 증가
대구광역시,북구,406915.0,제과점,236.0,8301.0,5344360000.0,444580.0,0.9318981025334856,4.1373340114806645,-3.078085241354204,True,5.79973704582038,22645593.22033898,1883.8135593220338,1.0925623287418749,4540.0,31168,1.0567993604645904,고특화·결제건수 증가
대구광역시,서구,163508.0,대형할인점,0.0,4004.0,7036060000.0,100780.0,-3.191932132256494,-0.8480601371152554,-2.3639194537015205,False,0.0,,,0.6163612789588278,2046.0,0,,판정불가
대구광역시,서구,163508.0,편의점,141.0,4010.0,8833320000.0,1123688.0,5.762425697667487,6.373886529581909,-0.5748223101205773,True,8.62343126941801,62647659.57446808,7969.418439716312,6.872373217212614,2046.0,54446,0.8020340959316896,저특화·결제건수 증가
대구광역시,서구,163508.0,슈퍼마켓,249.0,4020.0,28302130000.0,1604377.0,5.068145376625051,6.747020764910733,-1.5727608848055032,True,15.228612667270104,113663172.69076306,6443.281124497992,9.812223255131247,2046.0,63862,1.20752610720091,고특화·결제건수 증가
대구광역시,서구,163508.0,일반한식,326.0,8001.0,26935200000.0,737069.0,3.0455890237741023,4.71575766105011,-1.5949544505824385,True,19.937862367590576,82623312.88343558,2260.947852760736,4.5078467108643006,2046.0,98173,1.0284074996421173,고특화·결제건수 증가
대구광역시,서구,163508.0,갈비전문점,241.0,8002.0,6600000.0,296.0,28.848956217389084,43.65217897917761,-10.304906522813178,True,14.73933997113291,27385.89211618257,1.2282157676348548,0.0018103089757076107,2046.0,61512,1.2133801674504985,고특화·결제건수 증가
대구광역시,서구,163508.0,한정식,675.0,,,,,,,True,41.28238373657558,,,,2046.0,180762,1.15647522263279,판정불가
대구광역시,서구,163508.0,일식회집,94.0,8004.0,687190000.0,12450.0,6.725440453806223,8.209178729567007,-1.371175988193111,True,5.7489541796120065,7310531.914893617,132.4468085106383,0.07614306333635051,2046.0,44227,0.6582336338601121,저특화·결제건수 증가
