STRD_YYMM,source_file,시도,시군구,국세청업종,active_current,active_previous,active_mom_pct,active_yoy,active_yoy_pct,open_current,open_previous,open_mom_pct,open_yoy,open_yoy_pct,close_current,close_previous,close_mom_pct,close_yoy,close_yoy_pct,active_current_masked,active_previous_masked,active_mom_pct_masked,active_yoy_masked,active_yoy_pct_masked,open_current_masked,open_previous_masked,open_mom_pct_masked,open_yoy_masked,open_yoy_pct_masked,close_current_masked,close_previous_masked,close_mom_pct_masked,close_yoy_masked,close_yoy_pct_masked,TP_BUZ_NO,TP_BUZ_NM,mapping_confidence,mapping_limit,closure_intensity_pct,opening_intensity_pct,churn_intensity_pct,net_business_change
202603,월간 지역 경제지표(2026년 3월).xlsx,경상남도,합계,제과점,1547,1544,0.2,1474,5.0,25,18,38.9,25,0.0,23,6,283.3,17,35.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,1.4896373056994818,1.6191709844559583,3.1088082901554404,2
202603,월간 지역 경제지표(2026년 3월).xlsx,경상남도,합계,중식음식점,1778,1774,0.2,1824,-2.5,22,19,15.8,32,-31.3,15,12,25.0,25,-40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,0.8455467869222096,1.2401352874859075,2.0856820744081173,7
202603,월간 지역 경제지표(2026년 3월).xlsx,경상남도,합계,한식음식점,33020,33070,-0.2,33611,-1.8,472,319,48.0,431,9.5,463,285,62.5,423,9.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.4000604777744179,1.4272754762624735,2.8273359540368914,9
202603,월간 지역 경제지표(2026년 3월).xlsx,제주특별자치도,합계,슈퍼마켓,469,462,1.5,445,5.4,10,11,-9.1,9,11.1,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,4020,슈퍼마켓,HIGH,명칭 직접 대응,,2.1645021645021645,,
202603,월간 지역 경제지표(2026년 3월).xlsx,제주특별자치도,합계,편의점,1287,1302,-1.2,1353,-4.9,6,9,-33.3,16,-62.5,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,4010,편의점,HIGH,명칭 직접 대응,,0.4608294930875576,,
202603,월간 지역 경제지표(2026년 3월).xlsx,제주특별자치도,합계,분식점,850,867,-2.0,892,-4.7,6,8,-25.0,13,-53.8,16,5,220.0,8,100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.845444059976932,0.6920415224913495,2.5374855824682814,-10
202603,월간 지역 경제지표(2026년 3월).xlsx,제주특별자치도,합계,일식음식점,574,577,-0.5,602,-4.7,9,6,50.0,6,50.0,9,5,80.0,5,80.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,1.559792027729636,1.559792027729636,3.119584055459272,0
202603,월간 지역 경제지표(2026년 3월).xlsx,제주특별자치도,합계,제과점,613,612,0.2,562,9.1,10,6,66.7,11,-9.1,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,8301,제과점,HIGH,명칭 직접 대응,,1.6339869281045754,,
202603,월간 지역 경제지표(2026년 3월).xlsx,제주특별자치도,합계,중식음식점,466,469,-0.6,465,0.2,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,8005,중국음식,HIGH,명칭상 직접 대응,,,,
202603,월간 지역 경제지표(2026년 3월).xlsx,제주특별자치도,합계,한식음식점,10006,9997,0.1,10038,-0.3,167,108,54.6,131,27.5,126,93,35.5,140,-10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.2603781134340302,1.6705011503451037,2.9308792637791337,41
202604,월간 지역 경제지표(2026년 4월).xlsx,서울특별시,합계,슈퍼마켓,3442,3411,0.9,3449,-0.2,51,36,41.7,48,6.3,27,27,0.0,25,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.79155672823219,1.4951627088830255,2.2867194371152153,24
202604,월간 지역 경제지표(2026년 4월).xlsx,서울특별시,합계,편의점,8366,8348,0.2,8529,-1.9,59,53,11.3,65,-9.2,28,49,-42.9,66,-57.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,0.33540967896502155,0.706756109247724,1.0421657882127455,31
202604,월간 지역 경제지표(2026년 4월).xlsx,서울특별시,합계,분식점,9085,9109,-0.3,9578,-5.1,123,115,7.0,130,-5.4,141,137,2.9,123,14.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.547919639916566,1.3503128773740258,2.898232517290592,-18
202604,월간 지역 경제지표(2026년 4월).xlsx,서울특별시,합계,일식음식점,7098,7087,0.2,7000,1.4,121,116,4.3,111,9.0,88,97,-9.3,80,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,1.2417101735572174,1.707351488641174,2.949061662198391,33
202604,월간 지역 경제지표(2026년 4월).xlsx,서울특별시,합계,제과점,4884,4855,0.6,4648,5.1,82,83,-1.2,78,5.1,38,43,-11.6,51,-25.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,0.7826982492276005,1.6889804325437692,2.47167868177137,44
202604,월간 지역 경제지표(2026년 4월).xlsx,서울특별시,합계,중식음식점,5192,5186,0.1,5220,-0.5,80,105,-23.8,80,0.0,71,86,-17.4,76,-6.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,1.3690705746239877,1.5426147319706902,2.911685306594678,9
202604,월간 지역 경제지표(2026년 4월).xlsx,서울특별시,합계,한식음식점,54634,54650,0.0,55076,-0.8,824,839,-1.8,780,5.6,760,807,-5.8,694,9.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.3906678865507778,1.5077767612076853,2.898444647758463,64
202604,월간 지역 경제지표(2026년 4월).xlsx,인천광역시,합계,슈퍼마켓,1659,1644,0.9,1620,2.4,32,42,-23.8,21,52.4,11,15,-26.7,20,-45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.6690997566909975,1.9464720194647203,2.6155717761557176,21
202604,월간 지역 경제지표(2026년 4월).xlsx,인천광역시,합계,편의점,2950,2953,-0.1,3046,-3.2,28,31,-9.7,40,-30.0,25,30,-16.7,22,13.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,0.8465966813410091,0.9481882831019303,1.7947849644429394,3
202604,월간 지역 경제지표(2026년 4월).xlsx,인천광역시,합계,분식점,2273,2280,-0.3,2406,-5.5,40,41,-2.4,39,2.6,40,42,-4.8,38,5.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.7543859649122806,1.7543859649122806,3.508771929824561,0
202604,월간 지역 경제지표(2026년 4월).xlsx,인천광역시,합계,일식음식점,1181,1185,-0.3,1217,-3.0,16,24,-33.3,13,23.1,17,17,0.0,12,41.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,1.4345991561181435,1.350210970464135,2.7848101265822782,-1
202604,월간 지역 경제지표(2026년 4월).xlsx,인천광역시,합계,제과점,1152,1149,0.3,1091,5.6,19,23,-17.4,17,11.8,16,15,6.7,14,14.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,1.392515230635335,1.6536118363794605,3.0461270670147953,3
202604,월간 지역 경제지표(2026년 4월).xlsx,인천광역시,합계,중식음식점,1519,1512,0.5,1535,-1.0,36,25,44.0,27,33.3,27,16,68.8,22,22.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,1.7857142857142856,2.380952380952381,4.166666666666666,9
202604,월간 지역 경제지표(2026년 4월).xlsx,인천광역시,합계,한식음식점,19816,19801,0.1,20050,-1.2,338,334,1.2,328,3.0,301,316,-4.7,281,7.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.5201252461996868,1.7069844957325386,3.2271097419322254,37
202604,월간 지역 경제지표(2026년 4월).xlsx,경기도,합계,슈퍼마켓,7300,7305,-0.1,7299,0.0,90,92,-2.2,104,-13.5,73,86,-15.1,79,-7.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.999315537303217,1.2320328542094456,2.2313483915126624,17
202604,월간 지역 경제지표(2026년 4월).xlsx,경기도,합계,편의점,13889,13875,0.1,14359,-3.3,137,141,-2.8,161,-14.9,89,126,-29.4,112,-20.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,0.6414414414414414,0.9873873873873874,1.6288288288288286,48
202604,월간 지역 경제지표(2026년 4월).xlsx,경기도,합계,분식점,11604,11646,-0.4,12273,-5.5,170,159,6.9,172,-1.2,171,188,-9.0,200,-14.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.4683153013910355,1.4597286622016143,2.92804396359265,-1
202604,월간 지역 경제지표(2026년 4월).xlsx,경기도,합계,일식음식점,5246,5239,0.1,5230,0.3,91,98,-7.1,98,-7.1,81,76,6.6,74,9.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,1.546096583317427,1.7369727047146404,3.2830692880320673,10
202604,월간 지역 경제지표(2026년 4월).xlsx,경기도,합계,제과점,5945,5894,0.9,5716,4.0,128,115,11.3,88,45.5,60,77,-22.1,63,-4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,1.017984390906006,2.171700033932813,3.1896844248388194,68
202604,월간 지역 경제지표(2026년 4월).xlsx,경기도,합계,중식음식점,7020,7019,0.0,6958,0.9,144,141,2.1,162,-11.1,123,104,18.3,144,-14.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,1.752386379826186,2.051574298333096,3.803960678159282,21
202604,월간 지역 경제지표(2026년 4월).xlsx,경기도,합계,한식음식점,86103,86109,0.0,86975,-1.0,1367,1468,-6.9,1469,-6.9,1213,1341,-9.5,1315,-7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.408679696663531,1.587522790881325,2.996202487544856,154
202604,월간 지역 경제지표(2026년 4월).xlsx,강원특별자치도,합계,슈퍼마켓,867,869,-0.2,866,0.1,11,14,-21.4,8,37.5,11,9,22.2,12,-8.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,1.2658227848101267,1.2658227848101267,2.5316455696202533,0
202604,월간 지역 경제지표(2026년 4월).xlsx,강원특별자치도,합계,편의점,2216,2212,0.2,2255,-1.7,22,18,22.2,27,-18.5,16,27,-40.7,13,23.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,0.7233273056057866,0.9945750452079566,1.7179023508137432,6
202604,월간 지역 경제지표(2026년 4월).xlsx,강원특별자치도,합계,분식점,1664,1665,-0.1,1685,-1.2,17,23,-26.1,21,-19.0,15,24,-37.5,28,-46.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,0.9009009009009009,1.0210210210210209,1.921921921921922,2
202604,월간 지역 경제지표(2026년 4월).xlsx,강원특별자치도,합계,일식음식점,924,923,0.1,956,-3.3,11,15,-26.7,14,-21.4,9,12,-25.0,10,-10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,0.9750812567713976,1.191765980498375,2.1668472372697725,2
202604,월간 지역 경제지표(2026년 4월).xlsx,강원특별자치도,합계,제과점,890,879,1.3,853,4.3,15,11,36.4,27,-44.4,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,8301,제과점,HIGH,명칭 직접 대응,,1.7064846416382253,,
202604,월간 지역 경제지표(2026년 4월).xlsx,강원특별자치도,합계,중식음식점,1156,1154,0.2,1143,1.1,16,14,14.3,19,-15.8,12,9,33.3,17,-29.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,1.0398613518197575,1.386481802426343,2.4263431542461005,4
202604,월간 지역 경제지표(2026년 4월).xlsx,강원특별자치도,합계,한식음식점,20748,20706,0.2,20864,-0.6,303,242,25.2,307,-1.3,248,289,-14.2,248,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.1977204674973438,1.4633439582729644,2.661064425770308,55
202604,월간 지역 경제지표(2026년 4월).xlsx,대전광역시,합계,슈퍼마켓,691,688,0.4,678,1.9,10,5,100.0,12,-16.7,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,4020,슈퍼마켓,HIGH,명칭 직접 대응,,1.4534883720930232,,
202604,월간 지역 경제지표(2026년 4월).xlsx,대전광역시,합계,편의점,1433,1434,-0.1,1465,-2.2,12,13,-7.7,12,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,4010,편의점,HIGH,명칭 직접 대응,,0.8368200836820083,,
202604,월간 지역 경제지표(2026년 4월).xlsx,대전광역시,합계,분식점,1489,1497,-0.5,1597,-6.8,20,17,17.6,19,5.3,20,21,-4.8,20,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.3360053440213762,1.3360053440213762,2.6720106880427523,0
202604,월간 지역 경제지표(2026년 4월).xlsx,대전광역시,합계,일식음식점,688,686,0.3,646,6.5,14,14,0.0,11,27.3,9,5,80.0,12,-25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,1.3119533527696794,2.0408163265306123,3.3527696793002915,5
202604,월간 지역 경제지표(2026년 4월).xlsx,대전광역시,합계,제과점,698,689,1.3,666,4.8,9,15,-40.0,7,28.6,6,10,-40.0,7,-14.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,0.8708272859216255,1.3062409288824384,2.1770682148040637,3
202604,월간 지역 경제지표(2026년 4월).xlsx,대전광역시,합계,중식음식점,754,755,-0.1,748,0.8,16,11,45.5,12,33.3,18,11,63.6,13,38.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,2.384105960264901,2.119205298013245,4.503311258278146,-2
202604,월간 지역 경제지표(2026년 4월).xlsx,대전광역시,합계,한식음식점,11788,11787,0.0,12033,-2.0,187,209,-10.5,163,14.7,164,174,-5.7,171,-4.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.3913633664206329,1.5864935946381604,2.9778569610587935,23
202604,월간 지역 경제지표(2026년 4월).xlsx,충청북도,합계,슈퍼마켓,902,910,-0.9,943,-4.3,5,8,-37.5,8,-37.5,10,5,100.0,6,66.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,1.098901098901099,0.5494505494505495,1.6483516483516485,-5
202604,월간 지역 경제지표(2026년 4월).xlsx,충청북도,합계,편의점,1978,1959,1.0,1994,-0.8,33,19,73.7,27,22.2,9,12,-25.0,7,28.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,0.45941807044410415,1.6845329249617151,2.1439509954058193,24
202604,월간 지역 경제지표(2026년 4월).xlsx,충청북도,합계,분식점,1852,1853,-0.1,1974,-6.2,26,25,4.0,23,13.0,27,34,-20.6,21,28.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.457096600107933,1.4031300593631948,2.860226659471128,-1
202604,월간 지역 경제지표(2026년 4월).xlsx,충청북도,합계,일식음식점,635,630,0.8,608,4.4,14,7,100.0,14,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,,2.2222222222222223,,
202604,월간 지역 경제지표(2026년 4월).xlsx,충청북도,합계,제과점,773,768,0.7,731,5.7,17,15,13.3,14,21.4,13,6,116.7,8,62.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,1.6927083333333333,2.213541666666667,3.90625,4
202604,월간 지역 경제지표(2026년 4월).xlsx,충청북도,합계,중식음식점,1129,1132,-0.3,1127,0.2,13,24,-45.8,23,-43.5,18,13,38.5,21,-14.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,1.5901060070671376,1.1484098939929328,2.7385159010600706,-5
202604,월간 지역 경제지표(2026년 4월).xlsx,충청북도,합계,한식음식점,16418,16408,0.1,16454,-0.2,254,230,10.4,250,1.6,195,244,-20.1,218,-10.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.188444661140907,1.5480253534861044,2.7364700146270113,59
202604,월간 지역 경제지표(2026년 4월).xlsx,충청남도,합계,슈퍼마켓,1223,1226,-0.2,1241,-1.5,10,15,-33.3,19,-47.4,9,12,-25.0,9,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.734094616639478,0.8156606851549755,1.5497553017944536,1
202604,월간 지역 경제지표(2026년 4월).xlsx,충청남도,합계,편의점,2889,2876,0.5,2903,-0.5,34,34,0.0,33,3.0,10,15,-33.3,15,-33.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,0.34770514603616137,1.1821974965229485,1.52990264255911,24
202604,월간 지역 경제지표(2026년 4월).xlsx,충청남도,합계,분식점,2222,2229,-0.3,2317,-4.1,23,22,4.5,34,-32.4,30,31,-3.2,30,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.3458950201884252,1.031852848811126,2.3777478689995513,-7
202604,월간 지역 경제지표(2026년 4월).xlsx,충청남도,합계,일식음식점,876,886,-1.1,864,1.4,7,20,-65.0,14,-50.0,12,10,20.0,11,9.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,1.3544018058690745,0.7900677200902935,2.144469525959368,-5
202604,월간 지역 경제지표(2026년 4월).xlsx,충청남도,합계,제과점,1016,1013,0.3,962,5.6,19,25,-24.0,10,90.0,15,7,114.3,10,50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,1.4807502467917077,1.8756169792694966,3.356367226061204,4
202604,월간 지역 경제지표(2026년 4월).xlsx,충청남도,합계,중식음식점,1524,1521,0.2,1515,0.6,30,32,-6.3,26,15.4,25,24,4.2,26,-3.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,1.6436554898093358,1.9723865877712032,3.616042077580539,5
202604,월간 지역 경제지표(2026년 4월).xlsx,충청남도,합계,한식음식점,21274,21223,0.2,21400,-0.6,354,329,7.6,372,-4.8,258,245,5.3,276,-6.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.2156622532158508,1.6680016962729114,2.883663949488762,96
202604,월간 지역 경제지표(2026년 4월).xlsx,세종특별자치시,합계,슈퍼마켓,190,189,0.5,160,18.8,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,4020,슈퍼마켓,HIGH,명칭 직접 대응,,,,
202604,월간 지역 경제지표(2026년 4월).xlsx,세종특별자치시,합계,편의점,307,308,-0.3,323,-5.0,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,4010,편의점,HIGH,명칭 직접 대응,,,,
202604,월간 지역 경제지표(2026년 4월).xlsx,세종특별자치시,합계,분식점,285,284,0.4,290,-1.7,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,,,,
202604,월간 지역 경제지표(2026년 4월).xlsx,세종특별자치시,합계,일식음식점,150,147,2.0,141,6.4,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,,,,
202604,월간 지역 경제지표(2026년 4월).xlsx,세종특별자치시,합계,제과점,169,169,0.0,174,-2.9,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,8301,제과점,HIGH,명칭 직접 대응,,,,
202604,월간 지역 경제지표(2026년 4월).xlsx,세종특별자치시,합계,중식음식점,199,199,0.0,200,-0.5,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,8005,중국음식,HIGH,명칭상 직접 대응,,,,
202604,월간 지역 경제지표(2026년 4월).xlsx,세종특별자치시,합계,한식음식점,2312,2324,-0.5,2383,-3.0,29,28,3.6,46,-37.0,37,31,19.4,36,2.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.5920826161790018,1.2478485370051635,2.8399311531841653,-8
202604,월간 지역 경제지표(2026년 4월).xlsx,광주광역시,합계,슈퍼마켓,760,757,0.4,741,2.6,15,21,-28.6,10,50.0,7,8,-12.5,5,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.9247027741083224,1.9815059445178336,2.906208718626156,8
202604,월간 지역 경제지표(2026년 4월).xlsx,광주광역시,합계,편의점,1308,1305,0.2,1332,-1.8,20,20,0.0,18,11.1,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,4010,편의점,HIGH,명칭 직접 대응,,1.532567049808429,,
202604,월간 지역 경제지표(2026년 4월).xlsx,광주광역시,합계,분식점,1360,1363,-0.2,1425,-4.6,16,28,-42.9,25,-36.0,18,27,-33.3,15,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.3206162876008805,1.173881144534116,2.494497432134996,-2
202604,월간 지역 경제지표(2026년 4월).xlsx,광주광역시,합계,일식음식점,385,378,1.9,375,2.7,13,6,116.7,11,18.2,7,7,0.0,11,-36.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,1.8518518518518516,3.439153439153439,5.291005291005291,6
202604,월간 지역 경제지표(2026년 4월).xlsx,광주광역시,합계,제과점,609,605,0.7,596,2.2,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,8301,제과점,HIGH,명칭 직접 대응,,,,
202604,월간 지역 경제지표(2026년 4월).xlsx,광주광역시,합계,중식음식점,533,529,0.8,541,-1.5,13,14,-7.1,9,44.4,7,9,-22.2,5,40.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,1.3232514177693762,2.4574669187145557,3.780718336483932,6
202604,월간 지역 경제지표(2026년 4월).xlsx,광주광역시,합계,한식음식점,10444,10452,-0.1,10705,-2.4,170,168,1.2,158,7.6,145,168,-13.7,140,3.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.387294297742059,1.6264829697665517,3.013777267508611,25
202604,월간 지역 경제지표(2026년 4월).xlsx,전북특별자치도,합계,슈퍼마켓,1065,1063,0.2,1055,0.9,11,18,-38.9,7,57.1,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,4020,슈퍼마켓,HIGH,명칭 직접 대응,,1.03480714957667,,
202604,월간 지역 경제지표(2026년 4월).xlsx,전북특별자치도,합계,편의점,1650,1643,0.4,1684,-2.0,21,27,-22.2,25,-16.0,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,4010,편의점,HIGH,명칭 직접 대응,,1.278149726110773,,
202604,월간 지역 경제지표(2026년 4월).xlsx,전북특별자치도,합계,분식점,1924,1910,0.7,1947,-1.2,35,27,29.6,42,-16.7,18,29,-37.9,29,-37.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,0.9424083769633508,1.832460732984293,2.774869109947644,17
202604,월간 지역 경제지표(2026년 4월).xlsx,전북특별자치도,합계,일식음식점,571,571,0.0,575,-0.7,12,10,20.0,10,20.0,11,11,0.0,7,57.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,1.926444833625219,2.1015761821366024,4.028021015761821,1
202604,월간 지역 경제지표(2026년 4월).xlsx,전북특별자치도,합계,제과점,780,775,0.6,749,4.1,11,6,83.3,11,0.0,7,5,40.0,14,-50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,0.903225806451613,1.4193548387096775,2.3225806451612905,4
202604,월간 지역 경제지표(2026년 4월).xlsx,전북특별자치도,합계,중식음식점,1111,1110,0.1,1112,-0.1,21,14,50.0,14,50.0,18,13,38.5,11,63.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,1.6216216216216217,1.891891891891892,3.5135135135135136,3
202604,월간 지역 경제지표(2026년 4월).xlsx,전북특별자치도,합계,한식음식점,15381,15330,0.3,15530,-1.0,230,226,1.8,272,-15.4,164,193,-15.0,193,-15.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.0697977821265492,1.5003261578604044,2.5701239399869538,66
202604,월간 지역 경제지표(2026년 4월).xlsx,전라남도,합계,슈퍼마켓,1245,1251,-0.5,1183,5.2,9,13,-30.8,13,-30.8,8,12,-33.3,10,-20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.6394884092725819,0.7194244604316548,1.3589128697042365,1
