STRD_YYMM,SIDO_NM,CCG_NM,REGION_KEY,TPBUZ_NO,TPBUZ_NM,active_store_count,active_count_at_start,active_count_at_end,opening_store_count,closure_store_count,net_store_change,closure_rate_start,closure_rate_avg,source,mapping_confidence
202606,강원특별자치도,삼척시,강원특별자치도|삼척시,4010,편의점,64,64,64,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,강원특별자치도,속초시,강원특별자치도|속초시,4010,편의점,115,114,115,1,0,1,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,강원특별자치도,속초시,강원특별자치도|속초시,4010,편의점,115,115,113,0,2,-2,0.017391304347826087,0.017543859649122806,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,강원특별자치도,속초시,강원특별자치도|속초시,4010,편의점,113,113,112,0,1,-1,0.008849557522123894,0.008888888888888889,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,강원특별자치도,속초시,강원특별자치도|속초시,4010,편의점,112,112,112,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,강원특별자치도,속초시,강원특별자치도|속초시,4010,편의점,114,112,114,2,0,2,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,강원특별자치도,속초시,강원특별자치도|속초시,4010,편의점,114,114,114,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,강원특별자치도,양구군,강원특별자치도|양구군,4010,편의점,12,12,12,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,강원특별자치도,양구군,강원특별자치도|양구군,4010,편의점,12,12,12,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,강원특별자치도,양구군,강원특별자치도|양구군,4010,편의점,12,12,11,0,1,-1,0.08333333333333333,0.08695652173913043,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,강원특별자치도,양구군,강원특별자치도|양구군,4010,편의점,11,11,11,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,강원특별자치도,양구군,강원특별자치도|양구군,4010,편의점,11,11,11,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,강원특별자치도,양구군,강원특별자치도|양구군,4010,편의점,11,11,4,0,7,-7,0.6363636363636364,0.9333333333333333,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,강원특별자치도,양양군,강원특별자치도|양양군,4010,편의점,32,32,31,0,1,-1,0.03125,0.031746031746031744,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,강원특별자치도,양양군,강원특별자치도|양양군,4010,편의점,31,31,31,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,강원특별자치도,양양군,강원특별자치도|양양군,4010,편의점,31,31,30,0,1,-1,0.03225806451612903,0.03278688524590164,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,강원특별자치도,양양군,강원특별자치도|양양군,4010,편의점,31,30,31,1,0,1,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,강원특별자치도,양양군,강원특별자치도|양양군,4010,편의점,33,31,33,2,0,2,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,강원특별자치도,양양군,강원특별자치도|양양군,4010,편의점,34,33,34,1,0,1,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,강원특별자치도,영월군,강원특별자치도|영월군,4010,편의점,18,18,18,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,강원특별자치도,영월군,강원특별자치도|영월군,4010,편의점,18,18,18,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,강원특별자치도,영월군,강원특별자치도|영월군,4010,편의점,18,18,18,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,강원특별자치도,영월군,강원특별자치도|영월군,4010,편의점,18,18,18,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,강원특별자치도,영월군,강원특별자치도|영월군,4010,편의점,18,18,18,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,강원특별자치도,영월군,강원특별자치도|영월군,4010,편의점,18,18,18,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,강원특별자치도,원주시,강원특별자치도|원주시,4010,편의점,360,356,355,4,5,-1,0.014044943820224719,0.014064697609001406,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,강원특별자치도,원주시,강원특별자치도|원주시,4010,편의점,356,355,356,1,0,1,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,강원특별자치도,원주시,강원특별자치도|원주시,4010,편의점,361,356,361,5,0,5,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,강원특별자치도,원주시,강원특별자치도|원주시,4010,편의점,361,361,358,1,4,-3,0.0110803324099723,0.011126564673157162,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,강원특별자치도,원주시,강원특별자치도|원주시,4010,편의점,359,358,359,1,0,1,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,강원특별자치도,원주시,강원특별자치도|원주시,4010,편의점,359,359,357,0,2,-2,0.005571030640668524,0.00558659217877095,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,강원특별자치도,인제군,강원특별자치도|인제군,4010,편의점,25,25,25,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,강원특별자치도,인제군,강원특별자치도|인제군,4010,편의점,25,25,25,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,강원특별자치도,인제군,강원특별자치도|인제군,4010,편의점,26,25,24,1,2,-1,0.08,0.08163265306122448,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,강원특별자치도,인제군,강원특별자치도|인제군,4010,편의점,24,24,23,0,1,-1,0.041666666666666664,0.0425531914893617,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,강원특별자치도,인제군,강원특별자치도|인제군,4010,편의점,23,23,22,0,1,-1,0.043478260869565216,0.044444444444444446,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,강원특별자치도,인제군,강원특별자치도|인제군,4010,편의점,22,22,22,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,강원특별자치도,정선군,강원특별자치도|정선군,4010,편의점,43,43,43,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,강원특별자치도,정선군,강원특별자치도|정선군,4010,편의점,43,43,42,0,1,-1,0.023255813953488372,0.023529411764705882,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,강원특별자치도,정선군,강원특별자치도|정선군,4010,편의점,42,42,42,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,강원특별자치도,정선군,강원특별자치도|정선군,4010,편의점,42,42,42,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,강원특별자치도,정선군,강원특별자치도|정선군,4010,편의점,42,42,42,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,강원특별자치도,정선군,강원특별자치도|정선군,4010,편의점,42,42,42,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,강원특별자치도,철원군,강원특별자치도|철원군,4010,편의점,26,26,26,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,강원특별자치도,철원군,강원특별자치도|철원군,4010,편의점,26,26,26,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,강원특별자치도,철원군,강원특별자치도|철원군,4010,편의점,26,26,25,0,1,-1,0.038461538461538464,0.0392156862745098,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,강원특별자치도,철원군,강원특별자치도|철원군,4010,편의점,25,25,25,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,강원특별자치도,철원군,강원특별자치도|철원군,4010,편의점,25,25,25,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,강원특별자치도,철원군,강원특별자치도|철원군,4010,편의점,25,25,25,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,강원특별자치도,춘천시,강원특별자치도|춘천시,4010,편의점,229,229,228,0,1,-1,0.004366812227074236,0.00437636761487965,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,강원특별자치도,춘천시,강원특별자치도|춘천시,4010,편의점,229,228,227,1,2,-1,0.008771929824561403,0.008791208791208791,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,강원특별자치도,춘천시,강원특별자치도|춘천시,4010,편의점,228,227,228,1,0,1,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,강원특별자치도,춘천시,강원특별자치도|춘천시,4010,편의점,228,228,227,0,1,-1,0.0043859649122807015,0.004395604395604396,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,강원특별자치도,춘천시,강원특별자치도|춘천시,4010,편의점,229,227,226,2,3,-1,0.013215859030837005,0.013245033112582781,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,강원특별자치도,춘천시,강원특별자치도|춘천시,4010,편의점,228,226,227,2,1,1,0.004424778761061947,0.004415011037527594,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,강원특별자치도,태백시,강원특별자치도|태백시,4010,편의점,33,33,33,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,강원특별자치도,태백시,강원특별자치도|태백시,4010,편의점,33,33,33,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,강원특별자치도,태백시,강원특별자치도|태백시,4010,편의점,33,33,33,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,강원특별자치도,태백시,강원특별자치도|태백시,4010,편의점,33,33,33,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,강원특별자치도,태백시,강원특별자치도|태백시,4010,편의점,33,33,33,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,강원특별자치도,태백시,강원특별자치도|태백시,4010,편의점,33,33,33,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,강원특별자치도,평창군,강원특별자치도|평창군,4010,편의점,38,38,38,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,강원특별자치도,평창군,강원특별자치도|평창군,4010,편의점,38,38,38,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,강원특별자치도,평창군,강원특별자치도|평창군,4010,편의점,38,38,38,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,강원특별자치도,평창군,강원특별자치도|평창군,4010,편의점,38,38,38,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,강원특별자치도,평창군,강원특별자치도|평창군,4010,편의점,38,38,38,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,강원특별자치도,평창군,강원특별자치도|평창군,4010,편의점,39,38,39,1,0,1,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,강원특별자치도,홍천군,강원특별자치도|홍천군,4010,편의점,50,49,50,1,0,1,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,강원특별자치도,홍천군,강원특별자치도|홍천군,4010,편의점,50,50,50,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,강원특별자치도,홍천군,강원특별자치도|홍천군,4010,편의점,51,50,51,1,0,1,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,강원특별자치도,홍천군,강원특별자치도|홍천군,4010,편의점,51,51,51,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,강원특별자치도,홍천군,강원특별자치도|홍천군,4010,편의점,51,51,51,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,강원특별자치도,홍천군,강원특별자치도|홍천군,4010,편의점,51,51,51,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,강원특별자치도,화천군,강원특별자치도|화천군,4010,편의점,17,17,17,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,강원특별자치도,화천군,강원특별자치도|화천군,4010,편의점,17,17,17,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,강원특별자치도,화천군,강원특별자치도|화천군,4010,편의점,17,17,17,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,강원특별자치도,화천군,강원특별자치도|화천군,4010,편의점,17,17,17,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,강원특별자치도,화천군,강원특별자치도|화천군,4010,편의점,17,17,17,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,강원특별자치도,화천군,강원특별자치도|화천군,4010,편의점,17,17,17,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,강원특별자치도,횡성군,강원특별자치도|횡성군,4010,편의점,20,20,20,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,강원특별자치도,횡성군,강원특별자치도|횡성군,4010,편의점,20,20,20,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,강원특별자치도,횡성군,강원특별자치도|횡성군,4010,편의점,20,20,20,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,강원특별자치도,횡성군,강원특별자치도|횡성군,4010,편의점,20,20,20,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,강원특별자치도,횡성군,강원특별자치도|횡성군,4010,편의점,20,20,20,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,강원특별자치도,횡성군,강원특별자치도|횡성군,4010,편의점,20,20,20,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,경기도,가평군,경기도|가평군,4010,편의점,50,50,49,0,1,-1,0.02,0.020202020202020204,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,경기도,가평군,경기도|가평군,4010,편의점,49,49,49,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,경기도,가평군,경기도|가평군,4010,편의점,49,49,49,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,경기도,가평군,경기도|가평군,4010,편의점,49,49,48,0,1,-1,0.02040816326530612,0.020618556701030927,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,경기도,가평군,경기도|가평군,4010,편의점,48,48,48,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,경기도,가평군,경기도|가평군,4010,편의점,50,48,49,2,1,1,0.020833333333333332,0.020618556701030927,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,경기도,고양시 덕양구,경기도|고양시 덕양구,4010,편의점,356,355,353,1,3,-2,0.008450704225352112,0.00847457627118644,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,경기도,고양시 덕양구,경기도|고양시 덕양구,4010,편의점,353,353,353,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,경기도,고양시 덕양구,경기도|고양시 덕양구,4010,편의점,353,353,351,0,2,-2,0.0056657223796034,0.005681818181818182,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,경기도,고양시 덕양구,경기도|고양시 덕양구,4010,편의점,353,351,352,2,1,1,0.002849002849002849,0.002844950213371266,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,경기도,고양시 덕양구,경기도|고양시 덕양구,4010,편의점,353,352,352,1,1,0,0.002840909090909091,0.002840909090909091,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,경기도,고양시 덕양구,경기도|고양시 덕양구,4010,편의점,353,352,352,2,2,0,0.005681818181818182,0.005681818181818182,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,경기도,고양시 일산동구,경기도|고양시 일산동구,4010,편의점,275,274,275,1,0,1,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,경기도,고양시 일산동구,경기도|고양시 일산동구,4010,편의점,275,275,274,0,1,-1,0.0036363636363636364,0.0036429872495446266,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,경기도,고양시 일산동구,경기도|고양시 일산동구,4010,편의점,275,274,275,1,0,1,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,경기도,고양시 일산동구,경기도|고양시 일산동구,4010,편의점,278,275,275,3,3,0,0.01090909090909091,0.01090909090909091,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,경기도,고양시 일산동구,경기도|고양시 일산동구,4010,편의점,276,275,275,1,1,0,0.0036363636363636364,0.0036363636363636364,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,경기도,고양시 일산동구,경기도|고양시 일산동구,4010,편의점,277,275,276,2,1,1,0.0036363636363636364,0.003629764065335753,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,경기도,고양시 일산서구,경기도|고양시 일산서구,4010,편의점,187,186,186,1,1,0,0.005376344086021506,0.005376344086021506,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,경기도,고양시 일산서구,경기도|고양시 일산서구,4010,편의점,186,186,186,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,경기도,고양시 일산서구,경기도|고양시 일산서구,4010,편의점,187,186,186,1,1,0,0.005376344086021506,0.005376344086021506,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,경기도,고양시 일산서구,경기도|고양시 일산서구,4010,편의점,187,186,185,1,2,-1,0.010752688172043012,0.01078167115902965,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,경기도,고양시 일산서구,경기도|고양시 일산서구,4010,편의점,186,185,186,1,0,1,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,경기도,고양시 일산서구,경기도|고양시 일산서구,4010,편의점,187,186,185,1,2,-1,0.010752688172043012,0.01078167115902965,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,경기도,과천시,경기도|과천시,4010,편의점,36,36,36,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,경기도,과천시,경기도|과천시,4010,편의점,36,36,36,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,경기도,과천시,경기도|과천시,4010,편의점,36,36,36,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,경기도,과천시,경기도|과천시,4010,편의점,36,36,36,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,경기도,과천시,경기도|과천시,4010,편의점,36,36,36,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,경기도,과천시,경기도|과천시,4010,편의점,36,36,36,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,경기도,광명시,경기도|광명시,4010,편의점,179,179,179,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,경기도,광명시,경기도|광명시,4010,편의점,180,179,180,1,0,1,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,경기도,광명시,경기도|광명시,4010,편의점,182,180,181,2,1,1,0.005555555555555556,0.00554016620498615,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,경기도,광명시,경기도|광명시,4010,편의점,183,181,183,2,0,2,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,경기도,광명시,경기도|광명시,4010,편의점,184,183,183,1,1,0,0.00546448087431694,0.00546448087431694,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,경기도,광명시,경기도|광명시,4010,편의점,183,183,182,0,1,-1,0.00546448087431694,0.005479452054794521,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,경기도,광주시,경기도|광주시,4010,편의점,344,344,339,0,5,-5,0.014534883720930232,0.014641288433382138,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,경기도,광주시,경기도|광주시,4010,편의점,342,339,341,3,1,2,0.0029498525073746312,0.0029411764705882353,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,경기도,광주시,경기도|광주시,4010,편의점,345,341,344,4,1,3,0.002932551319648094,0.00291970802919708,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,경기도,광주시,경기도|광주시,4010,편의점,346,344,344,2,2,0,0.005813953488372093,0.005813953488372093,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,경기도,광주시,경기도|광주시,4010,편의점,350,344,349,6,1,5,0.0029069767441860465,0.002886002886002886,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,경기도,광주시,경기도|광주시,4010,편의점,351,349,350,2,1,1,0.0028653295128939827,0.002861230329041488,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,경기도,구리시,경기도|구리시,4010,편의점,164,163,163,1,1,0,0.006134969325153374,0.006134969325153374,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,경기도,구리시,경기도|구리시,4010,편의점,163,163,163,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,경기도,구리시,경기도|구리시,4010,편의점,163,163,163,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,경기도,구리시,경기도|구리시,4010,편의점,165,163,162,2,3,-1,0.018404907975460124,0.018461538461538463,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,경기도,구리시,경기도|구리시,4010,편의점,165,162,165,3,0,3,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,경기도,구리시,경기도|구리시,4010,편의점,167,165,167,2,0,2,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,경기도,군포시,경기도|군포시,4010,편의점,156,156,156,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,경기도,군포시,경기도|군포시,4010,편의점,156,156,156,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,경기도,군포시,경기도|군포시,4010,편의점,156,156,155,0,1,-1,0.00641025641025641,0.006430868167202572,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,경기도,군포시,경기도|군포시,4010,편의점,157,155,156,2,1,1,0.0064516129032258064,0.006430868167202572,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,경기도,군포시,경기도|군포시,4010,편의점,156,156,156,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,경기도,군포시,경기도|군포시,4010,편의점,156,156,156,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,경기도,김포시,경기도|김포시,4010,편의점,348,348,346,0,2,-2,0.005747126436781609,0.005763688760806916,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,경기도,김포시,경기도|김포시,4010,편의점,346,346,345,0,1,-1,0.002890173410404624,0.002894356005788712,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,경기도,김포시,경기도|김포시,4010,편의점,347,345,345,2,2,0,0.005797101449275362,0.005797101449275362,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,경기도,김포시,경기도|김포시,4010,편의점,347,345,345,2,2,0,0.005797101449275362,0.005797101449275362,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,경기도,김포시,경기도|김포시,4010,편의점,345,345,343,0,2,-2,0.005797101449275362,0.005813953488372093,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,경기도,김포시,경기도|김포시,4010,편의점,343,343,343,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,경기도,남양주시,경기도|남양주시,4010,편의점,572,571,571,1,1,0,0.0017513134851138354,0.0017513134851138354,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,경기도,남양주시,경기도|남양주시,4010,편의점,572,571,568,1,4,-3,0.0070052539404553416,0.007023705004389816,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,경기도,남양주시,경기도|남양주시,4010,편의점,575,568,573,7,2,5,0.0035211267605633804,0.0035056967572304996,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,경기도,남양주시,경기도|남양주시,4010,편의점,579,573,577,6,2,4,0.0034904013961605585,0.0034782608695652175,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,경기도,남양주시,경기도|남양주시,4010,편의점,579,577,575,2,4,-2,0.006932409012131715,0.006944444444444444,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,경기도,남양주시,경기도|남양주시,4010,편의점,576,575,573,1,3,-2,0.0052173913043478265,0.005226480836236934,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,경기도,동두천시,경기도|동두천시,4010,편의점,98,98,96,0,2,-2,0.02040816326530612,0.020618556701030927,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,경기도,동두천시,경기도|동두천시,4010,편의점,98,96,98,2,0,2,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,경기도,동두천시,경기도|동두천시,4010,편의점,98,98,98,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,경기도,동두천시,경기도|동두천시,4010,편의점,98,98,98,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,경기도,동두천시,경기도|동두천시,4010,편의점,99,98,99,1,0,1,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,경기도,동두천시,경기도|동두천시,4010,편의점,99,99,97,0,2,-2,0.020202020202020204,0.02040816326530612,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,경기도,부천시 소사구,경기도|부천시 소사구,4010,편의점,174,173,173,1,1,0,0.005780346820809248,0.005780346820809248,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,경기도,부천시 소사구,경기도|부천시 소사구,4010,편의점,174,173,174,1,0,1,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,경기도,부천시 소사구,경기도|부천시 소사구,4010,편의점,174,174,174,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202604,경기도,부천시 소사구,경기도|부천시 소사구,4010,편의점,175,174,174,1,1,0,0.005747126436781609,0.005747126436781609,LOCALDATA 안전상비의약품판매업소,MEDIUM
202605,경기도,부천시 소사구,경기도|부천시 소사구,4010,편의점,175,174,174,1,1,0,0.005747126436781609,0.005747126436781609,LOCALDATA 안전상비의약품판매업소,MEDIUM
202606,경기도,부천시 소사구,경기도|부천시 소사구,4010,편의점,175,174,174,1,1,0,0.005747126436781609,0.005747126436781609,LOCALDATA 안전상비의약품판매업소,MEDIUM
202601,경기도,부천시 오정구,경기도|부천시 오정구,4010,편의점,110,110,110,0,0,0,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
202602,경기도,부천시 오정구,경기도|부천시 오정구,4010,편의점,111,110,110,1,1,0,0.00909090909090909,0.00909090909090909,LOCALDATA 안전상비의약품판매업소,MEDIUM
202603,경기도,부천시 오정구,경기도|부천시 오정구,4010,편의점,111,110,111,1,0,1,0.0,0.0,LOCALDATA 안전상비의약품판매업소,MEDIUM
