area1,area2,2026Q1,2026Q2,property_type,metric,SIDO_NM,qoq_change,qoq_change_pct
경남,물금지구,14.361733204971575,14.264879640774467,집합상가,vacancy_rate_pct,경상남도,-0.096853564197108,-0.6743863210296963
경남,양산구도심,10.948830812237308,10.21199053626977,집합상가,vacancy_rate_pct,경상남도,-0.7368402759675377,-6.729853521382257
경남,양산역,14.450337681713583,14.415431784540536,집합상가,vacancy_rate_pct,경상남도,-0.03490589717304715,-0.24155765728035572
경남,진주혁신도시,4.035387643125367,3.794276093032874,집합상가,vacancy_rate_pct,경상남도,-0.2411115500924934,-5.9749290877481815
경남,진해석동,10.361369967617403,11.31953184288549,집합상가,vacancy_rate_pct,경상남도,0.9581618752680878,9.24744390232808
경남,창원명곡동,6.592040806428144,8.629532924837923,집합상가,vacancy_rate_pct,경상남도,2.037492118409779,30.908366289585842
경남,창원시청,7.598636494423676,7.567279769307143,집합상가,vacancy_rate_pct,경상남도,-0.03135672511653276,-0.4126625235928105
경남,창원역,9.501547783875434,9.501547783875434,집합상가,vacancy_rate_pct,경상남도,0.0,0.0
경남,창원월영동,19.138132933626864,21.24936658732153,집합상가,vacancy_rate_pct,경상남도,2.111233653694665,11.031554964199763
경남,창원의창구청,39.30178049894573,38.13423642479134,집합상가,vacancy_rate_pct,경상남도,-1.1675440741543923,-2.9707154722563023
경남,활천동,2.7368253979705575,2.7368253979705575,집합상가,vacancy_rate_pct,경상남도,0.0,0.0
제주,계,19.026795901888693,18.31528354005874,집합상가,vacancy_rate_pct,제주특별자치도,-0.7115123618299535,-3.7395280082829108
제주,광양사거리,8.194206257772448,5.940868180408908,집합상가,vacancy_rate_pct,제주특별자치도,-2.25333807736354,-27.49916229196918
제주,노형오거리,32.0039990106977,32.0039990106977,집합상가,vacancy_rate_pct,제주특별자치도,0.0,0.0
전국,합계,26.93980761681097,26.961978949387415,집합상가,rent_1000won_m2,전국,0.02217133257644477,0.08229952081248992
서울,계,49.59762157224201,49.75419161914773,집합상가,rent_1000won_m2,서울특별시,0.15657004690572052,0.31568055471706824
서울,소계(도심지역),82.67489072419127,82.80794572136512,집합상가,rent_1000won_m2,서울특별시,0.1330549971738435,0.16093761480462376
서울,남대문,190.24473787871,190.93151107229102,집합상가,rent_1000won_m2,서울특별시,0.6867731935810184,0.3609945805801207
서울,동대문,95.61435194176599,95.59082530581593,집합상가,rent_1000won_m2,서울특별시,-0.02352663595006277,-0.02460575789332564
서울,방산시장,57.381014644351524,57.34882925651761,집합상가,rent_1000won_m2,서울특별시,-0.03218538783391267,-0.05609065652358858
서울,종로,47.78976455221723,48.13586122798843,집합상가,rent_1000won_m2,서울특별시,0.34609667577120007,0.7242066978443429
서울,소계(강남지역),56.50538723584138,56.73909590245481,집합상가,rent_1000won_m2,서울특별시,0.23370866661342404,0.4136042208470636
서울,강남대로,85.20297456465498,86.0106081817194,집합상가,rent_1000won_m2,서울특별시,0.8076336170644254,0.9478936870350285
