dimension,segment_code,segment,TP_BUZ_NO,TP_BUZ_NM,SIDO_NM,CCG_NM,amt_share_jan,amt_share_jun,amt_share_change_pp,cnt_share_jan,cnt_share_jun,cnt_share_change_pp
AGE_CD,6,60대 이상,8002,갈비전문점,강원특별자치도,강릉시,23.925925925925924,38.811328280813726,14.885402354887802,28.187919463087248,34.129692832764505,5.941773369677257
AGE_CD,5,50대,8002,갈비전문점,강원특별자치도,동해시,100.0,66.66666666666666,-33.33333333333334,100.0,57.692307692307686,-42.307692307692314
AGE_CD,5,50대,8002,갈비전문점,강원특별자치도,삼척시,50.413223140495866,30.0,-20.413223140495866,38.46153846153847,37.5,-0.961538461538467
AGE_CD,6,60대 이상,8002,갈비전문점,강원특별자치도,삼척시,20.9366391184573,70.0,49.0633608815427,28.205128205128204,62.5,34.294871794871796
AGE_CD,5,50대,8002,갈비전문점,강원특별자치도,속초시,39.62264150943396,35.07853403141361,-4.544107478020351,38.23529411764706,33.80281690140845,-4.43247721623861
AGE_CD,6,60대 이상,8002,갈비전문점,강원특별자치도,속초시,60.37735849056604,64.92146596858639,4.544107478020351,61.76470588235294,66.19718309859155,4.43247721623861
AGE_CD,3,30대,8002,갈비전문점,강원특별자치도,원주시,5.9459459459459465,15.264797507788161,9.318851561842216,5.88235294117647,15.277777777777779,9.395424836601308
AGE_CD,4,40대,8002,갈비전문점,강원특별자치도,원주시,15.27027027027027,10.695742471443406,-4.574527798826864,14.215686274509803,9.027777777777777,-5.187908496732026
AGE_CD,5,50대,8002,갈비전문점,강원특별자치도,원주시,39.39189189189189,31.775700934579437,-7.616190957312451,34.31372549019608,34.72222222222222,0.4084967320261441
AGE_CD,6,60대 이상,8002,갈비전문점,강원특별자치도,원주시,35.06756756756757,42.26375908618899,7.1961915186214185,40.19607843137255,40.97222222222222,0.7761437908496731
AGE_CD,2,20대,8002,갈비전문점,강원특별자치도,춘천시,9.278350515463918,9.40126050420168,0.12290998873776182,11.62079510703364,11.965811965811966,0.345016858778326
AGE_CD,3,30대,8002,갈비전문점,강원특별자치도,춘천시,9.536082474226804,8.245798319327731,-1.2902841548990729,10.091743119266056,10.256410256410255,0.16466713714419967
AGE_CD,4,40대,8002,갈비전문점,강원특별자치도,춘천시,21.5979381443299,20.32563025210084,-1.2723078922290583,22.629969418960243,15.954415954415953,-6.67555346454429
AGE_CD,5,50대,8002,갈비전문점,강원특별자치도,춘천시,30.927835051546392,26.94327731092437,-3.984557740622023,27.217125382262996,27.065527065527068,-0.15159831673592805
AGE_CD,6,60대 이상,8002,갈비전문점,강원특별자치도,춘천시,28.659793814432987,35.08403361344538,6.4242397990123905,28.440366972477065,34.75783475783476,6.317467785357692
AGE_CD,5,50대,8002,갈비전문점,강원특별자치도,태백시,57.64331210191082,53.81165919282511,-3.8316529090857117,49.056603773584904,29.72972972972973,-19.326874043855174
AGE_CD,6,60대 이상,8002,갈비전문점,강원특별자치도,태백시,42.35668789808918,46.18834080717489,3.8316529090857117,50.943396226415096,70.27027027027027,19.326874043855177
AGE_CD,4,40대,8002,갈비전문점,경기도,광명시,21.630094043887148,11.7096018735363,-9.920492170350848,18.461538461538463,14.423076923076922,-4.038461538461542
AGE_CD,5,50대,8002,갈비전문점,경기도,광명시,28.213166144200624,39.11007025761124,10.896904113410617,26.923076923076923,28.846153846153843,1.9230769230769198
AGE_CD,6,60대 이상,8002,갈비전문점,경기도,광명시,50.15673981191222,39.11007025761124,-11.046669554300976,54.61538461538461,45.19230769230769,-9.42307692307692
AGE_CD,3,30대,8002,갈비전문점,경기도,수원시 영통구,16.064808458053,19.753728754769337,3.6889202967163364,11.434977578475337,12.311557788944723,0.8765802104693865
AGE_CD,4,40대,8002,갈비전문점,경기도,수원시 영통구,21.50212824385555,19.389524800554977,-2.112603443300575,19.955156950672645,16.08040201005025,-3.8747549406223953
AGE_CD,5,50대,8002,갈비전문점,경기도,수원시 영통구,24.82493477962378,19.92715920915713,-4.897775570466653,26.00896860986547,22.613065326633166,-3.395903283232304
AGE_CD,6,60대 이상,8002,갈비전문점,경기도,수원시 영통구,34.58739530413291,40.929587235518554,6.342191931385642,40.134529147982065,48.99497487437186,8.860445726389798
AGE_CD,3,30대,8002,갈비전문점,경기도,안산시 단원구,16.274089935760173,10.28770706190061,-5.986382873859563,19.555555555555557,11.29032258064516,-8.265232974910397
AGE_CD,4,40대,8002,갈비전문점,경기도,안산시 단원구,13.062098501070663,14.995640802092414,1.9335423010217507,17.333333333333336,19.892473118279568,2.5591397849462325
AGE_CD,5,50대,8002,갈비전문점,경기도,안산시 단원구,25.69593147751606,32.69398430688753,6.9980528293714706,28.444444444444443,31.72043010752688,3.2759856630824373
AGE_CD,6,60대 이상,8002,갈비전문점,경기도,안산시 단원구,41.113490364025694,42.02266782911944,0.9091774650937481,28.444444444444443,37.096774193548384,8.652329749103941
AGE_CD,5,50대,8002,갈비전문점,경기도,안산시 상록구,30.89983022071307,45.93023255813954,15.030402337426466,26.041666666666668,44.0,17.958333333333332
AGE_CD,6,60대 이상,8002,갈비전문점,경기도,안산시 상록구,15.619694397283531,54.06976744186046,38.45007304457693,19.791666666666664,56.00000000000001,36.20833333333334
AGE_CD,5,50대,8002,갈비전문점,경기도,안양시 만안구,30.48780487804878,17.964071856287426,-12.523733021761355,47.14285714285714,27.472527472527474,-19.670329670329664
AGE_CD,6,60대 이상,8002,갈비전문점,경기도,안양시 만안구,69.51219512195121,65.5688622754491,-3.943332846502102,52.85714285714286,54.94505494505495,2.0879120879120876
AGE_CD,5,50대,8002,갈비전문점,경기도,여주시,33.92857142857143,70.99236641221374,37.06379498364231,41.17647058823529,54.166666666666664,12.990196078431374
AGE_CD,6,60대 이상,8002,갈비전문점,경기도,여주시,66.07142857142857,29.00763358778626,-37.06379498364231,58.82352941176471,45.83333333333333,-12.990196078431381
AGE_CD,4,40대,8002,갈비전문점,경기도,용인시 처인구,33.53733170134639,40.26745913818722,6.7301274368408315,41.17647058823529,38.297872340425535,-2.878598247809755
AGE_CD,5,50대,8002,갈비전문점,경기도,용인시 처인구,14.932680538555692,39.37592867756315,24.44324813900746,30.58823529411765,36.17021276595745,5.581977471839803
AGE_CD,6,60대 이상,8002,갈비전문점,경기도,용인시 처인구,51.52998776009792,20.356612184249627,-31.17337557584829,28.235294117647058,25.53191489361702,-2.703379224030037
AGE_CD,6,60대 이상,8002,갈비전문점,경기도,이천시,36.904761904761905,50.68493150684932,13.780169602087412,48.275862068965516,46.666666666666664,-1.6091954022988517
AGE_CD,3,30대,8002,갈비전문점,경기도,포천시,9.974483878450476,5.813097866077999,-4.1613860123724775,10.606060606060606,7.476635514018691,-3.129425092041915
AGE_CD,4,40대,8002,갈비전문점,경기도,포천시,17.930874507074925,11.129506990434143,-6.8013675166407825,18.560606060606062,11.526479750778815,-7.034126309827247
AGE_CD,5,50대,8002,갈비전문점,경기도,포천시,27.62700069589422,25.33112582781457,-2.2958748680796504,28.030303030303028,25.233644859813083,-2.7966581704899447
AGE_CD,6,60대 이상,8002,갈비전문점,경기도,포천시,44.46764091858037,57.726269315673285,13.258628397092913,42.803030303030305,55.7632398753894,12.960209572359098
AGE_CD,2,20대,8002,갈비전문점,경상남도,거제시,3.3964095099466274,7.476851851851851,4.080442341905224,3.664921465968586,8.43806104129264,4.773139575324054
AGE_CD,3,30대,8002,갈비전문점,경상남도,거제시,12.712275594371663,11.782407407407407,-0.9298681869642564,13.438045375218149,14.003590664272892,0.565545289054743
AGE_CD,4,40대,8002,갈비전문점,경상남도,거제시,28.990781174187287,24.791666666666668,-4.199114507520619,27.399650959860384,24.775583482944345,-2.6240674769160393
AGE_CD,5,50대,8002,갈비전문점,경상남도,거제시,34.012615235322656,32.5462962962963,-1.4663189390263582,35.602094240837694,29.982046678635548,-5.620047562202146
AGE_CD,6,60대 이상,8002,갈비전문점,경상남도,거제시,20.88791848617176,23.40277777777778,2.514859291606019,19.895287958115183,22.800718132854577,2.9054301747393936
AGE_CD,5,50대,8002,갈비전문점,경상남도,거창군,33.16912972085386,26.229508196721312,-6.939621524132548,38.46153846153847,25.0,-13.461538461538467
AGE_CD,6,60대 이상,8002,갈비전문점,경상남도,거창군,66.83087027914614,73.77049180327869,6.939621524132548,61.53846153846154,75.0,13.46153846153846
AGE_CD,4,40대,8002,갈비전문점,경상남도,고성군,22.054915854738706,24.186046511627907,2.1311306568892014,22.727272727272727,31.16883116883117,8.441558441558442
AGE_CD,5,50대,8002,갈비전문점,경상남도,고성군,46.235606731620905,31.627906976744185,-14.60769975487672,41.66666666666667,35.064935064935064,-6.601731601731608
AGE_CD,6,60대 이상,8002,갈비전문점,경상남도,고성군,31.709477413640393,44.18604651162791,12.476569097987515,35.60606060606061,33.76623376623377,-1.8398268398268414
AGE_CD,2,20대,8002,갈비전문점,경상남도,김해시,3.008130081300813,2.4681653828014465,-0.5399646984993667,3.0456852791878175,2.073365231259968,-0.9723200479278495
AGE_CD,3,30대,8002,갈비전문점,경상남도,김해시,9.138211382113822,7.467379342870618,-1.6708320392432032,7.952622673434856,8.293460925039872,0.3408382516050157
AGE_CD,4,40대,8002,갈비전문점,경상남도,김해시,18.40650406504065,18.03175601320547,-0.37474805183518,20.812182741116754,18.022328548644335,-2.7898541924724185
AGE_CD,5,50대,8002,갈비전문점,경상남도,김해시,32.89430894308943,31.473038830372584,-1.4212701127168437,33.33333333333333,29.98405103668261,-3.349282296650717
AGE_CD,6,60대 이상,8002,갈비전문점,경상남도,김해시,36.552845528455286,40.55966043074989,4.0068149022946,34.85617597292725,41.62679425837321,6.770618285445963
AGE_CD,5,50대,8002,갈비전문점,경상남도,남해군,28.82882882882883,23.333333333333332,-5.495495495495497,44.44444444444444,35.483870967741936,-8.960573476702507
AGE_CD,6,60대 이상,8002,갈비전문점,경상남도,남해군,71.17117117117117,76.66666666666667,5.495495495495504,55.55555555555556,64.51612903225806,8.960573476702507
AGE_CD,4,40대,8002,갈비전문점,경상남도,밀양시,27.243330638641876,17.66109785202864,-9.582232786613236,22.151898734177212,17.006802721088434,-5.145096013088779
AGE_CD,5,50대,8002,갈비전문점,경상남도,밀양시,22.797089733225544,25.29832935560859,2.5012396223830464,23.417721518987342,23.809523809523807,0.3918022905364644
AGE_CD,6,60대 이상,8002,갈비전문점,경상남도,밀양시,49.95957962813258,57.04057279236277,7.080993164230186,54.43037974683544,59.183673469387756,4.753293722552314
AGE_CD,6,60대 이상,8002,갈비전문점,경상남도,사천시,100.0,100.0,0.0,100.0,100.0,0.0
AGE_CD,5,50대,8002,갈비전문점,경상남도,산청군,26.84630738522954,12.011577424023155,-14.834729961206385,34.18803418803419,16.304347826086957,-17.88368636194723
AGE_CD,6,60대 이상,8002,갈비전문점,경상남도,산청군,73.15369261477046,63.531114327062234,-9.62257828770823,65.8119658119658,70.65217391304348,4.840208101077678
AGE_CD,5,50대,8002,갈비전문점,경상남도,양산시,26.56826568265683,44.827586206896555,18.259320524239726,28.57142857142857,36.36363636363637,7.7922077922077975
AGE_CD,6,60대 이상,8002,갈비전문점,경상남도,양산시,50.55350553505535,55.172413793103445,4.618908258048094,44.44444444444444,63.63636363636363,19.19191919191919
AGE_CD,4,40대,8002,갈비전문점,경상남도,진주시,15.805849408836343,12.622415669205658,-3.1834337396306847,13.917525773195877,10.85972850678733,-3.0577972664085458
AGE_CD,5,50대,8002,갈비전문점,경상남도,진주시,35.034225264467956,47.062023939064204,12.027798674596248,38.659793814432994,37.10407239819005,-1.555721416242946
AGE_CD,6,60대 이상,8002,갈비전문점,경상남도,진주시,49.159925326695706,34.54842219804135,-14.611503128654356,47.42268041237113,47.05882352941176,-0.363856882959368
AGE_CD,3,30대,8002,갈비전문점,경상남도,창원시 마산합포구,6.697321071571372,8.227550540667607,1.530229469096236,8.59106529209622,7.1813285457809695,-1.4097367463152501
AGE_CD,4,40대,8002,갈비전문점,경상남도,창원시 마산합포구,21.79128348660536,16.17301363422661,-5.618269852378749,18.04123711340206,14.721723518850988,-3.319513594551074
AGE_CD,5,50대,8002,갈비전문점,경상남도,창원시 마산합포구,30.947620951619353,25.317348377997178,-5.630272573622175,31.443298969072163,27.289048473967686,-4.154250495104478
AGE_CD,6,60대 이상,8002,갈비전문점,경상남도,창원시 마산합포구,40.56377449020392,48.75411377527033,8.190339285066415,41.92439862542955,48.83303411131059,6.908635485881035
AGE_CD,4,40대,8002,갈비전문점,경상남도,창원시 마산회원구,5.256241787122208,7.188841201716738,1.93259941459453,7.142857142857142,5.179282868525896,-1.963574274331246
AGE_CD,5,50대,8002,갈비전문점,경상남도,창원시 마산회원구,30.398598335523435,23.819742489270386,-6.578855846253049,27.310924369747898,19.52191235059761,-7.789012019150288
AGE_CD,6,60대 이상,8002,갈비전문점,경상남도,창원시 마산회원구,58.91371003066141,68.99141630901288,10.077706278351464,60.50420168067227,75.2988047808765,14.794603100204228
AGE_CD,3,30대,8002,갈비전문점,경상남도,창원시 성산구,21.75732217573222,14.347026364193747,-7.410295811538473,22.35772357723577,16.826923076923077,-5.530800500312694
AGE_CD,4,40대,8002,갈비전문점,경상남도,창원시 성산구,25.627615062761507,25.75107296137339,0.12345789861188194,25.609756097560975,36.05769230769231,10.447936210131331
AGE_CD,5,50대,8002,갈비전문점,경상남도,창원시 성산구,19.299163179916317,25.689760882893932,6.390597702977615,24.390243902439025,26.442307692307693,2.0520637898686687
AGE_CD,6,60대 이상,8002,갈비전문점,경상남도,창원시 성산구,24.947698744769873,34.21213979153893,9.264441046769058,18.29268292682927,20.673076923076923,2.380393996247655
AGE_CD,3,30대,8002,갈비전문점,경상남도,창원시 의창구,5.683617807496041,4.5556385362210605,-1.12797927127498,7.777777777777778,5.88235294117647,-1.8954248366013076
AGE_CD,4,40대,8002,갈비전문점,경상남도,창원시 의창구,13.338025690656345,13.666915608663183,0.32888991800683876,13.703703703703704,12.895927601809957,-0.8077761018937473
AGE_CD,5,50대,8002,갈비전문점,경상남도,창원시 의창구,34.40084462431815,31.76499875529002,-2.6358458690281275,33.7037037037037,34.38914027149321,0.6854365677895089
AGE_CD,6,60대 이상,8002,갈비전문점,경상남도,창원시 의창구,46.577511877529474,50.01244709982574,3.434935222296268,44.81481481481481,46.83257918552036,2.0177643707055495
AGE_CD,4,40대,8002,갈비전문점,경상남도,창원시 진해구,13.050314465408805,13.163481953290871,0.1131674878820661,12.962962962962962,14.444444444444443,1.481481481481481
AGE_CD,5,50대,8002,갈비전문점,경상남도,창원시 진해구,23.270440251572328,27.388535031847134,4.118094780274806,25.0,26.666666666666668,1.6666666666666679
AGE_CD,6,60대 이상,8002,갈비전문점,경상남도,창원시 진해구,63.67924528301887,59.447983014862,-4.2312622681568755,62.03703703703704,58.88888888888889,-3.1481481481481453
AGE_CD,2,20대,8002,갈비전문점,경상남도,통영시,2.701500833796554,1.6056196688409432,-1.0958811649556106,2.827521206409048,1.7518248175182483,-1.0756963888907998
AGE_CD,3,30대,8002,갈비전문점,경상남도,통영시,7.3040578098943865,5.870546914199699,-1.4335108956946874,7.917059377945335,6.569343065693431,-1.3477163122519036
AGE_CD,4,40대,8002,갈비전문점,경상남도,통영시,19.110617009449694,16.056196688409432,-3.0544203210402614,18.473138548539115,16.35036496350365,-2.122773585035464
AGE_CD,5,50대,8002,갈비전문점,경상남도,통영시,30.86158977209561,27.579862853319952,-3.2817269187756573,29.688972667295005,31.24087591240876,1.5519032451137562
AGE_CD,6,60대 이상,8002,갈비전문점,경상남도,통영시,40.02223457476376,48.887773875229975,8.865539300466217,41.0933081998115,44.08759124087591,2.9942830410644063
AGE_CD,5,50대,8002,갈비전문점,경상북도,김천시,32.99874529485571,37.40585774058577,4.407112445730064,31.683168316831683,33.97435897435898,2.291190657527295
AGE_CD,6,60대 이상,8002,갈비전문점,경상북도,김천시,51.568381430363864,62.59414225941422,11.025760829050355,53.46534653465347,66.02564102564102,12.560294490987552
AGE_CD,5,50대,8002,갈비전문점,경상북도,문경시,40.619307832422585,23.36633663366337,-17.252971198759216,38.15789473684211,25.31645569620253,-12.841439040639578
AGE_CD,6,60대 이상,8002,갈비전문점,경상북도,문경시,59.38069216757741,76.63366336633663,17.252971198759226,61.8421052631579,74.68354430379746,12.841439040639564
AGE_CD,4,40대,8002,갈비전문점,경상북도,칠곡군,57.692307692307686,23.021582733812952,-34.67072495849473,53.57142857142857,21.73913043478261,-31.83229813664596
AGE_CD,6,60대 이상,8002,갈비전문점,경상북도,칠곡군,42.30769230769231,46.043165467625904,3.7354731599335977,46.42857142857143,55.072463768115945,8.643892339544514
AGE_CD,5,50대,8002,갈비전문점,광주광역시,서구,43.08943089430895,49.71098265895954,6.62155176465059,44.73684210526316,50.0,5.2631578947368425
AGE_CD,6,60대 이상,8002,갈비전문점,광주광역시,서구,56.91056910569105,21.38728323699422,-35.52328586869683,55.26315789473685,24.0,-31.26315789473685
AGE_CD,6,60대 이상,8002,갈비전문점,대구광역시,달성군,100.0,100.0,0.0,100.0,100.0,0.0
AGE_CD,6,60대 이상,8002,갈비전문점,대구광역시,동구,100.0,100.0,0.0,100.0,100.0,0.0
AGE_CD,6,60대 이상,8002,갈비전문점,대구광역시,서구,100.0,56.97674418604651,-43.02325581395349,100.0,47.05882352941176,-52.94117647058824
AGE_CD,6,60대 이상,8002,갈비전문점,대전광역시,대덕구,52.719665271966534,100.0,47.280334728033466,57.14285714285714,100.0,42.85714285714286
AGE_CD,3,30대,8002,갈비전문점,대전광역시,동구,3.91304347826087,7.677165354330709,3.764121876069839,16.901408450704224,15.584415584415584,-1.3169928662886399
AGE_CD,5,50대,8002,갈비전문점,대전광역시,동구,10.434782608695652,10.62992125984252,0.19513865114686801,16.901408450704224,15.584415584415584,-1.3169928662886399
AGE_CD,6,60대 이상,8002,갈비전문점,대전광역시,동구,85.65217391304348,81.69291338582677,-3.9592605272167134,66.19718309859155,68.83116883116884,2.633985732577287
AGE_CD,2,20대,8002,갈비전문점,대전광역시,유성구,7.642487046632124,2.7611727867919154,-4.881314259840209,6.842105263157896,2.9787234042553195,-3.863381858902576
AGE_CD,3,30대,8002,갈비전문점,대전광역시,유성구,16.45077720207254,8.738969541702248,-7.711807660370292,13.157894736842104,8.404255319148936,-4.753639417693169
AGE_CD,4,40대,8002,갈비전문점,대전광역시,유성구,18.393782383419687,13.805863933959579,-4.587918449460108,17.894736842105264,13.297872340425531,-4.5968645016797325
AGE_CD,5,50대,8002,갈비전문점,대전광역시,유성구,24.481865284974095,22.174779390834047,-2.307085894140048,26.31578947368421,22.76595744680851,-3.5498320268756984
AGE_CD,6,60대 이상,8002,갈비전문점,대전광역시,유성구,33.031088082901555,52.519214346712204,19.48812626381065,35.78947368421053,52.55319148936171,16.76371780515118
AGE_CD,6,60대 이상,8002,갈비전문점,대전광역시,중구,100.0,100.0,0.0,100.0,100.0,0.0
AGE_CD,4,40대,8002,갈비전문점,부산광역시,강서구,15.914634146341463,20.33898305084746,4.424348904505997,16.267942583732058,18.954248366013072,2.686305782281014
AGE_CD,5,50대,8002,갈비전문점,부산광역시,강서구,28.47560975609756,31.02431834929993,2.5487085932023703,30.62200956937799,28.104575163398692,-2.517434405979298
AGE_CD,6,60대 이상,8002,갈비전문점,부산광역시,강서구,55.60975609756098,48.636698599852615,-6.973057497708368,53.110047846889955,52.94117647058824,-0.16887137630171623
AGE_CD,4,40대,8002,갈비전문점,부산광역시,금정구,9.433962264150944,8.006042296072508,-1.4279199680784362,7.177033492822966,8.074534161490684,0.8975006686677176
AGE_CD,5,50대,8002,갈비전문점,부산광역시,금정구,33.41448569689592,32.477341389728096,-0.9371443071678272,33.014354066985646,34.78260869565217,1.7682546286665257
AGE_CD,6,60대 이상,8002,갈비전문점,부산광역시,금정구,50.15216068167986,59.516616314199396,9.364455632519537,51.196172248803826,57.14285714285714,5.946684894053313
AGE_CD,3,30대,8002,갈비전문점,부산광역시,기장군,10.751488095238097,9.04782421370099,-1.703663881537107,9.797297297297296,8.851224105461393,-0.9460731918359038
AGE_CD,4,40대,8002,갈비전문점,부산광역시,기장군,23.214285714285715,22.533390779836278,-0.6808949344494373,22.804054054054053,22.4105461393597,-0.39350791469435364
AGE_CD,5,50대,8002,갈비전문점,부산광역시,기장군,30.80357142857143,26.928048255062475,-3.875523173508956,30.91216216216216,29.19020715630885,-1.7219550058533102
AGE_CD,6,60대 이상,8002,갈비전문점,부산광역시,기장군,35.23065476190476,37.82852218871176,2.5978674268069994,36.486486486486484,35.781544256120526,-0.7049422303659583
AGE_CD,3,30대,8002,갈비전문점,부산광역시,남구,7.498601007274762,4.900181488203267,-2.598419519071495,5.357142857142857,4.743083003952568,-0.6140598531902883
AGE_CD,4,40대,8002,갈비전문점,부산광역시,남구,15.892557358701733,16.273442226255295,0.38088486755356143,15.0,14.229249011857709,-0.7707509881422911
AGE_CD,5,50대,8002,갈비전문점,부산광역시,남구,25.853385562395076,23.049001814882033,-2.804383747513043,23.214285714285715,24.50592885375494,1.291643139469226
AGE_CD,6,60대 이상,8002,갈비전문점,부산광역시,남구,50.75545607162842,55.7773744706594,5.02191839903098,56.42857142857143,56.52173913043478,0.09316770186335077
AGE_CD,2,20대,8002,갈비전문점,부산광역시,동구,4.959871589085072,3.1399999999999997,-1.8198715890850723,4.669260700389105,3.201219512195122,-1.4680411881939834
AGE_CD,3,30대,8002,갈비전문점,부산광역시,동구,16.276083467094704,14.719999999999999,-1.5560834670947052,14.785992217898833,12.5,-2.2859922178988334
AGE_CD,4,40대,8002,갈비전문점,부산광역시,동구,17.014446227929376,16.96,-0.05444622792937537,15.823605706874188,17.073170731707318,1.2495650248331298
AGE_CD,5,50대,8002,갈비전문점,부산광역시,동구,29.47030497592295,27.52,-1.9503049759229505,31.776913099870296,27.439024390243905,-4.337888709626391
AGE_CD,6,60대 이상,8002,갈비전문점,부산광역시,동구,32.2792937399679,37.66,5.380706260032099,32.94422827496757,39.78658536585366,6.84235709088609
AGE_CD,3,30대,8002,갈비전문점,부산광역시,동래구,8.477082306554953,9.017175572519085,0.5400932659641313,8.708708708708707,9.011627906976743,0.3029191982680359
AGE_CD,4,40대,8002,갈비전문점,부산광역시,동래구,19.911286347954658,19.083969465648856,-0.8273168823058015,18.31831831831832,17.732558139534884,-0.5857601787834348
AGE_CD,5,50대,8002,갈비전문점,부산광역시,동래구,33.169048792508626,22.423664122137403,-10.745384670371223,30.630630630630627,24.12790697674419,-6.502723653886438
AGE_CD,6,60대 이상,8002,갈비전문점,부산광역시,동래구,38.44258255298176,49.475190839694655,11.032608286712893,42.34234234234234,49.127906976744185,6.785564634401844
AGE_CD,2,20대,8002,갈비전문점,부산광역시,부산진구,10.490950471442506,7.992659802222449,-2.498290669220057,11.295418641390205,8.89423076923077,-2.4011878721594346
AGE_CD,3,30대,8002,갈비전문점,부산광역시,부산진구,17.286225208626856,16.087266795799778,-1.1989584128270785,17.614533965244867,16.42628205128205,-1.1882519139628158
AGE_CD,4,40대,8002,갈비전문점,부산광역시,부산진구,13.904844478161916,14.262412070547455,0.35756759238553926,13.902053712480253,15.384615384615385,1.482561672135132
AGE_CD,5,50대,8002,갈비전문점,부산광역시,부산진구,16.86355261731874,20.562748496278928,3.6991958789601895,17.9304897314376,21.554487179487182,3.6239974480495825
AGE_CD,6,60대 이상,8002,갈비전문점,부산광역시,부산진구,41.45442722444999,41.09491283515139,-0.3595143892985959,39.25750394944708,37.74038461538461,-1.517119334062464
AGE_CD,2,20대,8002,갈비전문점,부산광역시,북구,2.654109589041096,2.3932664030017237,-0.2608431860393723,2.032176121930567,2.247191011235955,0.21501488930538804
AGE_CD,3,30대,8002,갈비전문점,부산광역시,북구,7.486681887366819,7.514450867052023,0.027768979685204087,6.519898391193904,7.771535580524344,1.2516371893304399
AGE_CD,4,40대,8002,갈비전문점,부산광역시,북구,11.215753424657535,10.506033870804178,-0.7097195538533576,10.160880609652837,9.550561797752808,-0.6103188119000293
AGE_CD,5,50대,8002,갈비전문점,부산광역시,북구,24.410197869101978,24.247033769394584,-0.16316409970739443,23.793395427603727,22.659176029962545,-1.134219397641182
AGE_CD,6,60대 이상,8002,갈비전문점,부산광역시,북구,54.233257229832574,55.3392150897475,1.1059578599149233,57.493649449618964,57.77153558052434,0.2778861309053795
AGE_CD,3,30대,8002,갈비전문점,부산광역시,사상구,13.774912075029308,7.1313672922252005,-6.643544782804107,15.573770491803279,7.216494845360824,-8.357275646442455
AGE_CD,4,40대,8002,갈비전문점,부산광역시,사상구,10.082063305978899,14.15549597855228,4.0734326725733805,6.830601092896176,12.989690721649486,6.159089628753311
AGE_CD,5,50대,8002,갈비전문점,부산광역시,사상구,31.652989449003517,30.563002680965145,-1.0899867680383721,35.51912568306011,31.34020618556701,-4.178919497493101
AGE_CD,6,60대 이상,8002,갈비전문점,부산광역시,사상구,44.49003516998828,48.15013404825737,3.660098878269089,42.07650273224044,48.45360824742268,6.377105515182237
AGE_CD,3,30대,8002,갈비전문점,부산광역시,사하구,8.161708619374524,6.835002176752286,-1.3267064426222381,7.024793388429752,2.995391705069124,-4.0294016833606285
AGE_CD,4,40대,8002,갈비전문점,부산광역시,사하구,15.484363081617087,15.106660861993907,-0.3777022196231794,11.363636363636363,11.981566820276496,0.6179304566401331
AGE_CD,5,50대,8002,갈비전문점,부산광역시,사하구,33.98169336384439,35.48106225511537,1.4993688912709757,33.057851239669425,28.110599078341014,-4.947252161328411
AGE_CD,6,60대 이상,8002,갈비전문점,부산광역시,사하구,42.372234935164,42.57727470613844,0.20503977097443737,48.553719008264466,56.91244239631337,8.358723388048901
AGE_CD,5,50대,8002,갈비전문점,부산광역시,서구,22.829581993569132,19.291338582677163,-3.538243410891969,26.666666666666668,28.08988764044944,1.4232209737827723
AGE_CD,6,60대 이상,8002,갈비전문점,부산광역시,서구,64.30868167202573,80.70866141732283,16.399979745297102,57.49999999999999,71.91011235955057,14.410112359550574
AGE_CD,5,50대,8002,갈비전문점,부산광역시,수영구,22.685788787483702,22.874806800618238,0.18901801313453603,29.629629629629626,16.363636363636363,-13.265993265993263
AGE_CD,6,60대 이상,8002,갈비전문점,부산광역시,수영구,73.66362451108213,77.12519319938175,3.4615686882996215,62.22222222222222,83.63636363636363,21.414141414141405
AGE_CD,5,50대,8002,갈비전문점,부산광역시,연제구,17.2978505629478,40.97297297297297,23.675122410025168,18.11023622047244,28.888888888888886,10.778652668416445
AGE_CD,6,60대 이상,8002,갈비전문점,부산광역시,연제구,82.7021494370522,59.027027027027025,-23.675122410025175,81.88976377952756,71.11111111111111,-10.778652668416441
AGE_CD,2,20대,8002,갈비전문점,부산광역시,영도구,4.0827996340347665,2.9728982300884956,-1.109901403946271,4.201050262565642,3.523035230352303,-0.6780150322133385
AGE_CD,3,30대,8002,갈비전문점,부산광역시,영도구,9.57227813357731,9.845132743362832,0.27285460978552223,9.602400600150037,9.214092140921409,-0.3883084592286288
AGE_CD,4,40대,8002,갈비전문점,부산광역시,영도구,18.218206770356815,16.68971238938053,-1.5284943809762837,17.254313578394598,15.808491418247517,-1.445822160147081
AGE_CD,5,50대,8002,갈비전문점,부산광역시,영도구,23.753430924062215,21.80586283185841,-1.947568092203806,24.15603900975244,22.04155374887082,-2.1144852608816187
AGE_CD,6,60대 이상,8002,갈비전문점,부산광역시,영도구,44.37328453796889,48.686393805309734,4.313109267340842,44.78619654913729,49.41282746160795,4.6266309124706595
AGE_CD,4,40대,8002,갈비전문점,부산광역시,중구,16.631799163179917,22.743682310469314,6.111883147289397,15.573770491803279,22.04724409448819,6.47347360268491
AGE_CD,5,50대,8002,갈비전문점,부산광역시,중구,42.05020920502092,17.779783393501805,-24.270425811519114,40.16393442622951,18.89763779527559,-21.26629663095392
