TP_BUZ_NO,TP_BUZ_NM,SIDO_NM,CCG_NM,total_amt_6m,total_cnt_6m,avg_ticket_6m,amt_growth_pct_m,amt_r2,cnt_growth_pct_m,cnt_r2,ticket_growth_pct_m,ticket_r2,peak_month,amt_growth_without_peak_pct_m,peak_dependency,market_size_quartile
4020,슈퍼마켓,부산광역시,금정구,10720450000,842125,12730.236010093513,6.688361407861705,0.44339205167315404,7.033204023131299,0.6307554909506551,-0.32218283888341304,0.012735265881740551,202605,3.951061901570417,False,Q4_large
4020,슈퍼마켓,부산광역시,기장군,8378740000,550628,15216.698024800773,7.025948439465542,0.6225575188487638,6.662345020496245,0.7274678516450129,0.34089201667132424,0.027666036321486003,202605,5.642499820235066,False,Q3
4020,슈퍼마켓,부산광역시,남구,19431580000,1267229,15333.913602040357,3.5636335987485883,0.5129700798468639,5.154986535872299,0.7768752982997856,-1.5133404411410125,0.28256028197519806,202605,2.435430879190563,False,Q4_large
4020,슈퍼마켓,부산광역시,동구,5626640000,445445,12631.503328132541,8.338816808305193,0.5568647560702127,7.416817260502261,0.6945549015965281,0.8583381739629725,0.07383326635537021,202605,5.892531598932331,False,Q3
4020,슈퍼마켓,부산광역시,동래구,13991970000,1043909,13403.438422314588,5.004469964350425,0.5634870878445012,5.865848725594005,0.7375209607774755,-0.8136512119940572,0.1795681517089134,202605,3.577174038374267,False,Q4_large
4020,슈퍼마켓,부산광역시,부산진구,22061670000,1609198,13709.729940007383,5.647826903751666,0.5822427319223759,5.848945250140149,0.7510293028445791,-0.19000505476295326,0.006732787377782003,202605,4.112657649229639,False,Q4_large
4020,슈퍼마켓,부산광역시,북구,13873950000,1002809,13835.087239943,6.205895102792041,0.4541775254671694,6.632527215916177,0.6616226961706436,-0.40009565961074317,0.021060540721598783,202605,3.643807545968784,False,Q4_large
4020,슈퍼마켓,부산광역시,사상구,16936560000,1174736,14417.332915650835,6.539063183324788,0.536520368566502,7.428882536819029,0.7413811913795216,-0.8282868931353589,0.07258456665018581,202605,4.44073724651493,False,Q4_large
4020,슈퍼마켓,부산광역시,사하구,17976530000,1192423,15075.63171793902,5.96413920283569,0.5229205075710631,6.169497162696816,0.6771322779570983,-0.19342463263852513,0.008988280427828878,202605,3.990365293517121,False,Q4_large
4020,슈퍼마켓,부산광역시,서구,5309720000,408346,13002.992560230785,10.985380702345857,0.6611854606753821,9.988514928306286,0.7607797784583228,0.9063362430971704,0.09092244251180322,202605,8.855258954462641,False,Q2
4020,슈퍼마켓,부산광역시,수영구,14804090000,1095712,13510.931704681521,3.678348706844059,0.4269618568221408,4.162523047812149,0.6434831832527564,-0.46482585751678984,0.04353831587037859,202605,2.0580823671892707,False,Q4_large
4020,슈퍼마켓,부산광역시,연제구,11895070000,994897,11956.081885863561,5.919990218966975,0.6061014577285957,6.174326374326001,0.7551421570402901,-0.23954581492925983,0.012859365719001972,202605,4.48300968566466,False,Q4_large
4020,슈퍼마켓,부산광역시,영도구,7180840000,481209,14922.497293275896,10.442656473941842,0.6201935898027743,9.218120696635793,0.7363578815957399,1.1211837097136108,0.10893928986323072,202605,7.95802924464389,False,Q3
4020,슈퍼마켓,부산광역시,중구,3357650000,269991,12436.15527925005,6.238834598761897,0.4898836254542561,5.891475637885778,0.6555474728486977,0.32803297789892527,0.011950414235893091,202605,3.9689499869996823,False,Q2
4020,슈퍼마켓,부산광역시,해운대구,17302900000,1258791,13745.649595524595,7.18593032275701,0.5794589723923327,7.198058371761,0.721343249427262,-0.011313683464222528,2.703721435203256e-05,202605,5.23666874553265,False,Q4_large
4020,슈퍼마켓,서울특별시,강남구,18508810000,724050,25562.889303224914,-1.1557087582925414,0.13713257402582424,-0.2955092193290089,0.009363863381363947,-0.8627490419221,0.4643884833942301,202601,0.8975562996193401,False,Q3
4020,슈퍼마켓,서울특별시,강동구,14310940000,869831,16452.552277396415,-1.629701037035529,0.8412696943401891,0.5715041979127697,0.06801144574061176,-2.188696741192801,0.6613925107401006,202601,-1.359583926059856,False,Q4_large
4020,슈퍼마켓,서울특별시,강북구,13725320000,875608,15675.187983663922,-1.7039092300194487,0.8314196611827094,0.7774319861397826,0.1615606655835927,-2.462199291306145,0.5834575497520219,202601,-1.3002642576213153,False,Q4_large
4020,슈퍼마켓,서울특별시,강서구,16363770000,1129707,14484.968226274601,-1.0696288579848428,0.6011112154310381,0.6841262725311177,0.08829193229506027,-1.7418387539748847,0.46135276686434773,202601,-0.3865595501692967,False,Q4_large
4020,슈퍼마켓,서울특별시,관악구,20699510000,1504518,13758.233533929139,-1.1802828588964076,0.5800718209711718,0.8953648824260715,0.15223791346843124,-2.0572280438663144,0.5725455344487336,202601,-0.7035887378685841,False,Q4_large
4020,슈퍼마켓,서울특별시,광진구,11934560000,749315,15927.2935948166,-1.3143792391931821,0.6484367134404468,0.935159606772315,0.13842950757337236,-2.228696972124843,0.5636618051790879,202601,-0.7170816987034309,False,Q3
4020,슈퍼마켓,서울특별시,구로구,20317710000,1278545,15891.274847580647,-0.9341584718533021,0.1719176253804926,0.387987436959152,0.053857771400878336,-1.3170359746904026,0.23458806844149266,202601,-0.08316959766211743,False,Q4_large
4020,슈퍼마켓,서울특별시,금천구,12909450000,898558,14366.852223228772,-1.6272302994463497,0.7749631686316386,0.7246333608626122,0.1524679113280967,-2.334943878011466,0.5600891286790739,202601,-1.4675022061265208,False,Q4_large
4020,슈퍼마켓,서울특별시,노원구,16880970000,994180,16979.79239171981,-1.7359498349471598,0.8318247217101432,0.8653937605024689,0.19804975322752963,-2.5790248750986975,0.5405469121739572,202602,-1.714563087301672,False,Q4_large
4020,슈퍼마켓,서울특별시,도봉구,9513260000,579578,16414.115097536484,-1.5683895334236964,0.6303069478667608,0.4247592387798066,0.0723811093003657,-1.9847184970236382,0.46995354548195584,202601,-1.2008498871073776,False,Q3
4020,슈퍼마켓,서울특별시,동대문구,11879700000,796441,14915.982477044752,-4.068590169343513,0.9022321508678991,-0.707623359353514,0.1252834030847024,-3.3849192895783182,0.671250380070971,202601,-3.469261521185838,False,Q3
4020,슈퍼마켓,서울특별시,동작구,10553640000,722369,14609.763154288183,-0.47910115010175297,0.20445414131655587,1.5715900193862635,0.26837280427373855,-2.018961374038351,0.5350753590383224,202601,0.0055584884096395205,False,Q3
4020,슈퍼마켓,서울특별시,마포구,9782230000,560115,17464.68136007784,-0.04961977967517414,0.001444174010344303,1.8001928557385434,0.31286431955010335,-1.817101307494682,0.5311585196985594,202605,-0.44972084525650635,False,Q3
4020,슈퍼마켓,서울특별시,서대문구,12375070000,717399,17249.91253124133,-3.685589168995097,0.9471528923919228,-1.4637262201097552,0.2959099176280525,-2.2548680436694166,0.5159067028665385,202601,-3.0084434879023805,False,Q3
4020,슈퍼마켓,서울특별시,서초구,4519170000,246677,18320.191991957094,-2.3577358031896427,0.6284150183745565,-0.25923033709894333,0.008502422509626888,-2.1039595675700675,0.6443658987651092,202601,-1.1186567651376176,False,Q2
4020,슈퍼마켓,서울특별시,성동구,9185200000,521704,17606.152147577937,-1.957973859530953,0.8479154510177591,0.06459300889727247,0.0007193120496926195,-2.0212612749531127,0.5108131244572841,202601,-1.3067420158550433,False,Q3
4020,슈퍼마켓,서울특별시,성북구,17764310000,1019546,17423.745471023376,-1.6079290028272402,0.7163421139871385,0.7772134187597156,0.08115281073695256,-2.3667477405591426,0.5086302490225962,202601,-0.9722281264227013,False,Q4_large
4020,슈퍼마켓,서울특별시,송파구,19693650000,1213356,16230.727008396547,-1.1540866148907667,0.5774498049433583,0.7915975669360203,0.15487388427700507,-1.9304031574007767,0.4814077960865666,202601,-0.775397142324355,False,Q4_large
4020,슈퍼마켓,서울특별시,양천구,17767010000,1038362,17110.612676503955,-1.602341178078875,0.628868018726315,0.13883437600803544,0.00730202373033758,-1.7387615553312987,0.33206560591562906,202602,-1.4320117883710888,False,Q4_large
4020,슈퍼마켓,서울특별시,영등포구,13912760000,959254,14503.728939363296,-1.5652664107925385,0.35042724393881036,1.1732733763377263,0.3476066970582003,-2.7067818364872442,0.5069877616606738,202601,-1.030924533204558,False,Q4_large
4020,슈퍼마켓,서울특별시,용산구,5858690000,435408,13455.632418329475,-2.1959838872293287,0.8234911632520227,0.22359147155264922,0.006411512501662209,-2.414177463864666,0.5653456341356405,202601,-2.2365328298113196,False,Q3
4020,슈퍼마켓,서울특별시,은평구,16799890000,1031006,16294.657839042644,-1.4293406353773752,0.5870848966109631,0.6020946241260531,0.08352049425096922,-2.0192772994373787,0.4275720226434925,202601,-1.287404835709468,False,Q4_large
4020,슈퍼마켓,서울특별시,종로구,4890580000,350512,13952.6749440818,-0.5494040343574811,0.42101433625662277,1.839991076079953,0.3420585992290443,-2.34622478379092,0.6041964739384459,202603,-0.6997811002912565,False,Q2
4020,슈퍼마켓,서울특별시,중구,11118300000,648996,17131.53856110053,-0.4603234616990834,0.011735855252910947,0.8139117332026793,0.1643090885110641,-1.2639477756541841,0.12824519985109503,202605,-2.33253166027159,False,Q3
4020,슈퍼마켓,서울특별시,중랑구,13263950000,928963,14278.232825204017,-1.3601814076687933,0.6630001227841635,0.6011936527195185,0.11087662930199227,-1.9496538651013071,0.4883832337727866,202601,-1.1647614326176967,False,Q4_large
4020,슈퍼마켓,세종특별자치시,세종특별자치시,8287300000,445730,18592.645772104188,0.9145187611685318,0.12854814993795094,2.7023952614874944,0.5549576054893534,-1.7408323299246315,0.3953062225254214,202605,-0.19534350555039773,True,Q3
4020,슈퍼마켓,울산광역시,남구,14349780000,935170,15344.568367248736,-0.5463511970189845,0.11702314896431776,1.0662787026963825,0.23672104555535536,-1.5956161841668144,0.47266802120669077,202605,-1.381202862780499,False,Q4_large
4020,슈퍼마켓,울산광역시,동구,12968620000,777346,16683.20156018041,4.42370649394472,0.5186523248127346,6.088186559038131,0.7532068800745034,-1.5689589190660342,0.5263127287438737,202605,3.043749704143604,False,Q3
4020,슈퍼마켓,울산광역시,북구,8416290000,486893,17285.70753738501,2.6505198830310754,0.3451273813608165,4.630321284736478,0.6851565611808359,-1.8921870614519836,0.6210913478960178,202605,1.3340594345194914,False,Q3
4020,슈퍼마켓,울산광역시,울주군,9969180000,534134,18664.19288043824,5.515045842096602,0.4037567350057728,5.758158536075346,0.5629975258614254,-0.22987606568042096,0.009917630693036781,202606,3.525788504444443,False,Q3
4020,슈퍼마켓,울산광역시,중구,9163530000,636173,14404.147928315097,-1.434528775697179,0.6693554758315705,-0.2148533152930756,0.017622190929512664,-1.22230161594881,0.4680465807479436,202601,-0.9763081281186824,False,Q3
4020,슈퍼마켓,인천광역시,강화군,3264590000,115516,28260.93355033069,0.3539863112896799,0.01116922772711191,1.6689542200647962,0.35234578927032717,-1.293381956038259,0.24641041661508378,202605,-0.9955682430846226,True,Q1_small
4020,슈퍼마켓,인천광역시,계양구,15372390000,813424,18898.372804343122,-2.5589440539868713,0.9100008654264046,-1.3012437658596472,0.22075802178089785,-1.2742818006172199,0.24631062125736602,202601,-2.863129664632238,False,Q3
4020,슈퍼마켓,인천광역시,남동구,24132610000,1304791,18495.383551848532,-2.0816684990044267,0.8243439856071294,0.2311933481542591,0.012347218671874202,-2.307526998231905,0.5552331421526813,202601,-1.940857521076382,False,Q4_large
4020,슈퍼마켓,인천광역시,동구,3396740000,173826,19541.035288161725,-2.058398099672342,0.9035289656918376,0.3872904632460953,0.02999974524091276,-2.4362531866659407,0.5766838205056706,202601,-2.1925238737302433,False,Q2
4020,슈퍼마켓,인천광역시,미추홀구,16620060000,1098433,15130.699824204115,-2.1978605065337833,0.8613778948609047,-0.45265217248527895,0.03616217014722663,-1.7531439783533305,0.4389922774888833,202601,-2.3995912352208144,False,Q4_large
4020,슈퍼마켓,인천광역시,부평구,29565700000,1439345,20541.079449332858,-1.9403482137650343,0.805955351297404,-0.4285198196665097,0.041951207543376286,-1.5183347594717966,0.273951222101744,202601,-1.9809886303369488,False,Q4_large
4020,슈퍼마켓,인천광역시,서구,27763790000,1369436,20273.886475892265,-0.35233288218701136,0.02425995156936025,0.18209194367268125,0.005441798948044512,-0.5334534501037894,0.033460928571142474,202605,-1.6357896332465278,False,Q4_large
4020,슈퍼마켓,인천광역시,연수구,14502020000,822910,17622.850615498657,-3.187209881539548,0.9141518928666753,-0.5469280194382697,0.05014524804958159,-2.6548017165496316,0.7342525097285777,202601,-3.0472788765812022,False,Q3
4020,슈퍼마켓,인천광역시,옹진군,636330000,28851,22055.734636581055,11.162177235375365,0.8663690366760126,11.810871217734164,0.8780877860701157,-0.5801707609411308,0.6060582877485173,202605,11.426616435874783,False,Q1_small
4020,슈퍼마켓,인천광역시,중구,6599910000,307188,21484.921285987733,-1.5153602949891758,0.48495758029683245,0.9937297794640693,0.14494270336170295,-2.4844018335912716,0.5957516306390481,202601,-1.2891199914933755,False,Q2
4020,슈퍼마켓,전라남도,강진군,1324800000,58135,22788.337490324244,1.1376983584276794,0.11811251699601495,3.16377914197552,0.6026900687514409,-1.963945873638008,0.38186104653965436,202602,2.5125791426277897,False,Q1_small
4020,슈퍼마켓,전라남도,고흥군,3408720000,120906,28193.14177956429,-3.0736064181996814,0.5471824236083039,0.345342687116705,0.07291368889599623,-3.4071826492006676,0.7794420013077064,202602,-2.571861069435153,False,Q1_small
4020,슈퍼마켓,전라남도,곡성군,286080000,13626,20995.15631880229,23.771829272922044,0.586750206384855,24.38225038928572,0.6090011076308145,-0.4907622385455328,0.013693614899346349,202605,21.799815358058904,False,Q1_small
4020,슈퍼마켓,전라남도,광양시,9142570000,377053,24247.440015064196,0.1276438945186032,0.005093808266613079,1.485786181914563,0.4689136967496558,-1.3382586256576485,0.346215663330096,202605,-0.6936172076797231,False,Q2
4020,슈퍼마켓,전라남도,구례군,742160000,23723,31284.40753698942,2.6757467534762225,0.30712669115849395,3.7654549711154934,0.40948531843585945,-1.050164737332483,0.22416346922943448,202605,2.121211944633555,False,Q1_small
4020,슈퍼마켓,전라남도,나주시,5641680000,239461,23559.91163488,-0.1491464447192051,0.008182608736111005,1.6404641974157166,0.3618503038198964,-1.760726553411769,0.2836386624146507,202605,-1.008767533441194,False,Q2
4020,슈퍼마켓,전라남도,담양군,3106380000,102587,30280.444890678154,0.17602926293194568,0.003631840768374548,2.4078067278889814,0.662785360346236,-2.179304035762823,0.3426897726226014,202602,1.6083321172945322,False,Q1_small
4020,슈퍼마켓,전라남도,목포시,19642360000,904848,21707.91116297986,5.530676067272819,0.4495032016390283,8.196223184366957,0.6212068905808228,-2.4636230717148626,0.6616978264056221,202605,3.305170835920685,False,Q4_large
4020,슈퍼마켓,전라남도,무안군,3320970000,148734,22328.25043366009,7.046020098682987,0.6227239557639619,5.864336818553138,0.7734355144386936,1.1162241370814232,0.12027265268490701,202606,4.070531907117149,False,Q2
4020,슈퍼마켓,전라남도,보성군,2269930000,91695,24755.221113474017,0.5075740028199072,0.03842679442076249,2.3868064609085136,0.440240944891234,-1.8354244292267345,0.5061543059264646,202605,-0.41943276397713497,True,Q1_small
4020,슈퍼마켓,전라남도,순천시,16379610000,776739,21087.662651160816,-0.1799966400919566,0.03615438614110984,1.8377334863632209,0.5549079221697196,-1.9813187679843252,0.5135942137955903,202602,0.09556142569026804,False,Q3
4020,슈퍼마켓,전라남도,신안군,1082790000,40289,26875.573978008884,-0.1826819528679098,0.009385949943514209,0.780187142577713,0.27517796692716573,-0.9554150699119304,0.22974724022117352,202602,0.7674491694499839,False,Q1_small
4020,슈퍼마켓,전라남도,여수시,14891310000,697592,21346.732760696796,-0.8456387992588927,0.16557235729923606,1.0315432817118224,0.38807731624804365,-1.8580158433653338,0.4083691592426286,202602,-0.25205479844228673,False,Q3
4020,슈퍼마켓,전라남도,영광군,2513180000,72434,34696.13717315073,5.981188941396566,0.8372835783716394,6.463807112907729,0.9346030615015376,-0.4533166571803394,0.11710531348808706,202605,6.30902092727937,False,Q1_small
4020,슈퍼마켓,전라남도,영암군,4672470000,240956,19391.382659074687,-0.10923161958368444,0.002674128040653639,3.0409583874415698,0.5658232580974148,-3.057221183037049,0.8527087831395279,202605,-1.1231333692311591,False,Q2
4020,슈퍼마켓,전라남도,완도군,1919890000,69391,27667.709068899425,-0.9061362829301453,0.06761316450815663,2.0723675791254115,0.41214616430644985,-2.9180315228278233,0.738122831657839,202605,-2.854491171039823,False,Q1_small
4020,슈퍼마켓,전라남도,장성군,909830000,49306,18452.723806433292,2.1438145501750663,0.31855202613386796,4.285419930457623,0.8425699187843014,-2.053599996730739,0.351444684790056,202605,1.2184878745126337,False,Q1_small
4020,슈퍼마켓,전라남도,장흥군,2382640000,78288,30434.293889229513,-1.60460612920042,0.22439102261918487,1.30316893843178,0.60906487525771,-2.87036930641274,0.6257168992279875,202602,-0.35704394065028494,False,Q1_small
4020,슈퍼마켓,전라남도,진도군,2312100000,64992,35575.14771048744,-5.389270913546276,0.7032884029159044,-1.7046579575355294,0.520378635094517,-3.74851226868813,0.658466785832433,202602,-5.60362156415307,False,Q1_small
4020,슈퍼마켓,전라남도,함평군,331990000,15161,21897.63208231647,0.1061007010716405,0.0011502688179681145,2.5211479909237466,0.7958731864043467,-2.355657673737609,0.3778056055600664,202602,1.4442214829238762,False,Q1_small
4020,슈퍼마켓,전라남도,해남군,3124150000,111236,28085.78158150239,2.6686577956229742,0.10177159931306788,2.2719891938924692,0.3033746055342898,0.3878565429860872,0.006167624686929133,202606,-3.73439854773245,True,Q1_small
4020,슈퍼마켓,전라남도,화순군,2718740000,116309,23375.14723710117,0.3995828060992033,0.07777285828135126,1.8000175442645403,0.6992707865968018,-1.3756723937267032,0.3543179787088391,202605,0.17545115327700422,True,Q1_small
4020,슈퍼마켓,전북특별자치도,고창군,1872210000,73143,25596.57110044707,3.99709476538111,0.5678433473457721,4.914044444323353,0.8452752925671185,-0.8740008869154421,0.12386961968874315,202606,3.6499546240684038,False,Q1_small
4020,슈퍼마켓,전북특별자치도,군산시,19769070000,938904,21055.475320160527,-1.2000500688773996,0.3253820582601687,1.0365065220967453,0.41015564101613405,-2.2136123545453033,0.5097411235653306,202602,-0.7169542702790856,False,Q4_large
4020,슈퍼마켓,전북특별자치도,김제시,4703620000,172305,27298.221177563042,0.8564835206042497,0.13355484140467716,2.7648793439652413,0.9197019030190461,-1.8570506145133379,0.41633067853884487,202605,0.2617649586098068,False,Q2
4020,슈퍼마켓,전북특별자치도,남원시,3764700000,180679,20836.400467126783,2.112253635731325,0.4588947773081455,3.100566587682689,0.3994608279282152,-0.9585911936874029,0.1437281833827012,202605,1.495345217891212,False,Q2
4020,슈퍼마켓,전북특별자치도,무주군,267150000,13605,19636.163175303198,9.232193334747087,0.5464412592150848,9.180990319594647,0.7681628017429571,0.04689737197153158,0.000180627110167549,202606,6.301813266028677,False,Q1_small
4020,슈퍼마켓,전북특별자치도,부안군,3492320000,121459,28753.07717007385,2.346209278406067,0.29317070179018223,4.337225312783013,0.7741971904176191,-1.9082508935887987,0.4086029527733727,202605,1.4571842407545892,False,Q1_small
4020,슈퍼마켓,전북특별자치도,순창군,1759500000,70496,24958.862914207897,9.435902739564336,0.5029292876374951,18.455805751202973,0.8104874141917757,-7.6145723330636255,0.8177337660952906,202604,11.725269424415938,False,Q1_small
4020,슈퍼마켓,전북특별자치도,완주군,4775370000,257084,18575.1349753388,0.6242020479000828,0.09724115359554399,3.1709527214560973,0.7486504337886756,-2.468476452312891,0.547474926084489,202605,-0.27554538428502884,True,Q2
4020,슈퍼마켓,전북특별자치도,익산시,16846570000,758255,22217.552142748813,-1.095981683130503,0.3168934197670837,1.4842662949208874,0.7047151521435108,-2.5425103538247265,0.5661845702059365,202602,-0.5641559767747918,False,Q3
4020,슈퍼마켓,전북특별자치도,임실군,732300000,33338,21965.924770532125,9.472083158896076,0.7487987538417695,11.903065483256787,0.8785317711990975,-2.1724001159953894,0.2935823414336056,202605,10.455860817765108,False,Q1_small
4020,슈퍼마켓,전북특별자치도,장수군,955040000,41044,23268.687262450054,17.93967759777314,0.778945316537663,25.09540835162311,0.7918585498116772,-5.720218550097641,0.7147782701863713,202605,22.65107378801362,False,Q1_small
4020,슈퍼마켓,전북특별자치도,전주시 덕진구,14819660000,844933,17539.44987354027,-0.7790072579347417,0.26630603763782873,1.8345380654949788,0.4188892419474905,-2.5664625902744524,0.4964311327652828,202601,-0.48436588499547806,False,Q4_large
4020,슈퍼마켓,전북특별자치도,전주시 완산구,13524180000,776114,17425.5070775685,-0.2600687864746627,0.025830765395754032,1.806969530230524,0.5829497826176937,-2.0303505017811094,0.45710855576665915,202605,-1.0732455251110407,False,Q3
4020,슈퍼마켓,전북특별자치도,정읍시,5158070000,235429,21909.238029299704,4.501618997617097,0.8224024384476001,5.991990536233078,0.7313949667438536,-1.406117133073845,0.3541083268145505,202605,4.951817922685851,False,Q2
4020,슈퍼마켓,전북특별자치도,진안군,564550000,27220,20740.264511388687,4.756207752995444,0.5074597323076225,6.398508522778236,0.8849543258344404,-1.5435373978303377,0.20366683594729265,202605,4.57553030341578,False,Q1_small
4020,슈퍼마켓,제주특별자치도,서귀포시,21951590000,718743,30541.640057711866,2.207287959501433,0.2733425205080045,3.750593126549667,0.6300469406014579,-1.4875145486308794,0.5039356125372684,202605,0.7102945533148117,False,Q3
4020,슈퍼마켓,제주특별자치도,제주시,63953060000,2657680,24063.491466241234,0.880193286239844,0.13294637543333773,3.3044898871962958,0.646934251160409,-2.346748533005382,0.7107153760471517,202605,-0.14047150266574407,True,Q4_large
4020,슈퍼마켓,충청남도,계룡시,477390000,29399,16238.307425422634,0.6993996900217415,0.0485803241741796,2.2232055352100746,0.523665142563864,-1.4906652919072272,0.2639246916833896,202605,-0.5352758716979923,True,Q1_small
4020,슈퍼마켓,충청남도,공주시,5041520000,201327,25041.44997938677,3.150536950769593,0.5882091837158894,5.271200484049718,0.8846033679387625,-2.0144764413524756,0.43844210120404337,202605,2.603691231491311,False,Q2
4020,슈퍼마켓,충청남도,금산군,4206580000,160556,26200.079722962706,0.6602686132615678,0.03685009714437402,3.3739721860914265,0.7957537153179324,-2.625132337900963,0.45286874404450433,202602,2.4128387822094073,False,Q2
4020,슈퍼마켓,충청남도,논산시,5836540000,277834,21007.292124074087,2.2762710742621746,0.40657931066572145,3.9553107658054234,0.7903580583289402,-1.6151552808358574,0.3739886306593691,202605,1.400958198450005,False,Q2
4020,슈퍼마켓,충청남도,당진시,7461860000,295426,25257.96646199048,1.2054518003042853,0.3589341529544091,3.1016159161408297,0.6406301201583707,-1.8391216267442314,0.6381243152613341,202605,0.6454449053387386,False,Q2
4020,슈퍼마켓,충청남도,보령시,4351210000,159408,27296.057914282846,2.820754761826723,0.4029788031374517,3.338717938012466,0.5213734189110896,-0.5012285680729736,0.06753664899030395,202605,1.6073790627397118,False,Q2
4020,슈퍼마켓,충청남도,부여군,2166630000,80758,26828.67332029025,0.43805866163733953,0.015339971361664347,2.8994649338869367,0.6185324246216026,-2.392049631969511,0.738141186107118,202602,2.119005075009695,False,Q1_small
4020,슈퍼마켓,충청남도,서산시,6106180000,257379,23724.46858523811,1.4623547590629484,0.33395224499427323,2.8488424719423473,0.6668028780581385,-1.3480829531529677,0.24175282618840024,202605,0.7441375971907108,False,Q2
4020,슈퍼마켓,충청남도,서천군,3617090000,131255,27557.731134052035,-2.2410525729829476,0.2846179310998583,-0.43762029295554217,0.04140975551107581,-1.8113591552691963,0.3523731132790827,202602,-1.5712006047767075,False,Q2
4020,슈퍼마켓,충청남도,아산시,26300560000,1076590,24429.50426810578,1.4678098312107748,0.19176181019504326,2.9538321947765214,0.7351274679242752,-1.4433871298295395,0.21379255156461813,202605,1.2030733068127715,False,Q4_large
4020,슈퍼마켓,충청남도,예산군,3898770000,152369,25587.685159054665,1.181493937135583,0.1811158772858326,3.8578898749508013,0.8085595690985278,-2.5769789286473275,0.7182078347451986,202605,0.08428262393676061,True,Q2
4020,슈퍼마켓,충청남도,천안시 동남구,14271320000,602270,23695.883905889386,-1.5315666951357196,0.541007022454065,1.48483462295075,0.3488505585389501,-2.972268052949378,0.6922009513360039,202601,-1.3911482130445896,False,Q3
4020,슈퍼마켓,충청남도,천안시 서북구,19826210000,887103,22349.38896610653,-2.077534129152831,0.5315578554619738,0.42164863293254917,0.04260776727261256,-2.488689237935705,0.7189578152556968,202601,-1.3449258056759352,False,Q4_large
4020,슈퍼마켓,충청남도,청양군,1026520000,45412,22604.597903637805,19.62270099700755,0.7496426772098701,18.060437642344638,0.7898794509761002,1.3232742363666543,0.22825681450378904,202605,24.813743356265483,False,Q1_small
4020,슈퍼마켓,충청남도,태안군,4369540000,164854,26505.513969937034,6.945017333681816,0.7402399227458095,8.93764386076454,0.8729275294388881,-1.8291441383013431,0.44220766732119254,202605,6.658615899857005,False,Q2
4020,슈퍼마켓,충청남도,홍성군,3178250000,135219,23504.463130181408,0.3464963326187458,0.024850212716807592,2.817683405666542,0.7394154260047051,-2.4034650375244175,0.6990358270229406,202605,-0.3768312494948067,True,Q2
4020,슈퍼마켓,충청북도,괴산군,2541820000,88023,28876.77084398396,-4.541168424522941,0.07817522281882998,1.7373304017995788,0.025831905222593987,-6.171283246303385,0.5354596844759232,202602,0.6039466128434897,False,Q1_small
4020,슈퍼마켓,충청북도,단양군,846630000,45033,18800.21317700353,6.907517924544406,0.7588762737639823,7.7524416759966215,0.7977608200954495,-0.7841342045805878,0.1872972705280147,202605,6.8187298585070915,False,Q1_small
4020,슈퍼마켓,충청북도,보은군,1300930000,59640,21813.044936284372,1.6741843886363759,0.0910627941692556,2.8332054725830735,0.22682462037619536,-1.1270883549922013,0.46503243123244453,202601,5.6492660196963165,False,Q1_small
4020,슈퍼마켓,충청북도,영동군,2811190000,84463,33283.094372683896,2.481327142129152,0.45876161426730455,4.085346488008574,0.5724205654887933,-1.5410616383587479,0.18221537442044028,202605,1.5012010907630688,False,Q1_small
4020,슈퍼마켓,충청북도,옥천군,3009500000,125156,24045.99060372655,-0.604674972424064,0.02546483121047682,2.6528119729026582,0.565672105024386,-3.1733051269814396,0.6123016728778349,202605,-2.4723773776160862,False,Q2
4020,슈퍼마켓,충청북도,음성군,10938550000,385111,28403.629083562922,-1.1832141852527713,0.20073316274158645,1.545885908314176,0.4544868636970313,-2.6875535814725255,0.6797351692792701,202602,-0.8282887950886761,False,Q2
4020,슈퍼마켓,충청북도,제천시,8696020000,362687,23976.65204432472,-1.7675875795666078,0.30137582231778726,0.9979423708513377,0.47588611037961664,-2.738204250006622,0.49197149800518164,202602,-0.955832196621317,False,Q2
4020,슈퍼마켓,충청북도,증평군,2429820000,96760,25111.823067383215,-0.608440811167709,0.09570159892441585,2.7636561472556807,0.7151610648832221,-3.2814100673795776,0.7221226348190497,202605,-1.6557123813914953,False,Q1_small
4020,슈퍼마켓,충청북도,진천군,8438440000,288956,29203.200487271417,-1.2377551086295135,0.13776118057909512,1.8346938260828356,0.5081384398667712,-3.0170944884064648,0.5945795706634791,202602,-0.28547895213558744,False,Q2
4020,슈퍼마켓,충청북도,청주시 상당구,8320760000,399755,20814.648972495652,1.0895315957525435,0.19915014567024314,3.1192449623673673,0.728287238690237,-1.9683167456817137,0.4461366469048568,202605,0.1323663573771357,True,Q2
4020,슈퍼마켓,충청북도,청주시 서원구,9443120000,445505,21196.439995061784,0.6973499031123714,0.05809055757604784,2.835203986237857,0.8122670630176825,-2.078912668283912,0.35502972920697934,202602,2.114811654359672,False,Q3
4020,슈퍼마켓,충청북도,청주시 청원구,14665260000,588331,24926.88639558344,-0.21378139412881453,0.014555703520242155,2.220040852156469,0.6161444209024444,-2.380963875572486,0.4873378701798115,202605,-1.1140192146028913,False,Q3
