TPBUZ_NO,TPBUZ_NM,source,mapping_confidence,SIDO_NM,CCG_NM,exposure_active_start,mean_active,openings_6m,closures_6m,active_start_jan,active_end_jun,closure_rate_exposure_pct,opening_rate_exposure_pct,churn_rate_exposure_pct,net_change_6m,net_change_pct_initial,TP_BUZ_NO,TP_BUZ_NM,total_amt_6m,total_cnt_6m,avg_ticket_6m,amt_growth_pct_m,amt_r2,cnt_growth_pct_m,cnt_r2,ticket_growth_pct_m,ticket_r2,peak_month,amt_growth_without_peak_pct_m,peak_dependency,churn_q75,high_churn,churn_type
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,밀양시,6829,1144.0,35,48,1147,1134,0.7028847561868502,0.5125201347195782,1.2154048909064286,-13,-1.1333914559721012,8001,일반한식,9700370000.0,248129.0,39094.05994462558,2.1217426877336196,0.159403019866753,2.3279707369928,0.19449987542567662,-0.20153634218863897,0.03270887495494431,202605.0,0.8603263919817719,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,사천시,5102,856.6666666666666,41,28,844,857,0.5488043904351235,0.8036064288514309,1.3524108192865543,13,1.5402843601895735,8001,일반한식,16967650000.0,446315.0,38017.20757760774,3.817295642853248,0.32199496896933394,4.944911062292349,0.47504556065620146,-1.0744831817235612,0.6411417816980362,202605.0,1.7135468812910342,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,산청군,2551,426.1666666666667,6,9,427,424,0.3528028224225794,0.2352018816150529,0.5880047040376323,-3,-0.702576112412178,8001,일반한식,4231770000.0,150785.0,28064.92688264748,5.806668884327201,0.3175632357419106,3.409048473195521,0.20574554920801522,2.3185789314686014,0.3302851677238059,202605.0,3.54728092014036,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,양산시,12133,2037.6666666666667,93,72,2016,2037,0.5934228962334129,0.7665045743014919,1.3599274705349047,21,1.0416666666666665,8001,일반한식,38188580000.0,1056418.0,36149.1190040306,-0.9882830779460281,0.10419080093183994,-0.33569516147760625,0.020390236654881745,-0.6547860013931515,0.21470291761192808,202605.0,-2.1643619216249332,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,의령군,1022,174.33333333333334,24,21,167,170,2.054794520547945,2.3483365949119372,4.403131115459883,3,1.7964071856287425,8001,일반한식,2797400000.0,70326.0,39777.60714387282,5.912816828794671,0.539018173307518,5.3776026460900965,0.5330705058843808,0.5079012705404718,0.24285991722848083,202605.0,5.2964836371878645,False,1.696588317063796,True,고회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,진주시,14745,2469.6666666666665,74,81,2461,2454,0.5493387589013226,0.50186503899627,1.0512037978975926,-7,-0.28443722064201543,8001,일반한식,36166100000.0,915931.0,39485.61627458837,3.5632996612836956,0.3967049857772476,5.295944684632274,0.6131981743709617,-1.6455002408097819,0.8922030173831861,202605.0,2.0829418439578458,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,창녕군,3548,593.6666666666666,14,15,591,590,0.4227733934611048,0.3945885005636978,0.8173618940248027,-1,-0.1692047377326565,8001,일반한식,6284710000.0,151613.0,41452.31609426632,1.0552832160917909,0.05812867258900218,2.0767950719925077,0.21273722540840898,-1.000728770118892,0.42835919965968117,202605.0,0.40807720800507274,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,창원시 마산합포구,5857,982.6666666666666,39,41,978,976,0.7000170735871607,0.6658698992658357,1.3658869728529965,-2,-0.2044989775051125,8001,일반한식,33511030000.0,762571.0,43944.799894042655,4.504098099981341,0.27576937624237907,6.980549062061621,0.4430670170095344,-2.3148609572415553,0.909770808732579,202605.0,1.4886124883485856,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,창원시 마산회원구,4289,718.8333333333334,25,24,716,717,0.559570995570063,0.5828864537188155,1.1424574492888786,1,0.13966480446927373,8001,일반한식,22407280000.0,606024.0,36974.24524441276,5.471834900434504,0.33120707218278334,8.906391729682062,0.5385891676048853,-3.1536779198162357,0.9190183783257722,202605.0,2.3068677940478346,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,창원시 성산구,7655,1278.5,17,36,1285,1266,0.47028086218158066,0.22207707380796862,0.6923579359895493,-19,-1.4785992217898831,8001,일반한식,38349140000.0,928914.0,41283.84328366243,2.173707363250025,0.1360838146907123,4.568474171085903,0.35390651817652474,-2.2901422506344806,0.9072961940481681,202605.0,-0.15142827060725142,True,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,창원시 의창구,7035,1177.5,30,37,1176,1169,0.5259417199715707,0.42643923240938164,0.9523809523809524,-7,-0.5952380952380952,8001,일반한식,33718300000.0,866009.0,38935.27665416872,5.026994988681864,0.33525227461526036,7.199311674553416,0.4816843303277676,-2.0264278304943697,0.8937019765546671,202605.0,2.26218010200347,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,창원시 진해구,9027,1511.1666666666667,42,57,1510,1495,0.6314390162844798,0.4652708541043536,1.0967098703888334,-15,-0.9933774834437087,8001,일반한식,26991320000.0,688349.0,39211.67895936509,6.216164797816149,0.4143215432749468,9.050269649694703,0.5661011487484167,-2.5988976102330428,0.9132147223616532,202605.0,3.7026591126953194,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,통영시,4235,711.3333333333334,33,26,703,710,0.613931523022432,0.7792207792207793,1.3931523022432113,7,0.995732574679943,8001,일반한식,20124780000.0,439606.0,45779.12949322803,3.886048720598782,0.25441793419655834,5.03494597270888,0.35447343386818203,-1.0938238140367202,0.6646311512496809,202605.0,1.138589513659268,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,하동군,3048,509.5,10,17,511,504,0.5577427821522309,0.32808398950131235,0.8858267716535433,-7,-1.36986301369863,8001,일반한식,4690440000.0,100489.0,46676.153608852714,10.18861935002007,0.40758073382133825,10.904894256954234,0.4796996355777947,-0.6458460753541119,0.15323492173268258,202605.0,11.882296371068417,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,함안군,3536,593.8333333333334,27,30,592,589,0.8484162895927602,0.7635746606334841,1.6119909502262446,-3,-0.5067567567567568,8001,일반한식,10327400000.0,510356.0,20235.678624332817,4.2719914042317075,0.39166835761771607,3.5514018298152448,0.34238196573631785,0.695876213825396,0.11732418056034426,202605.0,2.543941439534622,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,함양군,2548,428.5,24,27,426,423,1.0596546310832025,0.9419152276295133,2.001569858712716,-3,-0.7042253521126761,8001,일반한식,3432230000.0,116227.0,29530.40171388748,9.09827753689496,0.6267751260073892,6.785733970909325,0.5775675709358192,2.165592237831714,0.4747784549700593,202605.0,7.8147173503157505,False,1.696588317063796,True,고회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상남도,합천군,2308,387.5,18,14,383,387,0.6065857885615251,0.779896013864818,1.386481802426343,4,1.0443864229765014,8001,일반한식,3892540000.0,76760.0,50710.52631578947,11.066035234105827,0.47617131984310895,12.966038624155976,0.5860389318784894,-1.6819244201095607,0.6428946464328111,202605.0,7.985861958481117,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,경산시,8391,1409.8333333333333,69,45,1385,1409,0.5362888809438684,0.8223096174472649,1.3585984983911332,24,1.7328519855595668,8001,일반한식,32352270000.0,1011429.0,31986.694073434715,2.650875245043977,0.30021051700657025,3.44860872732215,0.40207151217899606,-0.7711398849074341,0.2326080832903693,202605.0,1.8483361403455616,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,경주시,12455,2083.6666666666665,47,48,2075,2074,0.38538739462063426,0.37735849056603776,0.7627458851866721,-1,-0.048192771084337345,8001,일반한식,43617580000.0,1132239.0,38523.2976429888,2.0945396049791687,0.13693249002315833,2.1253900927785443,0.19046467892089017,-0.030208440595805845,0.0010781323087473284,202605.0,1.3793800813534205,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,고령군,1590,267.1666666666667,13,14,265,264,0.8805031446540881,0.8176100628930818,1.6981132075471699,-1,-0.37735849056603776,8001,일반한식,3360270000.0,92293.0,36408.72005460869,4.071009843002912,0.4810876051204503,3.3632612005512956,0.33027029196427643,0.6847197294582177,0.1767087567713717,202605.0,4.191477765323117,False,1.696588317063796,True,고회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,구미시,15987,2680.6666666666665,97,95,2664,2666,0.5942328141615062,0.6067429786701695,1.2009757928316758,2,0.07507507507507508,8001,일반한식,45248960000.0,1176529.0,38459.70647557349,0.47408332702267625,0.02458260883428054,1.316794079747418,0.18844492265773888,-0.8317582098594888,0.5075234729190684,202605.0,-0.7368261685791818,True,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,김천시,7153,1195.0,18,25,1194,1187,0.3495037047392702,0.2516426674122746,0.6011463721515448,-7,-0.5862646566164154,8001,일반한식,9696840000.0,255965.0,37883.46062938292,3.014161820342615,0.36233428160893133,3.1569592567952243,0.5117312274437099,-0.13842734167565499,0.009857558181004913,202605.0,2.479084019548587,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,문경시,5105,854.0,19,28,852,843,0.5484818805093046,0.3721841332027424,0.9206660137120469,-9,-1.056338028169014,8001,일반한식,9210650000.0,334247.0,27556.41785864944,4.140501113640608,0.333450523157686,1.9808481547588745,0.14175749983795655,2.11770444937309,0.59109033236474,202605.0,2.396215686024658,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,봉화군,1315,220.33333333333334,7,4,218,221,0.3041825095057034,0.532319391634981,0.8365019011406843,3,1.3761467889908259,8001,일반한식,1705950000.0,38648.0,44140.705858000416,7.990432419041468,0.6064424018046549,8.601946208608974,0.678098932830927,-0.5630781131609867,0.20252343130597308,202605.0,7.231901510580216,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,상주시,3721,622.3333333333334,14,24,623,613,0.6449879064767535,0.37624294544477294,1.0212308519215265,-10,-1.6051364365971106,8001,일반한식,18286120000.0,445879.0,41011.39546827727,5.1451534894514666,0.6964923034240764,5.786357486498952,0.8120629400813357,-0.6061310855980541,0.18827832441240713,202605.0,5.0865662196709005,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,성주군,2225,373.8333333333333,18,13,369,374,0.5842696629213483,0.8089887640449439,1.3932584269662922,5,1.3550135501355014,8001,일반한식,3798200000.0,123283.0,30808.78953302564,4.259651166004205,0.4004943376924049,4.351797435545034,0.5563890160768472,-0.08830348092249897,0.003289639246567536,202605.0,3.2506297008872407,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,안동시,6940,1165.6666666666667,55,52,1153,1156,0.7492795389048991,0.792507204610951,1.54178674351585,3,0.26019080659150046,8001,일반한식,17450820000.0,452188.0,38591.95732748326,2.1838847537632513,0.21060501640628448,2.097490363661486,0.27554817146275246,0.08461950415629887,0.008684750038692091,202605.0,0.9600880533946026,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,영덕군,2899,486.8333333333333,22,21,481,482,0.724387719903415,0.758882373232149,1.483270093135564,1,0.2079002079002079,8001,일반한식,7445380000.0,128254.0,58051.83464063499,-6.099953223185092,0.5085649904104285,-0.6511118909993949,0.017258271661536744,-5.484551901786299,0.9503069954991654,202601.0,-2.9622399217716664,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,영양군,797,134.5,13,12,131,132,1.5056461731493098,1.631116687578419,3.136762860727729,1,0.7633587786259541,8001,일반한식,1109180000.0,26132.0,42445.27782029696,15.006075451926588,0.6517910513664797,9.557027580974944,0.3234330692700564,4.973709118681796,0.3791491942397754,202605.0,17.337384657465645,False,1.696588317063796,True,고회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,영주시,3304,553.3333333333334,16,14,552,554,0.423728813559322,0.48426150121065376,0.9079903147699757,2,0.36231884057971014,8001,일반한식,9149700000.0,206520.0,44304.183614177804,2.4303469580436934,0.21572153495882232,2.9947369306597524,0.37430113677866783,-0.5479794302461324,0.13170017178582916,202605.0,0.7498607333548852,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,영천시,4830,807.5,15,23,810,802,0.4761904761904762,0.3105590062111801,0.7867494824016562,-8,-0.9876543209876543,8001,일반한식,10187260000.0,264921.0,38453.95419766648,3.409013418050635,0.40822017486515283,3.687045079635958,0.5520866086919328,-0.26814503332771034,0.034386781198361464,202605.0,2.240780062769396,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,예천군,2489,417.8333333333333,18,17,415,416,0.6830052229811169,0.7231820008035356,1.4061872237846524,1,0.24096385542168677,8001,일반한식,4258980000.0,95553.0,44571.91296976547,4.211416247463301,0.541949150077638,4.311029646786853,0.5983827439382127,-0.09549651619857184,0.011217495035667168,202605.0,3.90333007199775,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,울릉군,1020,170.33333333333334,2,4,170,168,0.39215686274509803,0.19607843137254902,0.5882352941176471,-2,-1.1764705882352942,8001,일반한식,1584100000.0,23224.0,68209.61074750258,32.48722699976591,0.8008334204249752,38.95996885361658,0.8702357604164129,-4.657990288317583,0.5174957049260055,202605.0,35.13834446852436,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,울진군,3329,559.0,26,24,555,557,0.720937218383899,0.7810153199158907,1.5019525382997898,2,0.36036036036036034,8001,일반한식,5904700000.0,119833.0,49274.40688291205,-1.1620478511920502,0.05872024814818874,0.3535973329925326,0.006203291298773752,-1.5103047867386117,0.7531212853671778,202601.0,1.5121243139567118,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,의성군,1119,188.83333333333334,14,8,184,190,0.7149240393208222,1.2511170688114388,1.966041108132261,6,3.260869565217391,8001,일반한식,2937300000.0,117919.0,24909.471756035924,4.110435062407025,0.26915835412929406,0.24591570793882378,0.0007191479012293568,3.85503920750975,0.5129617945008978,202605.0,3.37507820355297,False,1.696588317063796,True,고회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,청도군,2713,453.5,8,10,454,452,0.36859565057132326,0.2948765204570586,0.6634721710283819,-2,-0.4405286343612335,8001,일반한식,7502170000.0,386433.0,19413.895811175546,-1.6266429373692282,0.08680162236083369,0.3498509410629128,0.006260607945185832,-1.969603203090962,0.22499062306592255,202603.0,-1.5020689964219076,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,청송군,2569,428.5,3,5,429,427,0.1946282600233554,0.11677695601401324,0.3114052160373686,-2,-0.4662004662004662,8001,일반한식,3073040000.0,84377.0,36420.351517593655,1.6884128640242857,0.09018511333631717,0.9973141949079043,0.04091689631699114,0.6842743043470312,0.20790274389812408,202605.0,-0.7969838942758249,True,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,칠곡군,5958,998.6666666666666,34,28,989,995,0.46995636119503187,0.5706612957368244,1.0406176569318564,6,0.6066734074823054,8001,일반한식,18944270000.0,834404.0,22703.953959952254,2.5096581624215095,0.3343095654633926,2.231416580136769,0.3177127480302517,0.272168372103719,0.030572319298087257,202605.0,1.2698370557792507,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,포항시 남구,10649,1787.1666666666667,75,75,1775,1775,0.7042914827683351,0.7042914827683351,1.4085829655366702,0,0.0,8001,일반한식,47093320000.0,1094415.0,43030.587117318384,0.6335782912863541,0.03242443585015766,2.171575560087655,0.3724140111609879,-1.5053083603441522,0.6224301531719794,202605.0,-0.9620563695293473,True,1.696588317063796,False,저회전·정체
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,경상북도,포항시 북구,9503,1589.8333333333333,38,47,1589,1580,0.4945806587393455,0.39987372408713034,0.8944543828264758,-9,-0.5663939584644431,8001,일반한식,55958140000.0,1302855.0,42950.397396486944,1.5141441401116473,0.13308198652807435,3.0548658495894543,0.4786308669072381,-1.4950499394433763,0.5992389506573705,202605.0,-0.14585551629855212,True,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,광주광역시,광산구,11792,1977.5,75,105,1982,1952,0.8904341926729986,0.6360244233378561,1.5264586160108549,-30,-1.513622603430878,8001,일반한식,69174240000.0,1675054.0,41296.72237432346,2.019941942153967,0.1666737043652638,3.46640298380946,0.4140302905343493,-1.3980007035538211,0.6308933743536899,202605.0,0.25769774072083285,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,광주광역시,남구,5578,938.5,55,44,923,934,0.7888131946934385,0.9860164933667981,1.7748296880602366,11,1.191765980498375,8001,일반한식,26418890000.0,684450.0,38598.714296150196,2.838348774396165,0.27381816946043547,3.7944581856862754,0.46494579754655085,-0.9211565125949579,0.4395376383806137,202605.0,1.24170332029901,False,1.696588317063796,True,고회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,광주광역시,동구,5697,958.3333333333334,53,66,961,948,1.1585044760400212,0.9303142004563806,2.0888186764964014,-13,-1.352757544224766,8001,일반한식,27369530000.0,780232.0,35078.70735883686,2.26828859772434,0.23940154215493387,3.5999260060941327,0.4096412375935813,-1.2853652118356145,0.3888080768969052,202605.0,0.9305701392340238,False,1.696588317063796,True,고회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,광주광역시,북구,7840,1316.0,57,74,1308,1291,0.9438775510204082,0.7270408163265306,1.6709183673469388,-17,-1.2996941896024465,8001,일반한식,65344550000.0,1774997.0,36813.89320658007,3.2202856653792717,0.3173109947646449,4.756398738708971,0.49691200347885756,-1.466366820380256,0.5990194735157787,202605.0,1.796589051918394,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,광주광역시,서구,9650,1611.3333333333333,18,80,1631,1569,0.8290155440414507,0.18652849740932642,1.0155440414507773,-62,-3.801348865726548,8001,일반한식,60671760000.0,1368740.0,44326.723848210764,0.8545568250144183,0.048700665983295574,2.14145308653138,0.27618747676105987,-1.259915756658332,0.5766956105776838,202605.0,-0.7461886424469638,True,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,대구광역시,군위군,1489,248.83333333333334,4,4,248,248,0.2686366689053056,0.2686366689053056,0.5372733378106112,0,0.0,8001,일반한식,3424920000.0,149516.0,22906.71232510233,9.233240578735291,0.7351080393695466,5.825067067235698,0.5319356161442016,3.220572975714895,0.6384017040000163,202605.0,8.407343458995324,False,1.696588317063796,False,저회전·정체
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,대구광역시,남구,4542,758.6666666666666,11,73,797,735,1.6072214883311318,0.24218405988551298,1.8494055482166447,-62,-7.779171894604768,8001,일반한식,21851310000.0,699953.0,31218.253225573717,2.932186225810605,0.26483367772542193,5.185137665209145,0.5606009386116649,-2.1418914206011297,0.7815235395676535,202605.0,1.6791191606003655,False,1.696588317063796,True,고회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,대구광역시,달서구,13154,2217.8333333333335,155,98,2187,2244,0.7450205260757183,1.1783487912422077,1.9233693173179263,57,2.606310013717421,8001,일반한식,86295330000.0,2295087.0,37600.02561994382,1.412197841016785,0.08270410960101365,3.31347360816003,0.34872789927768527,-1.8402979792880334,0.5439016311844275,202605.0,0.23863547112340466,True,1.696588317063796,True,고회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,대구광역시,달성군,8392,1409.6666666666667,67,39,1387,1415,0.4647283126787417,0.7983794089609152,1.263107721639657,28,2.0187454938716654,8001,일반한식,37089630000.0,1165622.0,31819.60361077605,2.350148236213078,0.19725058028066209,3.1381201192343195,0.36621146736530885,-0.7639967473813607,0.3479242879045543,202605.0,1.4078862753930044,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,대구광역시,동구,5954,992.5,2,53,1008,957,0.8901578770574403,0.03359086328518643,0.9237487403426269,-51,-5.059523809523809,8001,일반한식,56818250000.0,1584656.0,35855.25817590695,1.8663399749244858,0.13144017370199657,2.9989981474249006,0.32284883495451866,-1.0996788249136409,0.4345682429783727,202605.0,0.9627806806429325,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,대구광역시,북구,14726,2471.0,102,99,2457,2460,0.6722803205215265,0.6926524514464213,1.3649327719679478,3,0.1221001221001221,8001,일반한식,62256560000.0,1740038.0,35778.85080670652,2.2555568218949644,0.20565653804058776,3.9037972749226553,0.46411101834785096,-1.5863139714389098,0.5401298243312666,202605.0,1.3883818423464533,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,대구광역시,서구,8319,1392.1666666666667,35,59,1403,1379,0.7092198581560284,0.4207236446688304,1.1299435028248588,-24,-1.7106200997861727,8001,일반한식,26935200000.0,737069.0,36543.66144824975,3.0455890237741023,0.27782668644389097,4.71575766105011,0.5380356027725659,-1.5949544505824385,0.7546654644972962,202605.0,1.3725131212160944,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,대구광역시,수성구,9803,1651.8333333333333,109,53,1608,1664,0.5406508211771907,1.1119045190247883,1.652555340201979,56,3.482587064676617,8001,일반한식,70203250000.0,1652191.0,42491.00134306506,0.15660054214824135,0.00133387999494792,1.8077250408003176,0.15420551544004746,-1.6218066929502295,0.4416805033922891,202605.0,-0.9564858197689107,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,대구광역시,중구,7161,1204.3333333333333,67,54,1194,1207,0.754084625052367,0.9356235162686777,1.6897081413210446,13,1.0887772194304857,8001,일반한식,38814040000.0,1184160.0,32777.69895960006,-0.17560323297284225,0.0018593451965493266,1.2911417199593287,0.08947716632606327,-1.4480485934172413,0.7264851625691126,202605.0,-1.2780896250179308,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,대전광역시,대덕구,7239,1212.1666666666667,35,37,1209,1207,0.511120320486255,0.48349219505456553,0.9946125155408205,-2,-0.1654259718775848,8001,일반한식,14153490000.0,392671.0,36044.14382523792,2.687578641570843,0.34056418443468334,3.2883000780355305,0.45014433133486825,-0.5815967888045542,0.27917386278503387,202605.0,1.7786776909892288,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,대전광역시,동구,9073,1515.3333333333333,21,62,1525,1484,0.6833461919982365,0.2314559682574672,0.9148021602557038,-41,-2.6885245901639343,8001,일반한식,18669780000.0,580178.0,32179.40011513708,3.540101805680846,0.38958589414352296,4.6670020468044,0.5585183696174661,-1.0766528314431958,0.586171508663581,202605.0,2.624893739361579,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,대전광역시,서구,10317,1729.8333333333333,64,81,1730,1713,0.7851119511485897,0.6203353688087623,1.4054473199573518,-17,-0.9826589595375723,8001,일반한식,37946700000.0,991199.0,38283.63426516774,1.6850369660957951,0.16271703264013607,2.4446065039100215,0.3379491360964898,-0.741444145998272,0.29843178717157265,202605.0,0.3985627386503961,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,대전광역시,유성구,11830,1974.1666666666667,17,88,1997,1926,0.7438715131022823,0.1437024513947591,0.8875739644970414,-71,-3.5553329994992486,8001,일반한식,35339610000.0,955371.0,36990.45711037911,2.445863614263559,0.2515021171759127,3.8810343289251725,0.4136622950271333,-1.3815521995259883,0.4678514489886458,202605.0,1.6994365952836563,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,대전광역시,중구,9823,1646.6666666666667,59,45,1629,1643,0.45810852081848724,0.6006311717397943,1.0587396925582815,14,0.8594229588704727,8001,일반한식,23464610000.0,644925.0,36383.47094623406,2.1395925670482803,0.24653185993896118,3.215260596703171,0.4517511274495752,-1.0421598738755253,0.5481180090292642,202605.0,0.9397100934015048,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,부산광역시,강서구,6706,1127.1666666666667,57,54,1113,1116,0.8052490307187594,0.8499850879809127,1.6552341186996717,3,0.2695417789757413,8001,일반한식,28402190000.0,808485.0,35130.13846886461,1.781013337430197,0.1522170692182727,2.707792770781493,0.4117048478281394,-0.902345779564794,0.1859236490836287,202605.0,0.21079681919289575,True,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,부산광역시,금정구,8174,1365.8333333333333,23,37,1366,1352,0.45265475899192564,0.2813799853193051,0.7340347443112307,-14,-1.0248901903367496,8001,일반한식,38577140000.0,1115905.0,34570.272559044,5.02807844539249,0.47766501363190755,6.39310733677455,0.6414169632464544,-1.283005004319766,0.42363494319849104,202605.0,3.5675204557103526,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,부산광역시,기장군,5188,867.3333333333334,18,36,872,854,0.6939090208172706,0.3469545104086353,1.040863531225906,-18,-2.064220183486239,8001,일반한식,44913160000.0,982663.0,45705.55724597344,3.036800680793694,0.17533610755615972,5.07115306822208,0.4880025202142248,-1.9361664243919583,0.4641198189552527,202605.0,0.042933496486776274,True,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,부산광역시,남구,6867,1151.3333333333333,43,45,1150,1148,0.655307994757536,0.6261831949905344,1.2814911897480705,-2,-0.17391304347826086,8001,일반한식,42573730000.0,1250407.0,34047.89800440976,3.3936143324221177,0.33261454302478777,5.555587577457029,0.6073176468409162,-2.04818455815847,0.5372888674360652,202605.0,1.8140216030699323,False,1.696588317063796,False,저회전·순감
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,부산광역시,동구,4054,678.8333333333334,19,13,676,682,0.32067094227923043,0.46867291563887514,0.7893438579181057,6,0.8875739644970414,8001,일반한식,22340280000.0,742387.0,30092.49892576244,4.959277544485523,0.515482655857638,5.9386098254752735,0.6434719054915509,-0.9244337665021933,0.5225945993947343,202605.0,3.643588090790611,False,1.696588317063796,False,저회전·순증
8001,일반한식,LOCALDATA 일반음식점,MEDIUM,부산광역시,동래구,8193,1370.8333333333333,32,52,1372,1352,0.6346881484193825,0.39057732210423535,1.0252654705236177,-20,-1.4577259475218658,8001,일반한식,58365510000.0,1559674.0,37421.60861821124,3.243550511874134,0.33643359317956356,5.253729319512557,0.6061207295157739,-1.9098409345061715,0.683446053702324,202605.0,1.5512664125673084,False,1.696588317063796,False,저회전·순감
