SIDO_NM,CCG_NM,TP_BUZ_NM,STRD_YYMM,active_start,openings,closures,active_end,net_change,closure_rate,churn_rate
충청북도,보은군,중국음식,202107,22,0,0,22,0,0.0,0.0
충청북도,보은군,중국음식,202108,22,0,0,22,0,0.0,0.0
충청북도,보은군,중국음식,202109,22,0,0,22,0,0.0,0.0
충청북도,보은군,중국음식,202110,22,0,0,22,0,0.0,0.0
충청북도,보은군,중국음식,202111,22,0,0,22,0,0.0,0.0
충청북도,보은군,중국음식,202112,22,0,0,22,0,0.0,0.0
충청북도,보은군,중국음식,202201,22,0,0,22,0,0.0,0.0
충청북도,보은군,중국음식,202202,22,0,0,22,0,0.0,0.0
충청북도,보은군,중국음식,202203,22,0,0,22,0,0.0,0.0
충청북도,보은군,중국음식,202204,22,0,0,22,0,0.0,0.0
충청북도,보은군,중국음식,202205,22,0,0,22,0,0.0,0.0
충청북도,보은군,중국음식,202206,22,1,0,23,1,0.0,0.045454545454545456
충청북도,보은군,중국음식,202207,23,0,0,23,0,0.0,0.0
충청북도,보은군,중국음식,202208,23,0,0,23,0,0.0,0.0
충청북도,보은군,중국음식,202209,23,0,0,23,0,0.0,0.0
충청북도,보은군,중국음식,202210,23,1,0,24,1,0.0,0.043478260869565216
충청북도,보은군,중국음식,202211,24,1,0,25,1,0.0,0.041666666666666664
충청북도,보은군,중국음식,202212,25,1,1,25,0,0.04,0.08
충청북도,보은군,중국음식,202301,25,0,0,25,0,0.0,0.0
충청북도,보은군,중국음식,202302,25,0,0,25,0,0.0,0.0
충청북도,보은군,중국음식,202303,25,0,0,25,0,0.0,0.0
충청북도,보은군,중국음식,202304,25,0,0,25,0,0.0,0.0
충청북도,보은군,중국음식,202305,25,0,0,25,0,0.0,0.0
충청북도,보은군,중국음식,202306,25,1,0,26,1,0.0,0.04
충청북도,보은군,중국음식,202307,26,0,1,25,-1,0.038461538461538464,0.038461538461538464
충청북도,보은군,중국음식,202308,25,0,0,25,0,0.0,0.0
충청북도,보은군,중국음식,202309,25,0,0,25,0,0.0,0.0
충청북도,보은군,중국음식,202310,25,0,0,25,0,0.0,0.0
충청북도,보은군,중국음식,202311,25,0,0,25,0,0.0,0.0
충청북도,보은군,중국음식,202312,25,1,0,26,1,0.0,0.04
충청북도,보은군,중국음식,202401,26,0,0,26,0,0.0,0.0
충청북도,보은군,중국음식,202402,26,0,0,26,0,0.0,0.0
충청북도,보은군,중국음식,202403,26,1,0,27,1,0.0,0.038461538461538464
충청북도,보은군,중국음식,202404,27,0,1,26,-1,0.037037037037037035,0.037037037037037035
충청북도,보은군,중국음식,202405,26,0,0,26,0,0.0,0.0
충청북도,보은군,중국음식,202406,26,0,0,26,0,0.0,0.0
충청북도,보은군,중국음식,202407,26,0,0,26,0,0.0,0.0
충청북도,보은군,중국음식,202408,26,0,1,25,-1,0.038461538461538464,0.038461538461538464
충청북도,보은군,중국음식,202409,25,0,0,25,0,0.0,0.0
충청북도,보은군,중국음식,202410,25,1,1,25,0,0.04,0.08
충청북도,보은군,중국음식,202411,25,0,0,25,0,0.0,0.0
충청북도,보은군,중국음식,202412,25,0,0,25,0,0.0,0.0
충청북도,보은군,중국음식,202501,25,0,0,25,0,0.0,0.0
충청북도,보은군,중국음식,202502,25,0,1,24,-1,0.04,0.04
충청북도,보은군,중국음식,202503,24,0,0,24,0,0.0,0.0
충청북도,보은군,중국음식,202504,24,0,0,24,0,0.0,0.0
충청북도,보은군,중국음식,202505,24,0,0,24,0,0.0,0.0
충청북도,보은군,중국음식,202506,24,0,0,24,0,0.0,0.0
충청북도,보은군,중국음식,202507,24,0,0,24,0,0.0,0.0
충청북도,보은군,중국음식,202508,24,0,0,24,0,0.0,0.0
충청북도,보은군,중국음식,202509,24,0,0,24,0,0.0,0.0
충청북도,보은군,중국음식,202510,24,0,0,24,0,0.0,0.0
충청북도,보은군,중국음식,202511,24,0,0,24,0,0.0,0.0
충청북도,보은군,중국음식,202512,24,0,0,24,0,0.0,0.0
충청북도,보은군,중국음식,202601,24,0,0,24,0,0.0,0.0
충청북도,보은군,중국음식,202602,24,1,0,25,1,0.0,0.041666666666666664
충청북도,보은군,중국음식,202603,25,0,0,25,0,0.0,0.0
충청북도,보은군,중국음식,202604,25,0,0,25,0,0.0,0.0
충청북도,보은군,중국음식,202605,25,0,0,25,0,0.0,0.0
충청북도,보은군,중국음식,202606,25,0,0,25,0,0.0,0.0
충청북도,영동군,제과점,201901,6,0,0,6,0,0.0,0.0
충청북도,영동군,제과점,201902,6,0,0,6,0,0.0,0.0
충청북도,영동군,제과점,201903,6,0,0,6,0,0.0,0.0
충청북도,영동군,제과점,201904,6,0,0,6,0,0.0,0.0
충청북도,영동군,제과점,201905,6,0,0,6,0,0.0,0.0
충청북도,영동군,제과점,201906,6,0,0,6,0,0.0,0.0
충청북도,영동군,제과점,201907,6,1,1,6,0,0.16666666666666666,0.3333333333333333
충청북도,영동군,제과점,201908,6,0,0,6,0,0.0,0.0
충청북도,영동군,제과점,201909,6,0,0,6,0,0.0,0.0
충청북도,영동군,제과점,201910,6,0,0,6,0,0.0,0.0
충청북도,영동군,제과점,201911,6,0,1,5,-1,0.16666666666666666,0.16666666666666666
충청북도,영동군,제과점,201912,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202001,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202002,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202003,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202004,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202005,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202006,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202007,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202008,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202009,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202010,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202011,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202012,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202101,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202102,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202103,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202104,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202105,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202106,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202107,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202108,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202109,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202110,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202111,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202112,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202201,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202202,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202203,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202204,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202205,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202206,5,1,1,5,0,0.2,0.4
충청북도,영동군,제과점,202207,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202208,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202209,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202210,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202211,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202212,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202301,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202302,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202303,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202304,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202305,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202306,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202307,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202308,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202309,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202310,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202311,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202312,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202401,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202402,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202403,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202404,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202405,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202406,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202407,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202408,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202409,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202410,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202411,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202412,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202501,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202502,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202503,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202504,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202505,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202506,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202507,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202508,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202509,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202510,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202511,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202512,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202601,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202602,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202603,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202604,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202605,5,0,0,5,0,0.0,0.0
충청북도,영동군,제과점,202606,5,0,0,5,0,0.0,0.0
충청북도,영동군,중국음식,201901,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,201902,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,201903,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,201904,32,0,1,31,-1,0.03125,0.03125
충청북도,영동군,중국음식,201905,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,201906,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,201907,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,201908,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,201909,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,201910,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,201911,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,201912,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,202001,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,202002,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,202003,31,1,1,31,0,0.03225806451612903,0.06451612903225806
충청북도,영동군,중국음식,202004,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,202005,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,202006,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,202007,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,202008,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,202009,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,202010,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,202011,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,202012,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,202101,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,202102,31,0,0,31,0,0.0,0.0
충청북도,영동군,중국음식,202103,31,1,0,32,1,0.0,0.03225806451612903
충청북도,영동군,중국음식,202104,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202105,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202106,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202107,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202108,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202109,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202110,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202111,32,1,0,33,1,0.0,0.03125
충청북도,영동군,중국음식,202112,33,0,0,33,0,0.0,0.0
충청북도,영동군,중국음식,202201,33,0,0,33,0,0.0,0.0
충청북도,영동군,중국음식,202202,33,0,0,33,0,0.0,0.0
충청북도,영동군,중국음식,202203,33,0,0,33,0,0.0,0.0
충청북도,영동군,중국음식,202204,33,0,0,33,0,0.0,0.0
충청북도,영동군,중국음식,202205,33,0,0,33,0,0.0,0.0
충청북도,영동군,중국음식,202206,33,0,0,33,0,0.0,0.0
충청북도,영동군,중국음식,202207,33,0,0,33,0,0.0,0.0
충청북도,영동군,중국음식,202208,33,0,0,33,0,0.0,0.0
충청북도,영동군,중국음식,202209,33,0,0,33,0,0.0,0.0
충청북도,영동군,중국음식,202210,33,0,0,33,0,0.0,0.0
충청북도,영동군,중국음식,202211,33,0,0,33,0,0.0,0.0
충청북도,영동군,중국음식,202212,33,0,1,32,-1,0.030303030303030304,0.030303030303030304
충청북도,영동군,중국음식,202301,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202302,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202303,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202304,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202305,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202306,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202307,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202308,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202309,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202310,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202311,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202312,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202401,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202402,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202403,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202404,32,0,0,32,0,0.0,0.0
충청북도,영동군,중국음식,202405,32,0,1,31,-1,0.03125,0.03125
충청북도,영동군,중국음식,202406,31,0,1,30,-1,0.03225806451612903,0.03225806451612903
충청북도,영동군,중국음식,202407,30,0,0,30,0,0.0,0.0
충청북도,영동군,중국음식,202408,30,0,3,27,-3,0.1,0.1
충청북도,영동군,중국음식,202409,27,1,0,28,1,0.0,0.037037037037037035
충청북도,영동군,중국음식,202410,28,0,0,28,0,0.0,0.0
충청북도,영동군,중국음식,202411,28,0,1,27,-1,0.03571428571428571,0.03571428571428571
충청북도,영동군,중국음식,202412,27,0,0,27,0,0.0,0.0
충청북도,영동군,중국음식,202501,27,0,1,26,-1,0.037037037037037035,0.037037037037037035
충청북도,영동군,중국음식,202502,26,0,0,26,0,0.0,0.0
충청북도,영동군,중국음식,202503,26,0,0,26,0,0.0,0.0
충청북도,영동군,중국음식,202504,26,0,0,26,0,0.0,0.0
충청북도,영동군,중국음식,202505,26,0,0,26,0,0.0,0.0
충청북도,영동군,중국음식,202506,26,0,0,26,0,0.0,0.0
충청북도,영동군,중국음식,202507,26,0,0,26,0,0.0,0.0
충청북도,영동군,중국음식,202508,26,0,0,26,0,0.0,0.0
충청북도,영동군,중국음식,202509,26,1,1,26,0,0.038461538461538464,0.07692307692307693
충청북도,영동군,중국음식,202510,26,0,0,26,0,0.0,0.0
충청북도,영동군,중국음식,202511,26,0,0,26,0,0.0,0.0
충청북도,영동군,중국음식,202512,26,0,0,26,0,0.0,0.0
충청북도,영동군,중국음식,202601,26,0,0,26,0,0.0,0.0
충청북도,영동군,중국음식,202602,26,0,0,26,0,0.0,0.0
충청북도,영동군,중국음식,202603,26,0,0,26,0,0.0,0.0
충청북도,영동군,중국음식,202604,26,0,0,26,0,0.0,0.0
충청북도,영동군,중국음식,202605,26,0,0,26,0,0.0,0.0
충청북도,영동군,중국음식,202606,26,0,0,26,0,0.0,0.0
충청북도,옥천군,제과점,201901,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,201902,13,0,1,12,-1,0.07692307692307693,0.07692307692307693
충청북도,옥천군,제과점,201903,12,0,0,12,0,0.0,0.0
충청북도,옥천군,제과점,201904,12,0,2,10,-2,0.16666666666666666,0.16666666666666666
충청북도,옥천군,제과점,201905,10,0,1,9,-1,0.1,0.1
충청북도,옥천군,제과점,201906,9,1,0,10,1,0.0,0.1111111111111111
충청북도,옥천군,제과점,201907,10,0,0,10,0,0.0,0.0
충청북도,옥천군,제과점,201908,10,0,0,10,0,0.0,0.0
충청북도,옥천군,제과점,201909,10,0,0,10,0,0.0,0.0
충청북도,옥천군,제과점,201910,10,1,0,11,1,0.0,0.1
충청북도,옥천군,제과점,201911,11,0,0,11,0,0.0,0.0
충청북도,옥천군,제과점,201912,11,0,0,11,0,0.0,0.0
충청북도,옥천군,제과점,202001,11,2,2,11,0,0.18181818181818182,0.36363636363636365
충청북도,옥천군,제과점,202002,11,0,0,11,0,0.0,0.0
충청북도,옥천군,제과점,202003,11,0,0,11,0,0.0,0.0
충청북도,옥천군,제과점,202004,11,1,0,12,1,0.0,0.09090909090909091
충청북도,옥천군,제과점,202005,12,0,0,12,0,0.0,0.0
충청북도,옥천군,제과점,202006,12,0,0,12,0,0.0,0.0
충청북도,옥천군,제과점,202007,12,0,0,12,0,0.0,0.0
충청북도,옥천군,제과점,202008,12,0,0,12,0,0.0,0.0
충청북도,옥천군,제과점,202009,12,0,0,12,0,0.0,0.0
충청북도,옥천군,제과점,202010,12,0,0,12,0,0.0,0.0
충청북도,옥천군,제과점,202011,12,0,0,12,0,0.0,0.0
충청북도,옥천군,제과점,202012,12,0,0,12,0,0.0,0.0
충청북도,옥천군,제과점,202101,12,1,0,13,1,0.0,0.08333333333333333
충청북도,옥천군,제과점,202102,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202103,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202104,13,1,0,14,1,0.0,0.07692307692307693
충청북도,옥천군,제과점,202105,14,0,1,13,-1,0.07142857142857142,0.07142857142857142
충청북도,옥천군,제과점,202106,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202107,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202108,13,1,0,14,1,0.0,0.07692307692307693
충청북도,옥천군,제과점,202109,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202110,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202111,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202112,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202201,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202202,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202203,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202204,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202205,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202206,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202207,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202208,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202209,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202210,14,0,1,13,-1,0.07142857142857142,0.07142857142857142
충청북도,옥천군,제과점,202211,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202212,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202301,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202302,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202303,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202304,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202305,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202306,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202307,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202308,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202309,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202310,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202311,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202312,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202401,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202402,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202403,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202404,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202405,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202406,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202407,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202408,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202409,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202410,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202411,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202412,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202501,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202502,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202503,13,0,0,13,0,0.0,0.0
충청북도,옥천군,제과점,202504,13,1,0,14,1,0.0,0.07692307692307693
충청북도,옥천군,제과점,202505,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202506,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202507,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202508,14,0,0,14,0,0.0,0.0
충청북도,옥천군,제과점,202509,14,1,0,15,1,0.0,0.07142857142857142
충청북도,옥천군,제과점,202510,15,0,0,15,0,0.0,0.0
충청북도,옥천군,제과점,202511,15,0,0,15,0,0.0,0.0
충청북도,옥천군,제과점,202512,15,0,0,15,0,0.0,0.0
충청북도,옥천군,제과점,202601,15,0,0,15,0,0.0,0.0
충청북도,옥천군,제과점,202602,15,0,0,15,0,0.0,0.0
충청북도,옥천군,제과점,202603,15,0,0,15,0,0.0,0.0
충청북도,옥천군,제과점,202604,15,0,0,15,0,0.0,0.0
충청북도,옥천군,제과점,202605,15,0,0,15,0,0.0,0.0
충청북도,옥천군,제과점,202606,15,1,0,16,1,0.0,0.06666666666666667
충청북도,옥천군,중국음식,201901,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,201902,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,201903,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,201904,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,201905,33,0,1,32,-1,0.030303030303030304,0.030303030303030304
충청북도,옥천군,중국음식,201906,32,1,0,33,1,0.0,0.03125
충청북도,옥천군,중국음식,201907,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,201908,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,201909,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,201910,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,201911,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,201912,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202001,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202002,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202003,33,1,1,33,0,0.030303030303030304,0.06060606060606061
충청북도,옥천군,중국음식,202004,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202005,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202006,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202007,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202008,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202009,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202010,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202011,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202012,33,1,0,34,1,0.0,0.030303030303030304
충청북도,옥천군,중국음식,202101,34,0,0,34,0,0.0,0.0
충청북도,옥천군,중국음식,202102,34,0,0,34,0,0.0,0.0
충청북도,옥천군,중국음식,202103,34,0,0,34,0,0.0,0.0
충청북도,옥천군,중국음식,202104,34,0,1,33,-1,0.029411764705882353,0.029411764705882353
충청북도,옥천군,중국음식,202105,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202106,33,1,0,34,1,0.0,0.030303030303030304
충청북도,옥천군,중국음식,202107,34,0,0,34,0,0.0,0.0
충청북도,옥천군,중국음식,202108,34,0,0,34,0,0.0,0.0
충청북도,옥천군,중국음식,202109,34,0,0,34,0,0.0,0.0
충청북도,옥천군,중국음식,202110,34,0,0,34,0,0.0,0.0
충청북도,옥천군,중국음식,202111,34,0,0,34,0,0.0,0.0
충청북도,옥천군,중국음식,202112,34,0,1,33,-1,0.029411764705882353,0.029411764705882353
충청북도,옥천군,중국음식,202201,33,1,0,34,1,0.0,0.030303030303030304
충청북도,옥천군,중국음식,202202,34,0,0,34,0,0.0,0.0
충청북도,옥천군,중국음식,202203,34,0,0,34,0,0.0,0.0
충청북도,옥천군,중국음식,202204,34,0,0,34,0,0.0,0.0
충청북도,옥천군,중국음식,202205,34,0,0,34,0,0.0,0.0
충청북도,옥천군,중국음식,202206,34,0,0,34,0,0.0,0.0
충청북도,옥천군,중국음식,202207,34,0,0,34,0,0.0,0.0
충청북도,옥천군,중국음식,202208,34,0,1,33,-1,0.029411764705882353,0.029411764705882353
충청북도,옥천군,중국음식,202209,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202210,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202211,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202212,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202301,33,0,0,33,0,0.0,0.0
충청북도,옥천군,중국음식,202302,33,1,0,34,1,0.0,0.030303030303030304
충청북도,옥천군,중국음식,202303,34,1,0,35,1,0.0,0.029411764705882353
충청북도,옥천군,중국음식,202304,35,1,0,36,1,0.0,0.02857142857142857
충청북도,옥천군,중국음식,202305,36,0,0,36,0,0.0,0.0
충청북도,옥천군,중국음식,202306,36,0,0,36,0,0.0,0.0
충청북도,옥천군,중국음식,202307,36,0,0,36,0,0.0,0.0
충청북도,옥천군,중국음식,202308,36,0,0,36,0,0.0,0.0
충청북도,옥천군,중국음식,202309,36,0,0,36,0,0.0,0.0
충청북도,옥천군,중국음식,202310,36,0,0,36,0,0.0,0.0
충청북도,옥천군,중국음식,202311,36,0,0,36,0,0.0,0.0
