TP_BUZ_NO,TP_BUZ_NM,SIDO_NM,CCG_NM,all_amt_6m,all_cnt_6m,corp_amt_6m,corp_cnt_6m,corp_amt_share_pct,corp_cnt_share_pct,all_amt_growth_pct_m,noncorp_amt_growth_pct_m,corp_amt_growth_pct_m,corporate_growth_contribution_gap_pp_m
8021,스넥,전북특별자치도,진안군,125270000,6703,1360000.0,88.0,1.085654985231899,1.3128449947784573,10.282075093276267,10.459955750414014,-4.823388107350368,-0.17788065713774692
8021,스넥,제주특별자치도,서귀포시,3708150000,176758,512790000.0,26577.0,13.828728611302132,15.035811674719108,4.565121246497542,1.6935170695025668,28.380722351819514,2.871604176994975
8021,스넥,제주특별자치도,제주시,9706410000,550314,1274420000.0,76183.0,13.129674101959427,13.843551136260391,5.828450995574906,3.396611744091703,25.631401228515134,2.4318392514832032
8021,스넥,충청남도,계룡시,248550000,11198,21790000.0,1175.0,8.766847716757193,10.492945168780139,6.38184112395158,6.374949294093127,6.460650639483709,0.006891829858453491
8021,스넥,충청남도,공주시,1490410000,99604,85450000.0,4451.0,5.73332170342389,4.468696036303763,6.5408167730982125,6.123856623587262,13.544345126243531,0.41696014951095073
8021,스넥,충청남도,금산군,426480000,20651,4910000.0,223.0,1.1512849371600076,1.0798508546801608,1.699265839556405,1.7954560781334974,-5.948261389088655,-0.0961902385770923
8021,스넥,충청남도,논산시,1494770000,65550,20730000.0,1029.0,1.386835432875961,1.5697940503432495,7.176579753355449,7.188408413411978,6.357618078778652,-0.011828660056528939
8021,스넥,충청남도,당진시,1566460000,80728,36530000.0,2147.0,2.3320097544782503,2.6595481121791695,5.630634733987728,5.408799520951478,15.36072459552299,0.22183521303625042
8021,스넥,충청남도,보령시,857360000,31675,61660000.0,2835.0,7.1918447326677235,8.950276243093922,1.9628176400040425,2.3933014068501577,-3.3594057239570567,-0.4304837668461152
8021,스넥,충청남도,부여군,368750000,15732,71320000.0,3067.0,19.341016949152543,19.49529621154335,0.9294297249915164,3.4165888089871936,-8.38644457599071,-2.487159083995677
8021,스넥,충청남도,서산시,1266670000,59130,21260000.0,1253.0,1.6784166357456953,2.1190596989683748,5.050888220503437,4.986322027078235,9.034203060320065,0.0645661934252022
8021,스넥,충청남도,서천군,340020000,14728,3350000.0,176.0,0.9852361625786719,1.1950027159152634,5.382449781888714,5.4068929579734615,2.7505227392379896,-0.024443176084747442
8021,스넥,충청남도,아산시,3561740000,183312,68250000.0,3517.0,1.9161982626469085,1.9185868901108492,4.386304875653899,4.450887734407912,1.1697789212225906,-0.06458285875401337
8021,스넥,충청남도,예산군,643760000,33037,9880000.0,731.0,1.5347334410339257,2.212670642007446,4.151021396492606,4.070564644424785,9.238303594064671,0.08045675206782121
8021,스넥,충청남도,천안시 동남구,2057040000,110826,48870000.0,3051.0,2.3757437871893594,2.7529641058957286,4.355234790597246,4.312084083019626,6.1328718605011705,0.04315070757761941
8021,스넥,충청남도,천안시 서북구,2808260000,159499,76080000.0,4565.0,2.7091508620996634,2.862086909635797,4.601025095654995,4.466531393864047,9.525351844454548,0.134493701790948
8021,스넥,충청남도,청양군,283370000,11675,76690000.0,3204.0,27.063556480926,27.44325481798715,10.23939985585259,6.04253281904334,25.881121829392452,4.196867036809249
8021,스넥,충청남도,태안군,805960000,34448,121900000.0,5580.0,15.124820090327063,16.198327914537856,9.07254917322122,9.860461794645218,6.822336332591751,-0.7879126214239989
8021,스넥,충청남도,홍성군,854370000,40828,15240000.0,917.0,1.7837704975596054,2.2460076418144412,3.9933251917134758,3.876747830724841,11.262073019429916,0.11657736098863491
8021,스넥,충청북도,괴산군,1520000000,156733,102850000.0,7146.0,6.766447368421052,4.559346149183644,0.3009995801340829,1.073606999819398,-10.458233307390417,-0.7726074196853151
8021,스넥,충청북도,단양군,672260000,40539,19600000.0,1293.0,2.9155386308868594,3.1895212018056687,12.14281670853855,12.260587212997045,8.245255480474215,-0.11777050445849468
8021,스넥,충청북도,보은군,163640000,6707,2210000.0,108.0,1.3505255438768027,1.6102579394662295,4.314981726422032,4.270198214872817,7.1983506923655955,0.04478351154921523
8021,스넥,충청북도,영동군,190920000,8658,3070000.0,207.0,1.6080033521893986,2.390852390852391,5.3078047818259915,5.145635844263559,18.400848868245955,0.16216893756243245
8021,스넥,충청북도,옥천군,254130000,19438,3160000.0,312.0,1.2434580726399875,1.605103405700175,-17.74341307330632,-17.549020644302544,,-0.19439242900377707
8021,스넥,충청북도,음성군,1977140000,161898,29610000.0,3112.0,1.4976177711239467,1.922197927089896,2.7292459968908487,2.717052371439049,3.624967920702186,0.012193625451799583
8021,스넥,충청북도,제천시,1423000000,72977,17860000.0,970.0,1.2550948699929727,1.3291859078887869,2.757776240911237,2.7954947112204227,0.029249517473306612,-0.037718470309185737
8021,스넥,충청북도,증평군,457200000,24375,7130000.0,419.0,1.5594925634295713,1.7189743589743591,5.398444953633179,5.282229406455628,13.453884219267662,0.11621554717755078
8021,스넥,충청북도,진천군,845650000,41349,15470000.0,859.0,1.8293620292083015,2.077438390287552,2.2424719154904356,2.2345652976766535,2.6592160523328268,0.007906617813782102
8021,스넥,충청북도,청주시 상당구,1714170000,99782,36420000.0,2129.0,2.1246434134304066,2.1336513599647233,3.2290168323081665,3.238208143562666,2.7138163684884757,-0.009191311254499457
8021,스넥,충청북도,청주시 서원구,1443980000,82402,28720000.0,1546.0,1.9889472153353924,1.8761680541734425,4.11922559349913,4.073361329109824,6.426212827318115,0.04586426438930591
8021,스넥,충청북도,청주시 청원구,1638470000,86317,40150000.0,2498.0,2.4504568286267068,2.893983803885677,3.1907045724727663,3.193056025861586,3.1058532762266964,-0.002351453388819813
8021,스넥,충청북도,청주시 흥덕구,2689590000,162228,66870000.0,4649.0,2.4862525515041325,2.8657198510737976,2.991646677039928,2.816036382416875,9.816377316965498,0.1756102946230529
8021,스넥,충청북도,충주시,1809540000,91227,25780000.0,1475.0,1.424671463465853,1.6168458899229396,2.7968866853423417,2.7674069899874403,4.873059543508273,0.02947969535490147
8301,제과점,강원특별자치도,강릉시,2113000000,135709,97800000.0,7475.0,4.628490298154283,5.508109263202883,-4.685042461388549,-5.166543310183753,7.926918330993832,0.4815008487952044
8301,제과점,강원특별자치도,고성군,135620000,7719,4920000.0,306.0,3.627783512756231,3.9642440730664594,-0.48458241675794334,-1.1550587193048223,20.501841095952145,0.670476302546879
8301,제과점,강원특별자치도,동해시,614820000,41413,29050000.0,2153.0,4.724960150938486,5.198850602467824,-1.649459119890495,-2.1313422496194567,11.670060963893981,0.48188312972896163
8301,제과점,강원특별자치도,삼척시,267840000,17467,14060000.0,970.0,5.249402628434886,5.5533291349401726,0.5269705010108905,-0.13800180249201902,23.190511151038258,0.6649723035029095
8301,제과점,강원특별자치도,속초시,1184470000,78453,45910000.0,3321.0,3.875995170835901,4.23310772054606,-0.9002752931186601,-1.2160638316523988,8.007849789778016,0.3157885385337388
8301,제과점,강원특별자치도,양구군,106960000,6516,6510000.0,446.0,6.0863874345549736,6.844689993861265,-0.79680685431266,-1.8502280149592158,28.708721842980655,1.0534211606465558
8301,제과점,강원특별자치도,양양군,352400000,19282,17940000.0,1185.0,5.090805902383655,6.145628046883103,1.40848267152451,0.580952736045254,18.08496172074183,0.827529935479256
8301,제과점,강원특별자치도,영월군,152550000,8874,8640000.0,574.0,5.663716814159292,6.46833446022087,6.282005413515012,5.582643179640841,33.864394376043535,0.6993622338741714
8301,제과점,강원특별자치도,원주시,2763030000,218482,218300000.0,17564.0,7.900746644082764,8.039106196391463,1.575729911354275,0.6234880294352042,19.93514979326961,0.9522418819190709
8301,제과점,강원특별자치도,인제군,84320000,5371,3540000.0,318.0,4.198292220113852,5.920685161050083,0.09509689831423067,-0.10460341619121201,4.247599938850938,0.19970031450544268
8301,제과점,강원특별자치도,정선군,345620000,20621,38370000.0,2260.0,11.101788090966958,10.959701275398865,10.445602566765782,7.73346048377811,51.773571749575154,2.712142082987672
8301,제과점,강원특별자치도,철원군,204640000,13261,10040000.0,804.0,4.906176700547302,6.062891184676872,-2.338034503193816,-3.4712349835357004,24.726848854001794,1.1332004803418845
8301,제과점,강원특별자치도,춘천시,1605560000,123891,145480000.0,12107.0,9.061012979894866,9.772299844217901,1.4842700499133512,0.14739415902750283,21.92478834567816,1.3368758908858485
8301,제과점,강원특별자치도,태백시,159630000,9472,6690000.0,509.0,4.190941552339786,5.373733108108108,-0.7001061889052294,-1.2622563420336332,16.576007090886698,0.5621501531284039
8301,제과점,강원특별자치도,평창군,280930000,20672,17860000.0,1459.0,6.357455593920195,7.057856037151702,-2.6719706514648256,-3.253239513856617,6.734551081541397,0.5812688623917914
8301,제과점,강원특별자치도,홍천군,411680000,22623,15830000.0,1029.0,3.8452195880295372,4.548468372894841,-5.186044276540598,-5.6183799644924575,8.642893834361864,0.43233568795185917
8301,제과점,강원특별자치도,화천군,133510000,8922,7520000.0,535.0,5.6325368886225755,5.996413360233131,-0.9904271924219995,-1.50803685469754,12.459153422299433,0.5176096622755405
8301,제과점,강원특별자치도,횡성군,271930000,14755,11680000.0,778.0,4.295223035339977,5.272788885123687,3.765575661928576,3.203417417964574,20.656212297135387,0.562158243964002
8301,제과점,경기도,가평군,565570000,33886,22210000.0,1588.0,3.9270116873242924,4.686301127309213,3.7159385758079893,3.366199818769956,14.474600896383025,0.34973875703803303
8301,제과점,경기도,고양시 덕양구,3584370000,308514,343070000.0,29380.0,9.571277518782937,9.523068645183038,-1.9961866919608175,-3.4600984089172115,17.349584133059903,1.463911716956394
8301,제과점,경기도,고양시 일산동구,2261120000,186030,212550000.0,17788.0,9.400208746108124,9.561898618502392,-0.6396474271459711,-1.766044506677426,14.150133371139418,1.1263970795314548
8301,제과점,경기도,고양시 일산서구,2225900000,180652,194930000.0,16052.0,8.757356574868593,8.885592188295728,-1.4971826690772314,-2.6015864782409386,14.328624560056108,1.1044038091637072
8301,제과점,경기도,과천시,694670000,54177,73630000.0,6462.0,10.59927735471519,11.927570740351072,1.677306625945219,0.6786582351239141,13.09365452996602,0.9986483908213049
8301,제과점,경기도,광명시,2163820000,190237,176820000.0,15359.0,8.171659380170254,8.073613440077377,-1.4588286273673277,-2.661809427166873,19.8444074355433,1.2029807997995452
8301,제과점,경기도,광주시,1968100000,149948,153300000.0,12084.0,7.789238351709771,8.058793715154588,-0.5607038007681652,-1.6641845437556333,19.67889904143419,1.1034807429874682
8301,제과점,경기도,구리시,1030810000,93018,127360000.0,9807.0,12.355332214472114,10.543120686318778,0.4367945432749381,-1.6641790523720414,28.616329419323826,2.1009735956469795
8301,제과점,경기도,군포시,2038080000,200104,161200000.0,14429.0,7.909404930130319,7.21075040978691,-1.3808244715523874,-2.5521345759105354,19.45604674379438,1.171310104358148
8301,제과점,경기도,김포시,3532400000,287679,299500000.0,25008.0,8.478654738987657,8.6930224312515,-1.8811903602042237,-3.0460606538780075,16.565100868219986,1.1648702936737838
8301,제과점,경기도,남양주시,3947430000,319406,362580000.0,29941.0,9.185216710619315,9.373962918667777,0.424496828879491,-0.6565212952553892,17.755615248485114,1.0810181241348802
8301,제과점,경기도,동두천시,525380000,42375,24170000.0,1950.0,4.6004796528227185,4.601769911504425,-0.5591712077982272,-1.2140465107443348,23.090000449149205,0.6548753029461076
8301,제과점,경기도,부천시 소사구,1429700000,131824,104040000.0,9094.0,7.27705112960761,6.898592062143464,-0.8415190090055467,-1.756130439077403,17.84022058989754,0.9146114300718564
8301,제과점,경기도,부천시 오정구,883900000,78110,31600000.0,3078.0,3.575065052607761,3.940596594546153,-2.0045800174527297,-2.4710828273404095,14.423449140736697,0.4665028098876798
8301,제과점,경기도,부천시 원미구,3464300000,305127,260210000.0,22403.0,7.5111855208844505,7.3421886624258095,-1.0227913944681128,-1.8333344457777896,14.033517492246874,0.8105430513096767
8301,제과점,경기도,성남시 분당구,5685630000,488634,601620000.0,50562.0,10.581413141551597,10.34762214663736,-0.06540615510676767,-1.0370784354948155,10.880578865445019,0.9716722803880478
8301,제과점,경기도,성남시 수정구,2216650000,182528,177170000.0,14535.0,7.992691674373492,7.9631618162692845,-1.6132089985741809,-2.473885867868901,12.18247697612604,0.86067686929472
8301,제과점,경기도,성남시 중원구,1337620000,122657,115460000.0,9285.0,8.631748927199055,7.569890018506893,0.3617696128873355,-0.8107162807653369,23.302063635177777,1.1724858936526723
8301,제과점,경기도,수원시 권선구,2452240000,185353,171110000.0,14696.0,6.977702019378201,7.92865505279116,-3.2377653097106665,-4.218896138036548,14.601216459913498,0.9811308283258819
8301,제과점,경기도,수원시 영통구,3589690000,288049,308270000.0,26976.0,8.587649629912333,9.365073303500445,0.19485474469189634,-0.9446138360943894,16.48335707122819,1.1394685807862857
8301,제과점,경기도,수원시 장안구,1844940000,166404,161000000.0,13771.0,8.726571053801207,8.275642412442007,-1.2323242197605537,-2.730764016670277,23.800133340711728,1.4984397969097232
8301,제과점,경기도,수원시 팔달구,1741770000,165433,125680000.0,11830.0,7.215648449565672,7.150931192688279,-1.1106335537854415,-2.012624188233777,15.628668287919192,0.9019906344483357
8301,제과점,경기도,시흥시,4206950000,349441,323100000.0,26383.0,7.6801483259843835,7.550058522039486,-0.4465996212043975,-1.5347754433661915,20.393453695969075,1.088175822161794
8301,제과점,경기도,안산시 단원구,3116210000,266574,185400000.0,15263.0,5.949534851630666,5.725614651091254,-0.7844034220535544,-1.59159930837573,20.05145202209117,0.8071958863221756
8301,제과점,경기도,안산시 상록구,2384690000,201282,133030000.0,11041.0,5.578502866200638,5.485338977156427,-1.1344414300025796,-2.0118889617085016,22.53629089339146,0.877447531705922
8301,제과점,경기도,안성시,1085270000,80294,53690000.0,4815.0,4.947156007260866,5.996712083094628,1.8096795179984895,1.121276545791103,18.64214434287308,0.6884029722073866
8301,제과점,경기도,안양시 동안구,3039810000,277152,323920000.0,26661.0,10.655929153466829,9.619631104953239,-0.9075187204137719,-2.2785854387056705,17.99366484526912,1.3710667182918987
8301,제과점,경기도,안양시 만안구,1626110000,159158,100980000.0,9416.0,6.209911998573283,5.916133653350758,-1.1901242593868036,-2.1394109704428437,18.86068424530075,0.9492867110560401
8301,제과점,경기도,양주시,1745900000,139806,153480000.0,12103.0,8.790881493785442,8.65699612319929,0.055960964360503435,-1.2007468916623683,22.035478298888385,1.2567078560228717
8301,제과점,경기도,양평군,637350000,44410,52180000.0,3929.0,8.187024397897545,8.847106507543346,3.467189825655348,2.772570453641195,14.483708657384668,0.6946193720141531
8301,제과점,경기도,여주시,592580000,40579,44050000.0,3107.0,7.433595463903608,7.6566697060055695,2.6527789963590998,1.8799794460563857,17.484853498448953,0.7727995503027141
8301,제과점,경기도,연천군,172950000,12122,13220000.0,1005.0,7.643827695865857,8.290711103778255,-4.13293923034019,-4.68288753983391,5.399709507106873,0.5499483094937201
8301,제과점,경기도,오산시,1740900000,150030,117530000.0,10118.0,6.7511057498994775,6.743984536426048,0.14107633140248516,-0.7886205852047597,19.33666217995458,0.9296969166072448
8301,제과점,경기도,용인시 기흥구,2776410000,255402,287840000.0,25839.0,10.367344880619218,10.11699203608429,-0.11499760491773692,-1.5077484413632765,16.677389779414526,1.3927508364455394
8301,제과점,경기도,용인시 수지구,2486360000,206962,281340000.0,23862.0,11.31533647581203,11.52965278650187,1.41886403750761,0.20922076840266365,14.292202420949385,1.2096432691049464
8301,제과점,경기도,용인시 처인구,1544540000,130103,121080000.0,10212.0,7.83922721328033,7.849165661053166,0.027911216334669118,-1.1229439350915547,21.739494202523403,1.1508551514262237
8301,제과점,경기도,의왕시,891230000,75527,64620000.0,5601.0,7.250653591104429,7.415891005865452,2.258034068191732,1.3694403049637216,19.59884049302801,0.8885937632280105
8301,제과점,경기도,의정부시,3085780000,278380,283900000.0,23547.0,9.200267031350258,8.458581794669156,-1.8022775157053985,-2.8658888559897187,14.972118731376622,1.0636113402843201
8301,제과점,경기도,이천시,1514440000,107037,85000000.0,6456.0,5.612635693721772,6.031559180470305,-2.5913786965589045,-3.364326404510351,15.459881807657203,0.7729477079514466
8301,제과점,경기도,파주시,3384130000,252566,263660000.0,20419.0,7.79107185598662,8.084619465802998,-1.3681075635469724,-2.475964353148689,19.313444193850366,1.1078567896017164
8301,제과점,경기도,평택시,3918970000,298129,297140000.0,24755.0,7.582094274771177,8.303452532293068,-0.6950035163563199,-1.7850224213992696,19.129587854178595,1.0900189050429496
8301,제과점,경기도,포천시,610250000,45053,23810000.0,2023.0,3.901679639492012,4.490267018844472,-2.7698768257189776,-3.296345882088272,14.621046317709471,0.5264690563692942
8301,제과점,경기도,하남시,2197340000,182950,219430000.0,18254.0,9.986165090518536,9.977589505329325,0.828943023016821,-0.5264029693184286,19.316619275656354,1.3553459923352495
8301,제과점,경기도,화성시 동탄구,2693030000,221322,323980000.0,26271.0,12.030315295410746,11.870035513866673,1.596026079036511,-0.23577831349151668,23.43519627180305,1.8318043925280278
8301,제과점,경기도,화성시 만세구,1626200000,124525,83650000.0,7003.0,5.143893740007379,5.623770327243525,-0.06882936732205164,-0.5248778641101458,12.160496426880703,0.45604849678809417
8301,제과점,경기도,화성시 병점구,914910000,83706,101190000.0,7994.0,11.060104272551397,9.55009198862686,3.600746728812036,1.7339633741811922,28.824703291607463,1.8667833546308439
8301,제과점,경기도,화성시 효행구,853760000,64366,82320000.0,6568.0,9.642053973013494,10.204145045520928,0.2662476718151205,-1.3702968112822376,23.886765017630626,1.6365444830973581
8301,제과점,경상남도,거제시,1476890000,107208,305830000.0,22874.0,20.70770334960627,21.336094321319305,4.435834840116124,-1.4072170165590772,29.00968770055783,5.843051856675201
8301,제과점,경상남도,거창군,320700000,21482,63620000.0,4545.0,19.83785469285937,21.157247928498276,9.082058868260804,-0.4255146240415593,74.34880366827498,9.507573492302363
8301,제과점,경상남도,고성군,216150000,11132,45070000.0,2322.0,20.85126069858894,20.858785483291413,10.831668253466358,-3.3794446229855475,107.24342083988674,14.211112876451905
8301,제과점,경상남도,김해시,5035840000,344597,618880000.0,47162.0,12.289508800915042,13.686131916412506,0.8896984158609211,-3.7418907245286,51.40181357129523,4.631589140389521
8301,제과점,경상남도,남해군,423650000,21739,53860000.0,3039.0,12.713324678390181,13.979483876903261,6.73394732952588,2.0408787611358568,63.83927048056688,4.693068568390023
8301,제과점,경상남도,밀양시,452450000,28373,25620000.0,1740.0,5.662504144104321,6.132590843407465,-1.9443976736687736,-2.5038305809295993,14.401510053885493,0.5594329072608257
8301,제과점,경상남도,사천시,791500000,48132,113430000.0,7344.0,14.331017056222361,15.258040388930441,2.935187284518378,-1.9889384275760646,45.41698461055245,4.924125712094443
8301,제과점,경상남도,산청군,162720000,10205,10450000.0,750.0,6.422074729596853,7.349338559529642,4.105534784709121,2.2453900757964758,38.81114511024618,1.8601447089126455
8301,제과점,경상남도,양산시,2798410000,200761,193600000.0,14478.0,6.918214271675701,7.2115600141461735,-3.2623759818980123,-4.3371506783613505,20.99538178528739,1.0747746964633382
8301,제과점,경상남도,의령군,381120000,17307,9200000.0,525.0,2.413937867338371,3.033454671520194,1.060300424666044,1.074969757537504,1.1346847025267908,-0.014669332871459995
8301,제과점,경상남도,진주시,2599030000,184574,338770000.0,25913.0,13.034478247653933,14.039355488855417,0.5052704604893139,-3.5787047749883643,40.4571655377695,4.083975235477678
8301,제과점,경상남도,창녕군,190060000,11443,9200000.0,606.0,4.840576660002104,5.295814034781089,-1.676336370210121,-2.272137514556906,14.740396956600673,0.5958011443467848
8301,제과점,경상남도,창원시 마산합포구,2047460000,147771,276380000.0,21534.0,13.498676408818733,14.572548064234525,5.316348172951314,-0.04231740921074297,65.71285268774426,5.3586655821620575
8301,제과점,경상남도,창원시 마산회원구,2056860000,153906,332550000.0,25976.0,16.16784807911088,16.877834522370797,6.592260277980749,-1.0104427336013957,81.54465502238287,7.602703011582145
8301,제과점,경상남도,창원시 성산구,3298480000,241128,446550000.0,34961.0,13.538053891489414,14.498938323214228,1.9054912216006976,-4.153220847361667,62.84717388810021,6.058712068962365
8301,제과점,경상남도,창원시 의창구,2998180000,202929,403800000.0,30011.0,13.468170690218734,14.788916320486475,3.9081335104345354,-2.171880468278448,70.12419701824948,6.080013978712984
8301,제과점,경상남도,창원시 진해구,1716520000,119374,348160000.0,25760.0,20.282897956330252,21.579238360111916,8.001895839611228,-2.5765923135664752,91.76809952930411,10.578488153177704
8301,제과점,경상남도,통영시,942150000,56864,124310000.0,8889.0,13.194289656636416,15.63203432751829,6.172456535151325,0.17930711189624374,71.19477204972495,5.9931494232550815
8301,제과점,경상남도,하동군,243430000,11794,35710000.0,1992.0,14.669514850264964,16.88994403934204,12.880082636201221,3.742336929799281,113.83902847940968,9.13774570640194
8301,제과점,경상남도,함안군,300580000,19761,26520000.0,1786.0,8.82294231153104,9.038004149587572,-0.36030825081220275,-0.030738196717632907,-3.828943346578536,-0.32957005409456985
8301,제과점,경상남도,함양군,150820000,9278,20790000.0,1263.0,13.784643946426204,13.612847596464755,6.348517433327816,0.6090985850138537,66.99992488177472,5.739418848313962
8301,제과점,경상남도,합천군,161090000,9137,34940000.0,2168.0,21.689738655410018,23.727700558170078,11.616189524638578,-0.00019766842743905517,101.99424563747277,11.616387193066018
8301,제과점,경상북도,경산시,2199480000,196519,190870000.0,14867.0,8.677960245148855,7.56517181544787,2.0100021965986343,1.026534613764803,15.767271421779327,0.9834675828338313
8301,제과점,경상북도,경주시,4779330000,219469,216370000.0,12401.0,4.527203603852422,5.650456328684234,0.5068126951484869,0.4022694371296684,3.1898421327981055,0.10454325801881853
8301,제과점,경상북도,고령군,221370000,15501,12930000.0,999.0,5.840899850928309,6.444745500290304,0.75694284549387,1.2068848300292971,-5.736846307739194,-0.4499419845354271
8301,제과점,경상북도,구미시,3169020000,242001,271040000.0,20770.0,8.552801812547727,8.582609162772055,0.025098709772191512,-0.9322969308144149,14.590393934804913,0.9573956405866064
8301,제과점,경상북도,김천시,537510000,39488,70900000.0,5295.0,13.190452270655427,13.409136952998379,1.0017544918711085,0.14743606704262605,8.617696906926128,0.8543184248284825
8301,제과점,경상북도,문경시,441600000,31541,28200000.0,2054.0,6.385869565217392,6.512158777464252,2.978292703949332,2.4173710502823855,14.376121200399083,0.5609216536669464
8301,제과점,경상북도,봉화군,108020000,6110,4750000.0,303.0,4.397333827069061,4.959083469721767,2.400515691524925,2.53809908591728,0.2497985552767861,-0.137583394392355
8301,제과점,경상북도,상주시,916970000,60644,25540000.0,1844.0,2.7852601502775443,3.040696523975991,2.6553235371796524,2.6001458305466785,4.68974492797608,0.055177706632973944
8301,제과점,경상북도,성주군,143860000,9583,14130000.0,997.0,9.822049214514111,10.403840133569863,3.922393407664513,4.4246754228833085,-0.7571117733364868,-0.5022820152187957
8301,제과점,경상북도,안동시,1280800000,86824,102060000.0,7184.0,7.968457214241099,8.274209895881324,1.1279321099066728,0.7474260690132283,6.507422814514459,0.38050604089344453
8301,제과점,경상북도,영덕군,189080000,12265,13270000.0,885.0,7.018193357309076,7.2156543008560945,-3.038647428247182,-3.1210897565169757,-1.8858375832249215,0.08244232826979392
8301,제과점,경상북도,영양군,158470000,10414,64230000.0,3937.0,40.531330851265224,37.80487804878049,17.404875754758933,6.097721996278025,51.95599304480608,11.307153758480908
8301,제과점,경상북도,영주시,538130000,37587,42190000.0,3140.0,7.840112983851485,8.35395216431213,-0.6538309352250852,-0.806630542137745,1.5484384767505743,0.1527996069126598
8301,제과점,경상북도,영천시,489130000,34541,35620000.0,2535.0,7.282317584282297,7.339104252916824,2.301775255345034,2.0614591890441805,6.0018024583580605,0.24031606630085367
8301,제과점,경상북도,예천군,265320000,17941,28030000.0,2056.0,10.564601236243028,11.459784850342789,-0.37116843886965345,-1.2067246440794166,9.78767706339362,0.8355562052097631
8301,제과점,경상북도,울진군,223140000,15969,22370000.0,1664.0,10.025096352065969,10.42018911641305,-2.413563453383519,-2.5409675382572545,-0.6044500856928271,0.12740408487373545
8301,제과점,경상북도,의성군,102850000,7139,10800000.0,680.0,10.500729217306757,9.525143577531866,4.531733517119957,5.0286458373338085,-0.04484270637757153,-0.4969123202138519
8301,제과점,경상북도,청도군,249310000,20463,13450000.0,954.0,5.3948898961132725,4.662073009822606,3.4206006396512625,3.5481284587140887,1.1192108086735924,-0.12752781906282618
8301,제과점,경상북도,청송군,60130000,3803,4170000.0,286.0,6.934974222517878,7.520378648435446,1.7640460894247332,1.7760567308526427,1.3402840496119819,-0.01201064142790953
8301,제과점,경상북도,칠곡군,788200000,56899,42590000.0,3165.0,5.403450900786602,5.562487917186594,-3.5138438172437927,-3.52427052432992,-2.977844044887544,0.010426707086127252
8301,제과점,경상북도,포항시 남구,3036650000,231078,1367390000.0,106429.0,45.02955559580459,46.05760825349016,0.2967693987565936,0.7399530685095045,-0.011073368209562447,-0.4431836697529109
8301,제과점,경상북도,포항시 북구,4054460000,298097,2034960000.0,155302.0,50.19065424248852,52.09780708963861,-0.20404699347012772,-0.346088514855768,0.18517897374529024,0.1420415213856403
8301,제과점,광주광역시,광산구,4940380000,376051,1077890000.0,86497.0,21.817957323120893,23.001401405660403,1.4756582375205547,-1.7358784775703424,14.269404741672304,3.2115367150908973
8301,제과점,광주광역시,남구,2865230000,216796,785010000.0,62808.0,27.397800525612254,28.971014225354715,-0.324313214728073,-2.3352256180753646,5.518961906705697,2.0109124033472914
8301,제과점,광주광역시,동구,2972590000,203621,723980000.0,52258.0,24.355191936997702,25.664346997608302,3.0910936395053166,1.9238633366120896,6.916738045144069,1.167230302893227
8301,제과점,광주광역시,북구,6222150000,470804,1833200000.0,141442.0,29.46248483241323,30.042650444771073,1.9832961111053728,-1.3429260868895236,10.542789981671236,3.3262221979948965
8301,제과점,광주광역시,서구,4590270000,356528,1068530000.0,85674.0,23.278151394144572,24.03009020329399,-0.7536090595790012,-3.703150964074774,9.759450552142457,2.949541904495773
8301,제과점,대구광역시,군위군,153310000,7786,37480000.0,1993.0,24.44719848672624,25.597225789879268,7.483747534518854,-0.2819364372729823,44.570915899047556,7.7656839717918364
8301,제과점,대구광역시,남구,1935000000,174348,467490000.0,45004.0,24.15968992248062,25.812742331429096,4.685957152142728,1.7716810992973646,21.656640659111766,2.9142760528453633
8301,제과점,대구광역시,달서구,7189280000,618308,1757170000.0,152778.0,24.44152961075379,24.709044683232307,1.398566631398212,0.8569148497927839,8.987549399596704,0.541651781605428
8301,제과점,대구광역시,달성군,2580620000,201194,576580000.0,46322.0,22.3426928412552,23.023549410022166,1.4154260687958657,0.023250690124265387,13.604086846178856,1.3921753786716005
8301,제과점,대구광역시,동구,3725120000,329089,970160000.0,87936.0,26.043724765913584,26.7210389894527,1.5466755067367404,-0.38770115243837394,14.192442359204394,1.9343766591751144
8301,제과점,대구광역시,북구,5344360000,444580,1246040000.0,106294.0,23.315046142101206,23.908857798371496,0.9318981025334855,0.5963160224357492,7.6552656302986115,0.33558208009773627
8301,제과점,대구광역시,서구,1494120000,125326,351050000.0,29621.0,23.49543544025915,23.635159504013533,4.020134867065615,0.07407450542511719,28.379045724488655,3.946060361640498
8301,제과점,대구광역시,수성구,6285530000,509634,1699690000.0,141078.0,27.041315529478023,27.68221900422656,-0.47157732698850974,0.10120962590591276,1.926323634657055,-0.5727869528944225
8301,제과점,대구광역시,중구,3029440000,255775,625020000.0,55949.0,20.63153586141333,21.87430358713713,1.596426232536859,1.5479466086805753,6.432411820980606,0.04847962385628368
8301,제과점,대전광역시,대덕구,1035370000,87805,83540000.0,7319.0,8.06861315278596,8.335516200671943,3.1108785376261916,2.868159782891769,6.57609239199443,0.2427187547344225
8301,제과점,대전광역시,동구,1453140000,120291,161110000.0,8419.0,11.087025338233069,6.998861095177528,3.5751783034944253,1.8620451942227803,24.717341222831905,1.713133109271645
