SIDO_NM,CCG_NM,TP_BUZ_NO,TP_BUZ_NM,amt_share_pct_202601,amt_share_pct_202606,cnt_share_pct_202601,cnt_share_pct_202606,amt_share_change_pp,cnt_share_change_pp
전라남도,함평군,4010,편의점,9.693603087358204,11.674546454095657,18.646072161216363,21.28612306415325,1.9809433667374527,2.6400509029368884
전라남도,함평군,4020,슈퍼마켓,6.220325108174483,5.8966465090709175,5.842886448654519,5.8059020117516,-0.3236785991035651,-0.03698443690291864
전라남도,함평군,8001,일반한식,58.36510349666706,60.08905992303464,45.584650657656574,45.13007579563574,1.7239564263675788,-0.4545748620208343
전라남도,함평군,8004,일식회집,0.33446380540287685,0.11105002748763057,0.10136358151321347,0.04368624538564033,-0.22341377791524628,-0.057677336127573135
전라남도,함평군,8005,중국음식,3.9656180563676764,3.890049477735019,2.6885483287076144,2.6976256525632905,-0.07556857863265742,0.009077323855676056
전라남도,함평군,8006,서양음식,13.895450824464975,10.616822429906541,18.34439483528418,16.447871387693585,-3.2786283945584334,-1.8965234475905959
전라남도,함평군,8021,스넥,5.760729739211788,6.043980208905992,6.670689031012429,6.548568183307486,0.2832504696942042,-0.12212084770494336
전라남도,함평군,8301,제과점,1.7647058823529411,1.6778449697636064,2.12139495595511,2.0401476595094037,-0.0868609125893347,-0.0812472964457065
전라남도,해남군,4010,편의점,15.811034102905403,15.11809618952476,34.5315104373363,34.74215350430516,-0.6929379133806428,0.21064306696885637
전라남도,해남군,4020,슈퍼마켓,21.168204280840257,24.337091479948622,18.834828160965156,19.504675493009906,3.168887199108365,0.6698473320447498
전라남도,해남군,8001,일반한식,46.19383118373342,44.47802197802198,22.860941344551154,22.050736042958984,-1.7158092057114445,-0.8102053015921697
전라남도,해남군,8003,한정식,,0.01855287569573284,,0.011110082399777798,,
전라남도,해남군,8004,일식회집,0.6444974832086413,0.5201940916226631,0.252996269545202,0.20553652439588926,-0.12430339158597825,-0.047459745149312726
전라남도,해남군,8005,중국음식,3.102385214424504,2.887826459255031,2.664894039209461,2.547912230349042,-0.21455875516947298,-0.11698180886041909
전라남도,해남군,8006,서양음식,6.973960006731843,7.094334237191379,13.46833081990634,14.20794370891584,0.12037423045953677,0.7396128890095
전라남도,해남군,8021,스넥,3.292865776227414,3.0241187384044528,3.4189221366775144,3.068234422738635,-0.26874703782296105,-0.3506877139388793
전라남도,해남군,8301,제과점,2.81322195192852,2.521763950335379,3.967576791808874,3.661697990926766,-0.29145800159314117,-0.3058788008821076
전라남도,화순군,4010,편의점,10.784565509489301,10.341326383835648,26.187650885879126,25.788361567876233,-0.443239125653653,-0.3992893180028929
전라남도,화순군,4020,슈퍼마켓,16.53695411860603,15.295889530062782,15.411432546339867,14.523546658282823,-1.2410645885432476,-0.8878858880570437
전라남도,화순군,8001,일반한식,50.07574319520901,51.8958252246459,25.92659274111052,26.52462875902055,1.8200820294368896,0.5980360179100295
전라남도,화순군,8004,일식회집,0.8348500582496807,0.7726803513106459,0.3330741847047752,0.2493218591660513,-0.062169706939034786,-0.08375232553872389
전라남도,화순군,8005,중국음식,3.264215341439902,2.6524292217352308,2.423994435124187,1.996768320769754,-0.6117861197046714,-0.4272261143544329
전라남도,화순군,8006,서양음식,11.99943425230114,13.027600561826274,22.162117926265395,23.831806450197774,1.0281663095251332,1.669688523932379
전라남도,화순군,8021,스넥,3.491631028283663,3.1895486775083346,3.763656450754941,3.4459059303507322,-0.3020823507753283,-0.3177505204042088
전라남도,화순군,8301,제과점,3.0126064964212733,2.8247000490751866,3.7914808298211873,3.63966045433608,-0.18790644734608675,-0.1518203754851073
전북특별자치도,고창군,4010,편의점,12.889589673112791,13.83957830084452,25.122362751523436,29.191621411947246,0.9499886277317291,4.0692586604238095
전북특별자치도,고창군,4020,슈퍼마켓,17.62479140080495,16.22802089770238,15.58713204021586,14.079131109387122,-1.3967705031025694,-1.5080009308287377
전북특별자치도,고창군,8001,일반한식,50.01840581132816,51.229799823979924,35.97952951347733,34.33359193173003,1.2113940126517662,-1.6459375817473045
전북특별자치도,고창군,8004,일식회집,1.1387061941690388,0.8580978596708051,0.35697851156694044,0.36410654253943625,-0.28060833449823375,0.0071280309724958135
전북특별자치도,고창군,8005,중국음식,3.2210169824285853,3.5812594798045057,2.4500439250902906,2.6014998707008017,0.3602424973759204,0.15145594561051112
전북특별자치도,고창군,8006,서양음식,8.70533523117699,8.65915772522143,12.83867639061258,12.799586242565297,-0.04617750595556025,-0.039090148047282725
전북특별자치도,고창군,8021,스넥,4.042529694708943,3.7095294271857386,4.169397459317,3.678303594517714,-0.3330002675232042,-0.49109386479928574
전북특별자치도,고창군,8301,제과점,2.359625012270541,1.8945564855906971,3.4958794081965614,2.9521592966123613,-0.4650685266798438,-0.5437201115842001
전북특별자치도,군산시,4004,대형할인점,7.796150107106922,5.356978713422082,3.754172502514299,2.7070084281566804,-2.4391713936848403,-1.0471640743576187
전북특별자치도,군산시,4010,편의점,12.266064797383201,14.134649536610459,28.053253780703756,30.833808587324867,1.8685847392272574,2.7805548066211117
전북특별자치도,군산시,4020,슈퍼마켓,24.01513749465529,23.64790483803243,24.120612316672116,23.02408065287688,-0.367232656622857,-1.0965316637952363
전북특별자치도,군산시,8001,일반한식,34.078153662446915,34.8906624231269,17.162636589684897,16.49057129599968,0.8125087606799823,-0.6720652936852183
전북특별자치도,군산시,8004,일식회집,2.02180712528709,1.7308259386368268,0.7166523726962541,0.6098095296924807,-0.2909811866502632,-0.10684284300377345
전북특별자치도,군산시,8005,중국음식,3.579023352216202,3.4698879526072695,2.5269477334287633,2.288976453738513,-0.10913539960893237,-0.23797127969025045
전북특별자치도,군산시,8006,서양음식,8.209828877103936,8.43138797724196,14.20270495394051,14.863119667757955,0.22155910013802327,0.6604147138174454
전북특별자치도,군산시,8021,스넥,4.442615011419774,4.785453914378643,5.332165135463649,5.237035621783058,0.342838902958869,-0.09512951368059142
전북특별자치도,군산시,8301,제과점,3.591219572380667,3.552248705943432,4.130854614895757,3.9455897626698886,-0.03897086643723524,-0.1852648522258682
전북특별자치도,김제시,4004,대형할인점,15.622660507569739,9.364449426250754,5.0861141011840685,2.0681725343056416,-6.258211081318985,-3.017941566878427
전북특별자치도,김제시,4010,편의점,11.965778435968604,14.606117523503691,30.261874327233585,33.589270314840306,2.6403390875350876,3.327395987606721
전북특별자치도,김제시,4020,슈퍼마켓,24.77663466159293,27.040100174699827,22.878262917115176,23.07895971072817,2.2634655131068975,0.20069679361299464
전북특별자치도,김제시,8001,일반한식,31.442451346730348,32.25618602334044,19.517794671689987,18.762576213746463,0.8137346766100926,-0.7552184579435242
전북특별자치도,김제시,8004,일식회집,0.9640752037503801,0.926346686593892,0.3372241657696448,0.33133122532036247,-0.03772851715648817,-0.005892940449282347
전북특별자치도,김제시,8005,중국음식,3.285178610541732,3.2502920079035684,2.998856297093649,2.8329576228875744,-0.034886602638163566,-0.16589867420607485
전북특별자치도,김제시,8006,서양음식,7.392223976671277,8.003541121781602,13.266112755651239,14.061152548527165,0.6113171451103252,0.7950397928759259
전북특별자치도,김제시,8021,스넥,2.712748742190795,2.9338799855931548,2.985400968783638,3.025855938998744,0.2211312434023598,0.04045497021510602
전북특별자치도,김제시,8301,제과점,1.8382485149841934,1.619087050333074,2.66835979547901,2.2497238906455665,-0.2191614646511193,-0.4186359048334434
전북특별자치도,남원시,4004,대형할인점,8.544858715881357,6.78013255396778,4.547798771625486,3.7936371238501763,-1.7647261619135772,-0.7541616477753101
전북특별자치도,남원시,4010,편의점,11.581145388662021,12.692317723804363,27.010843720487866,29.206450244005943,1.1111723351423421,2.1956065235180766
전북특별자치도,남원시,4020,슈퍼마켓,18.411595484404828,18.545383939930506,20.064566686536775,19.513610663870896,0.13378845552567853,-0.5509560226658792
전북특별자치도,남원시,8001,일반한식,39.63483305501701,42.14833641003052,21.795275379597197,21.53368030853334,2.513503355013505,-0.26159507106385504
전북특별자치도,남원시,8004,일식회집,1.9312862396228838,1.02965511045681,0.46013810841041375,0.30641155252680324,-0.9016311291660739,-0.1537265558836105
전북특별자치도,남원시,8005,중국음식,4.595654680643224,3.827952252750915,3.325452268206265,2.7277492792151867,-0.767702427892309,-0.5977029889910783
전북특별자치도,남원시,8006,서양음식,7.881380488781213,7.740235954177015,13.232821845508797,13.575716728448223,-0.14114453460419796,0.3428948829394258
전북특별자치도,남원시,8021,스넥,5.125899549217179,5.030907041241266,6.722570879352725,6.54322836709477,-0.09499250797591241,-0.17934251225795528
전북특별자치도,남원시,8301,제과점,2.293346397770283,2.2050790136408294,2.8405323402744753,2.7995157324546622,-0.08826738412945367,-0.04101660781981309
전북특별자치도,무주군,4010,편의점,16.75089567466249,16.002016002016,34.582219756946195,33.35226099525087,-0.7488796726464919,-1.2299587616953218
전북특별자치도,무주군,4020,슈퍼마켓,2.9784642639650114,7.4995274995275,3.166759114517674,7.572785463555648,4.5210632355624885,4.406026349037974
전북특별자치도,무주군,8001,일반한식,53.06190238925665,55.18931518931519,31.64910157497521,35.778443113772454,2.1274128000585364,4.129341538797245
전북특별자치도,무주군,8004,일식회집,0.052198258476285384,0.16254016254016254,0.0201704402198578,0.03613462729712988,0.11034190406387716,0.01596418707727208
전북특별자치도,무주군,8005,중국음식,5.685655760394176,6.248346248346248,3.398719177046039,3.964484823456535,0.5626904879520724,0.5657656464104961
전북특별자치도,무주군,8006,서양음식,9.125204640899707,8.497448497448497,12.705696468492093,13.28205657650217,-0.6277561434512098,0.5763601080100766
전북특별자치도,무주군,8021,스넥,11.593549560664657,4.735084735084735,13.603281058275762,3.9619037786495976,-6.858464825579922,-9.641377279626164
전북특별자치도,무주군,8301,제과점,0.7521294516810212,1.6657216657216658,0.8740524095271712,2.0519306215155892,0.9135922140406446,1.1778782119884181
전북특별자치도,부안군,4010,편의점,13.501183495879863,14.880412713411909,34.45998826061436,36.60822402898049,1.3792292175320462,2.1482357683661277
전북특별자치도,부안군,4020,슈퍼마켓,26.261331604741837,25.913771160288253,22.298718450401093,22.167838572140873,-0.3475604444535847,-0.1308798782602203
전북특별자치도,부안군,8001,일반한식,42.12312285767602,42.03283489335257,20.393513989434553,19.801980198019802,-0.09028796432345132,-0.5915337914147507
전북특별자치도,부안군,8004,일식회집,2.5197167467122386,2.387063545776881,0.9085795343377031,0.7591098267072339,-0.1326532009353576,-0.14946970763046918
전북특별자치도,부안군,8005,중국음식,3.0098117210289046,2.696513474054305,2.7061729602817453,2.3017512439835968,-0.3132982469745995,-0.4044217162981485
전북특별자치도,부안군,8006,서양음식,8.000137501596,7.708580744297311,13.92095480336529,13.765734230154772,-0.29155675729868946,-0.15522057321051896
전북특별자치도,부안군,8021,스넥,3.467004527731125,3.5312195391877688,3.7847290158481703,3.3925900298149037,0.06421501145664354,-0.3921389860332667
전북특별자치도,부안군,8301,제과점,1.1176915446340003,0.8496039296310012,1.5273429857170808,1.202771870198325,-0.26808761500299916,-0.32457111551875584
전북특별자치도,순창군,4010,편의점,12.690008744295245,11.426498955792562,32.77885126998796,28.5252778106659,-1.2635097885026827,-4.253573459322059
전북특별자치도,순창군,4020,슈퍼마켓,23.83000131763353,24.495034036379867,19.0988266263407,24.219001065575156,0.6650327187463354,5.120174439234457
전북특별자치도,순창군,8001,일반한식,44.29404788998958,43.26844899325649,22.198885435044385,21.188031730460228,-1.0255988967330865,-1.0108537045841572
전북특별자치도,순창군,8004,일식회집,0.2934729226309548,0.1873196550129928,0.09521409168556946,0.0659641763780593,-0.10615326761796201,-0.029249915307510158
전북특별자치도,순창군,8005,중국음식,4.263143394463544,4.397627815773112,3.534123050211431,3.4030749454527007,0.13448442130956817,-0.1310481047587304
전북특별자치도,순창군,8006,서양음식,8.096259118622953,8.54337047842237,14.623764317118933,14.370042115589534,0.4471113597994165,-0.25372220152939917
전북특별자치도,순창군,8021,스넥,3.6797910951930337,4.294801281744704,4.363045730768154,4.196336451127311,0.61501018655167,-0.16670927964084292
전북특별자치도,순창군,8301,제과점,2.8532755171711606,3.3868987836179,3.307289478842869,4.032271704751112,0.5336232664467393,0.7249822259082435
전북특별자치도,완주군,4004,대형할인점,0.9281595141185801,0.8449920242442359,0.917849872577825,0.7840115621027703,-0.08316748987434419,-0.13383831047505468
전북특별자치도,완주군,4010,편의점,13.525044280310253,14.762492558967766,26.28588716086985,28.78859112991694,1.2374482786575136,2.50270396904709
전북특별자치도,완주군,4020,슈퍼마켓,21.785083683569173,20.423346415806172,20.81980914875834,19.692141600933326,-1.3617372677630009,-1.1276675478250127
전북특별자치도,완주군,8001,일반한식,43.43946791784448,42.92683178242035,24.606068064464854,23.046283236692265,-0.5126361354241311,-1.5597848277725888
전북특별자치도,완주군,8004,일식회집,1.1619263938281121,1.069447057216706,0.4814866091344009,0.4466384579219558,-0.09247933661140606,-0.03484815121244511
전북특별자치도,완주군,8005,중국음식,2.7993998325499656,2.5476032789504472,1.8628763056286246,1.625050061815459,-0.25179655359951836,-0.23782624381316553
전북특별자치도,완주군,8006,서양음식,9.634732342449135,10.355082192804554,16.82331646335523,17.791533894025665,0.7203498503554187,0.9682174306704354
전북특별자치도,완주군,8021,스넥,4.893077902950823,5.331258004746799,6.22753447064675,5.81674763621167,0.4381801017959752,-0.41078683443508
전북특별자치도,완주군,8301,제과점,1.833108132379476,1.7389466848429718,1.9751719045641238,2.0090024203799475,-0.09416144753650424,0.033830515815823636
전북특별자치도,익산시,4004,대형할인점,7.138301175382924,6.009798874549554,3.3143557177250393,2.64031646243814,-1.1285023008333708,-0.6740392552868992
전북특별자치도,익산시,4010,편의점,15.441272020450414,17.312922956151613,34.836533566446334,37.4089367057069,1.871650935701199,2.5724031392605653
전북특별자치도,익산시,4020,슈퍼마켓,28.34965286078621,27.09838519754555,25.033212517518972,23.461515545982564,-1.251267663240661,-1.571696971536408
전북특별자치도,익산시,8001,일반한식,31.28944932878483,31.662810628070776,15.544877970618836,14.763853807641825,0.3733612992859463,-0.7810241629770118
전북특별자치도,익산시,8002,갈비전문점,,0.005325475298670407,,0.0023471084526597253,,
전북특별자치도,익산시,8004,일식회집,2.13322725888481,1.7493200157002902,0.6255108642961887,0.5291826826727426,-0.38390724318451963,-0.09632818162344614
전북특별자치도,익산시,8005,중국음식,2.817387612501575,2.4799949506604575,1.944681636469474,1.67005793746942,-0.3373926618411174,-0.2746236990000539
전북특별자치도,익산시,8006,서양음식,7.496600029560647,7.952611159434868,12.558489525126918,13.47474962671948,0.4560111298742209,0.9162601015925631
전북특별자치도,익산시,8021,스넥,3.414155582250517,3.809983096546923,3.4977090968831956,3.4572907507677755,0.3958275142964056,-0.04041834611542017
전북특별자치도,익산시,8301,제과점,1.91995413139807,1.9188476460412982,2.644629104915047,2.591749372148489,-0.0011064853567717137,-0.052879732766557996
전북특별자치도,임실군,4004,대형할인점,3.2060310944773094,2.55354775692458,2.5705900212529094,2.3580034423407916,-0.6524833375527295,-0.21258657891211774
전북특별자치도,임실군,4010,편의점,8.925912511569882,9.161674856225892,19.436291873292177,20.047810288774144,0.23576234465600976,0.6115184154819673
전북특별자치도,임실군,4020,슈퍼마켓,11.74426871638027,13.91195144073118,9.877542758830078,12.3407917383821,2.167682724350909,2.463248979552022
전북특별자치도,임실군,8001,일반한식,57.146498182354755,54.190629017950585,48.89687278615525,45.230445591891375,-2.95586916440417,-3.666427194263875
전북특별자치도,임실군,8005,중국음식,4.513930808751526,4.368540132162542,3.23600850116385,3.1401797666857902,-0.14539067658898475,-0.09582873447805973
전북특별자치도,임실군,8006,서양음식,10.047352676834748,10.907894867986963,11.706811051513005,12.076878944348824,0.8605421911522146,0.3700678928358183
전북특별자치도,임실군,8021,스넥,3.0370102083249493,3.5871266109178617,2.8008298755186725,3.2472748135398737,0.5501164025929124,0.4464449380212012
전북특별자치도,임실군,8301,제과점,1.3789958013065584,1.3186353171003977,1.4750531322740612,1.5586154140371007,-0.06036048420616069,0.08356228176303948
전북특별자치도,장수군,4010,편의점,12.370754682268094,11.572340202950098,24.531057810578105,23.308221564187424,-0.7984144793179961,-1.2228362463906812
전북특별자치도,장수군,4020,슈퍼마켓,16.429333627699894,19.244690867245527,12.64990774907749,18.53988852116356,2.8153572395456337,5.889980772086071
전북특별자치도,장수군,8001,일반한식,54.10089413842587,48.70174704466994,41.228474784747846,32.28096150496429,-5.3991470937559285,-8.947513279783557
전북특별자치도,장수군,8004,일식회집,0.28148802296059167,0.5303902081807721,0.09609471094710947,0.20466817627591014,0.24890218522018043,0.10857346532880066
전북특별자치도,장수군,8005,중국음식,3.9849873054421017,5.3928235171043,3.1403751537515374,4.276258491551994,1.407836211662198,1.1358833378004567
전북특별자치도,장수군,8006,서양음식,8.501674209809766,8.578303169787635,13.999077490774908,15.247779132555303,0.07662895997786912,1.2487016417803947
전북특별자치도,장수군,8021,스넥,3.2417117415461605,4.4941939533424,2.9289667896678964,4.293677059745689,1.2524822117962393,1.3647102700777927
전북특별자치도,장수군,8301,제과점,1.089156271847518,1.485511036719322,1.4260455104551044,1.8485455495558265,0.396354764871804,0.4225000391007221
전북특별자치도,전주시 덕진구,4004,대형할인점,3.5854530217241436,2.5461858340718524,2.0343497428361497,1.5703158647363664,-1.0392671876522912,-0.46403387809978325
전북특별자치도,전주시 덕진구,4010,편의점,13.996680828349795,16.29504746622478,31.517298386075147,34.068830982386906,2.2983666378749845,2.551532596311759
전북특별자치도,전주시 덕진구,4020,슈퍼마켓,22.10648299076665,21.183168412018368,21.67032987914566,20.261958580931015,-0.9233145787482826,-1.408371298214643
전북특별자치도,전주시 덕진구,8001,일반한식,36.602778263163884,36.353744421779055,16.4255491651676,15.236722618347235,-0.2490338413848292,-1.1888265468203638
전북특별자치도,전주시 덕진구,8004,일식회집,2.9177935593464936,2.232249764460549,0.8155134409283236,0.6861423178802354,-0.6855437948859446,-0.12937112304808818
전북특별자치도,전주시 덕진구,8005,중국음식,3.306739970111807,3.0019699663165476,2.026590488737997,1.7952297978589544,-0.30477000379525965,-0.23136069087904243
전북특별자치도,전주시 덕진구,8006,서양음식,11.113052655554657,11.593260512750595,17.82569864957308,19.074897184212674,0.4802078571959374,1.2491985346395929
전북특별자치도,전주시 덕진구,8021,스넥,3.6594345585058337,4.047520411962433,3.7477197294078897,3.5594952244494675,0.38808585345659896,-0.18822450495842213
전북특별자치도,전주시 덕진구,8301,제과점,2.7115841524767297,2.7468532104158254,3.936950518128151,3.7464074291971503,0.03526905793909574,-0.1905430889310007
전북특별자치도,전주시 완산구,4004,대형할인점,11.915200004262779,9.698734055729922,6.0634308714128675,4.628580697828074,-2.216465948532857,-1.4348501735847936
전북특별자치도,전주시 완산구,4010,편의점,10.662742245738553,12.433696664369332,26.112623420089488,28.683168329889074,1.7709544186307795,2.5705449097995867
전북특별자치도,전주시 완산구,4020,슈퍼마켓,15.237636608746158,15.594767087257171,17.77951237043786,17.600264814372775,0.35713047851101365,-0.1792475560650857
전북특별자치도,전주시 완산구,8001,일반한식,38.66693575459181,38.39268265712682,19.741037170979205,18.439678899385044,-0.2742530974649924,-1.301358271594161
전북특별자치도,전주시 완산구,8004,일식회집,3.4222788816599263,2.667155342621422,1.211001497958032,0.9474235328716666,-0.7551235390385043,-0.26357796508636533
전북특별자치도,전주시 완산구,8005,중국음식,2.54827597231325,2.2884082957147895,1.701101918705944,1.5234739214551076,-0.25986767659846066,-0.17762799725083633
전북특별자치도,전주시 완산구,8006,서양음식,11.161887025699228,12.1156632002665,18.839314168268277,19.86490246839174,0.9537761745672722,1.025588300123463
전북특별자치도,전주시 완산구,8021,스넥,3.30378694630497,3.7352414877540077,4.242436154277042,4.195224109713333,0.4314545414490376,-0.0472120445637092
전북특별자치도,전주시 완산구,8301,제과점,3.081256560683323,3.0736512091600314,4.3095424278712855,4.117283226093184,-0.00760535152329167,-0.19225920177810174
전북특별자치도,정읍시,4004,대형할인점,5.377659190884835,4.474183063165246,2.0336874342042304,1.7545758100420479,-0.9034761277195882,-0.2791116241621825
전북특별자치도,정읍시,4010,편의점,13.89081993221317,15.140702699580439,30.684156378600825,32.575335971638225,1.2498827673672697,1.8911795930373998
전북특별자치도,정읍시,4020,슈퍼마켓,22.725896012115093,24.22953522687293,21.202985931668103,22.425591557424355,1.5036392147578361,1.2226056257562519
전북특별자치도,정읍시,8001,일반한식,36.97295738083219,35.681091384552374,20.247750980955114,18.666522384368044,-1.2918659962798174,-1.5812285965870707
전북특별자치도,정읍시,8004,일식회집,1.5164058556284705,1.9029915405094597,0.5377308833381185,0.7482067771456838,0.3865856848809892,0.21047589380756537
전북특별자치도,정읍시,8005,중국음식,3.7288526718107735,3.614581200081917,2.8543401282419367,2.749093082694369,-0.11427147172885643,-0.10524704554756781
전북특별자치도,정읍시,8006,서양음식,9.888223840773058,9.381055152097543,15.464398507034167,15.012057877813506,-0.5071686886755149,-0.4523406292206609
전북특별자치도,정읍시,8021,스넥,3.9636547198384657,3.7521595068185283,4.270743611828883,3.601904526341825,-0.21149521301993746,-0.6688390854870581
전북특별자치도,정읍시,8301,제과점,1.9355303959039445,1.8237002263215656,2.7042061441286247,2.466712012531948,-0.1118301695823789,-0.23749413159667654
전북특별자치도,진안군,4010,편의점,8.762566258453665,8.825755952636015,17.23385084557804,18.26008031244843,0.06318969418235021,1.0262294668703902
전북특별자치도,진안군,4020,슈퍼마켓,14.628038749771521,14.33203353758695,13.120321596894927,13.743880301446723,-0.2960052121845713,0.6235587045517956
전북특별자치도,진안군,8001,일반한식,57.67684152805703,59.11213952093243,48.537565844191846,46.61972605753892,1.4352979928753982,-1.9178397866529266
전북특별자치도,진안군,8004,일식회집,1.0564796198135624,0.35994343745982776,0.20099805932908232,0.13477088948787064,-0.6965361823537346,-0.06622716984121169
전북특별자치도,진안군,8005,중국음식,5.000913909705721,4.437874048363828,3.1813141114499586,2.9842125529457064,-0.5630398613418928,-0.19710155850425215
전북특별자치도,진안군,8006,서양음식,8.174008407969293,8.14729113996372,12.992098696978099,13.444083832994114,-0.026717268005572947,0.451985136016015
전북특별자치도,진안군,8021,스넥,3.003107292999452,3.4708831469340535,3.0080399223731633,3.3637713845646076,0.46777585393460175,0.35573146219144425
전북특별자치도,진안군,8301,제과점,1.698044233229757,1.3140792161231807,1.7258109232048795,1.4494746685736288,-0.38396501710657627,-0.27633625463125067
제주특별자치도,서귀포시,4004,대형할인점,6.116183228756997,4.556334962994987,2.3161838260674563,1.6051270544890952,-1.5598482657620094,-0.7110567715783611
제주특별자치도,서귀포시,4010,편의점,13.335770437248422,14.355544981964735,34.0708772037824,34.94097438923907,1.019774544716313,0.8700971854566646
제주특별자치도,서귀포시,4020,슈퍼마켓,16.148582200731486,15.860246861754993,12.547406467726226,12.12923978482662,-0.2883353389764931,-0.41816668289960646
제주특별자치도,서귀포시,8001,일반한식,42.7504301947403,42.02465774387539,22.944950235575792,22.058665480058,-0.725772450864909,-0.8862847555177922
제주특별자치도,서귀포시,8002,갈비전문점,0.0074179165337808365,0.010912726203880665,0.001868776698772983,0.0027339765405957808,0.0034948096700998287,0.0008651998418227978
제주특별자치도,서귀포시,8003,한정식,,0.005184590227131044,,0.0024511513812238033,,
제주특별자치도,서귀포시,8004,일식회집,3.039036008432439,3.4826230514407515,1.0045224396110306,1.1786267141561535,0.4435870430083124,0.1741042745451229
제주특별자치도,서귀포시,8005,중국음식,2.689505558107161,2.6765028935448925,2.257921964282181,2.1627639937175105,-0.013002664562268507,-0.09515797056467035
제주특별자치도,서귀포시,8006,서양음식,10.756556416586639,11.473330927794963,17.291900721787517,18.284835103504584,0.7167745112083246,0.9929343817170668
제주특별자치도,서귀포시,8021,스넥,2.4836694789602123,2.793741530616469,2.956294809417755,2.956937041234023,0.3100720516562565,0.0006422318162679908
제주특별자치도,서귀포시,8301,제과점,2.672848559902563,2.760919729581808,4.608073555050864,4.677645310853133,0.08807116967924511,0.0695717558022686
제주특별자치도,제주시,4004,대형할인점,4.006476965431523,2.983157268630215,1.5186445836726397,1.1174200651129296,-1.0233196968013085,-0.4012245185597101
제주특별자치도,제주시,4010,편의점,13.217558972706076,14.827909970952643,33.1521607548913,34.97029953078726,1.6103509982465667,1.8181387758959602
제주특별자치도,제주시,4020,슈퍼마켓,19.25401516770816,17.31028550302224,16.395381770961635,14.855230242260065,-1.9437296646859217,-1.5401515287015695
제주특별자치도,제주시,8001,일반한식,40.73667548695346,41.2367515530345,21.71722858604301,21.05421741635766,0.5000760660810428,-0.6630111696853511
제주특별자치도,제주시,8002,갈비전문점,0.046760652666756636,0.06343160672979752,0.011913349215236943,0.014578459446433273,0.01667095406304088,0.0026651102311963295
제주특별자치도,제주시,8003,한정식,0.0005348149370959584,0.0019197459792120307,0.000499592063864775,0.001822307430804159,0.0013849310421160722,0.0013227153669393842
제주특별자치도,제주시,8004,일식회집,3.304443224670229,3.504528280817882,1.0766208976285903,1.091373636489884,0.20008505614765282,0.014752738861293802
제주특별자치도,제주시,8005,중국음식,2.5271788494241023,2.475912387272916,1.8116745442087097,1.7344282259083101,-0.05126646215118624,-0.07724631830039952
제주특별자치도,제주시,8006,서양음식,10.540489323578546,10.980595047663293,16.242237588307702,17.114231655490894,0.4401057240847468,0.8719940671831914
제주특별자치도,제주시,8021,스넥,2.514949414529175,2.840712116972682,3.06515103244543,3.1787325411951444,0.325762702443507,0.11358150874971429
제주특별자치도,제주시,8301,제과점,3.850917127394879,3.774796518924616,5.008487300561888,4.86766591952062,-0.07612060847026303,-0.14082138104126773
충청남도,계룡시,4004,대형할인점,10.385959193651892,0.4781348509530962,6.154892624623457,0.6042512111840106,-9.907824342698797,-5.550641413439447
충청남도,계룡시,4010,편의점,16.63627751576331,20.572492436583666,34.17743659508308,38.31453242040153,3.9362149208203547,4.137095825318447
충청남도,계룡시,4020,슈퍼마켓,8.314064234855508,8.721729748027165,9.495675833252356,9.38913420455155,0.4076655131716578,-0.10654162870080697
충청남도,계룡시,8001,일반한식,40.97544081245989,44.459136395370976,21.459527742687786,21.63862917210433,3.483695582911089,0.17910142941654428
충청남도,계룡시,8004,일식회집,1.5697099958236138,1.2630376372522056,0.6471674278495773,0.5166526628170978,-0.3066723585714082,-0.1305147650324795
충청남도,계룡시,8005,중국음식,4.74783795621925,3.968942391097383,3.093965601010592,2.4438207268891787,-0.778895565121867,-0.6501448741214131
충청남도,계룡시,8006,서양음식,9.559849650100336,11.817970254088477,16.330774463123117,18.22407351127161,2.258120603988141,1.8932990481484921
충청남도,계룡시,8021,스넥,3.94311965855497,5.093405547210528,3.303857739772617,3.7256198938091067,1.1502858886555583,0.42176215403648953
충청남도,계룡시,8301,제과점,3.867740982571228,3.6251507394165063,5.336701972597415,5.143286196971593,-0.24259024315472155,-0.19341577562582213
충청남도,공주시,4004,대형할인점,2.4544759500105204,1.8883680882736873,1.6984209791545735,1.4040216139604924,-0.5661078617368331,-0.29439936519408105
충청남도,공주시,4010,편의점,10.59203659839882,11.431698372877488,20.66063175529218,23.12575663625358,0.8396617744786674,2.465124880961401
충청남도,공주시,4020,슈퍼마켓,16.372408707119064,15.489563144144968,11.07849548483802,10.878140963179495,-0.8828455629740954,-0.2003545216585252
충청남도,공주시,8001,일반한식,50.67549128058981,50.68233333275701,46.23356870467387,42.81335813623882,0.006842052167201018,-3.420210568435053
충청남도,공주시,8004,일식회집,0.9982896581607889,0.9078759230475307,0.35415916588903507,0.3658428558774028,-0.09041373511325812,0.011683689988367718
충청남도,공주시,8005,중국음식,3.7490026478008254,3.340001348587355,2.2810936317479444,2.0226178876192167,-0.4090012992134704,-0.25847574412872776
충청남도,공주시,8006,서양음식,8.371300422273192,8.979171241201763,10.233877308096432,11.772817196681135,0.6078708189285713,1.5389398885847037
충청남도,공주시,8021,스넥,4.3523095864555925,4.551828113896847,5.047502883972461,5.039123630672926,0.19951852744125453,-0.008379253299534817
