SIDO_NM,CCG_NM,TP_BUZ_NO,TP_BUZ_NM_CLEAN,external_source,source_scope,amt_growth_pct_m,cnt_growth_pct_m,supply_growth_pct_m,amt_per_supply_growth_pct_m,cnt_per_supply_growth_pct_m,amt_robust,cnt_robust,supply_robust,total_cnt_6m,mean_supply,amt_direction,cnt_direction,supply_direction,cnt_supply_type,amt_supply_type,three_method_robust,quadrant
전라남도,구례군,8301,제과점,LOCALDATA,식품인허가 영업점,7.1187074299630115,8.024103812706427,2.742543955898241,4.259348956692379,5.140577265709192,True,True,True,18331.0,17.833333333333332,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
전라남도,나주시,4010,편의점,국세청,가동사업자,3.7553681123519738,5.072534552294318,-0.2505383735935766,4.0159680269242335,5.33644276279353,True,True,True,473106.0,113.0,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,True,증가 소비·감소 공급
전라남도,나주시,4020,슈퍼마켓,국세청,가동사업자,-0.1491464447192051,1.6404641974157166,-0.71863855805919,0.5736143270688584,2.3761788932099672,True,True,True,239461.0,59.5,정체,증가,감소,증가 소비·감소 공급,정체 소비·감소 공급,True,증가 소비·감소 공급
전라남도,나주시,8005,중국음식,LOCALDATA,식품인허가 영업점,0.4093687415740955,2.024960084784123,-0.1887279923486557,0.5992276442253314,2.2178738258771853,True,True,False,36401.0,60.666666666666664,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
전라남도,나주시,8301,제과점,LOCALDATA,식품인허가 영업점,0.521340486358694,2.7782717796417176,1.088899350998498,-0.5614452905151673,1.671175014753517,True,True,True,45766.0,47.333333333333336,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
전라남도,담양군,4010,편의점,국세청,가동사업자,4.586776673659746,6.087380779210201,1.0986635020038515,3.4502070065316053,4.934503686201023,True,True,True,97005.0,29.166666666666668,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
전라남도,담양군,4020,슈퍼마켓,국세청,가동사업자,0.1760292629319456,2.4078067278889814,0.3367432517631201,-0.1601746116355277,2.0641127158464645,True,True,False,102587.0,25.833333333333332,정체,증가,증가,증가 소비·증가 공급,정체 소비·증가 공급,False,증가 소비·증가 공급
전라남도,담양군,8005,중국음식,LOCALDATA,식품인허가 영업점,-1.6287968311986107,-0.1744110248748789,1.0136354543519712,-2.6159164291682817,-1.1761248606518175,True,False,True,19047.0,25.5,감소,정체,증가,정체 소비·증가 공급,감소 소비·증가 공급,False,정체 소비·증가 공급
전라남도,담양군,8301,제과점,LOCALDATA,식품인허가 영업점,-2.548940222896438,-0.7618022497089338,-0.92608548109297,-1.6380242465272925,0.165818855731839,True,True,True,50374.0,21.5,감소,감소,감소,감소 소비·감소 공급,감소 소비·감소 공급,True,감소 소비·감소 공급
전라남도,목포시,4010,편의점,국세청,가동사업자,5.027744990239359,6.056146634882615,0.3200517108682069,4.692674295004521,5.717795023218662,True,True,True,1287087.0,223.5,증가,증가,증가,증가 소비·증가 공급,증가 소비·증가 공급,True,증가 소비·증가 공급
전라남도,목포시,4020,슈퍼마켓,국세청,가동사업자,5.530676067272819,8.196223184366957,-0.0725050194179557,5.607246621942786,8.274727796780754,True,True,False,904848.0,116.83333333333331,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
전라남도,목포시,8005,중국음식,LOCALDATA,식품인허가 영업점,2.638240513870024,4.89251116759272,-0.3787490969776469,3.028459875277581,5.29130101939971,False,True,True,85333.0,97.5,증가,증가,감소,증가 소비·감소 공급,증가 소비·감소 공급,True,증가 소비·감소 공급
전라남도,목포시,8301,제과점,LOCALDATA,식품인허가 영업점,1.3253067877513078,3.5031908609369973,0.1879225439465822,1.135250851524322,3.309049866301221,False,True,False,193480.0,75.83333333333333,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
전라남도,무안군,4010,편의점,국세청,가동사업자,3.841574079479985,5.13323832733188,0.0,3.841574079479937,5.133238327331867,True,True,False,337130.0,86.66666666666667,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
전라남도,무안군,4020,슈퍼마켓,국세청,가동사업자,7.046020098682987,5.864336818553138,0.1780853596608949,6.855725695260335,5.676143079075001,True,True,False,148734.0,48.5,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
전라남도,무안군,8005,중국음식,LOCALDATA,식품인허가 영업점,1.505228013636637,1.859975870570702,0.0,1.5052280136366678,1.859975870570694,True,True,False,28247.0,47.0,증가,증가,정체,증가 소비·정체 공급,증가 소비·정체 공급,False,증가 소비·정체 공급
전라남도,무안군,8301,제과점,LOCALDATA,식품인허가 영업점,-1.2890237455634816,1.3891631032912652,-0.6243053323331487,-0.6688943563648089,2.026117595814403,True,True,True,44947.0,36.333333333333336,감소,증가,감소,증가 소비·감소 공급,감소 소비·감소 공급,True,증가 소비·감소 공급
