TP_BUZ_NO,TP_BUZ_NM,SIDO_NM,CCG_NM,foreign_amt_6m,foreign_cnt_6m,foreign_amt_growth_pct_m,foreign_cnt_growth_pct_m,foreign_amt_change_mar_jun_pct,foreign_cnt_change_mar_jun_pct,all_amt,all_cnt,foreign_amt_share_pct,foreign_cnt_share_pct,registered_foreigner_change_pct,store_lq
4004,대형할인점,경상남도,양산시,662230000,18887,-3.638779155227108,0.08461799849025585,-15.215686274509792,-8.859622867404966,18081960000,565082,3.6623795208041607,3.342346774450434,1.6271884654995006,
4004,대형할인점,경상남도,진주시,784020000,21060,-2.6656592524771843,0.03780761851315466,-5.781433607520555,-4.845565315953522,19534150000,507289,4.013586462682021,4.151479728517669,-2.338698583023799,
4004,대형할인점,경상남도,창녕군,103310000,4741,1.1922376244937967,5.219753359452416,-1.1409013120365188,8.03011292346298,873010000,30526,11.833770518092576,15.531022734717945,1.1168618904930554,
4004,대형할인점,경상남도,창원시 마산합포구,239210000,7015,-0.05184413734754792,-0.8032249900538887,-3.516427104722794,-7.183673469387756,7229900000,229846,3.308621142754395,3.0520435421978194,4.435333581811406,
4004,대형할인점,경상남도,창원시 마산회원구,416560000,11613,-6.455911533630399,-4.04450412263913,-17.328061008332156,-18.351324828263003,11187110000,358798,3.723571145720387,3.236640115050809,5.252387448840381,
4004,대형할인점,경상남도,창원시 성산구,675280000,19793,-1.3567160007028463,2.076288060588415,-11.57246879334258,-4.978783592644973,11724940000,415350,5.759347169367178,4.765378596364512,0.2948609941027911,
4004,대형할인점,경상남도,창원시 의창구,631490000,19674,0.872264559511952,3.5884563123839746,-19.606003752345217,-5.066206102475533,11480400000,325480,5.50059231385666,6.044611036008357,1.1500000000000057,
4004,대형할인점,경상남도,창원시 진해구,378290000,12380,-3.767476920371661,-2.108860142066113,-11.43401619818961,-8.229066410009622,7086990000,243620,5.337809140410809,5.081684590756096,2.266863251013646,
4004,대형할인점,경상남도,통영시,392230000,7611,-5.811509007450414,-2.126423025108672,-16.257623084932334,-7.453416149068332,8250980000,206674,4.753738343808857,3.6826112621810196,-5.294667913938255,
4004,대형할인점,경상남도,합천군,2810000,142,1.9625856786137763,4.15257500352502,-37.93103448275862,-34.61538461538461,183040000,7748,1.5351835664335665,1.8327310273618997,11.449016100178895,
4004,대형할인점,경상북도,경산시,279570000,6230,-9.420651944916056,-7.379403404841221,-36.739424377052345,-40.06541291905151,5603020000,134786,4.98963059207356,4.622141765465257,1.9483401384697459,
4004,대형할인점,경상북도,경주시,644690000,18530,-1.8363302121090286,0.6774938359479032,-9.589542005667795,-5.523989898989896,8345810000,243063,7.724714557364713,7.623537930495386,-0.4859335038363213,
4004,대형할인점,경상북도,구미시,474830000,11137,-3.9975974439440143,-1.547863651018581,-17.82239960089798,-14.248838409912238,9103030000,220394,5.216175273507832,5.053222864506293,6.70163934426229,
